Method	Value
forc_0	0.8359645189316234
forc_1	1.3644011592335776
forc_2	1.3501999955301707
forc_3	1.3204011911054592
forc_4	1.3768677796266018
forc_5	1.3668100886049357
forc_6	1.3424872956197793
forc_7	1.364613450945052
forc_8	1.366545653141302
forc_9	1.3770856333553871
forc_10	1.3995446350301166
forc_11	1.3562156564904642
forc_12	1.3554054714328712
forc_13	1.316246928484643
forc_14	1.4198920758631892
forc_15	1.3746777080312391
forc_16	1.306817262677176
forc_17	1.364353757194881
forc_18	1.3275094417059585
forc_19	1.3676934005042036
forc_20	1.3949560896769964
forc_21	1.3530036943137957
forc_22	1.3412218989916245
forc_23	1.355384953566576
forc_24	1.3207002070672342
forc_25	1.3883748742176356
forc_26	1.3878655129006625
forc_27	1.3260659143904636
forc_28	1.373395591797635
forc_29	1.3496930594074805
forc_30	1.3459826989475636
forc_31	1.3120235762369987
forc_32	1.4006756005060075
forc_33	1.3710826555435398
forc_34	1.3973098126002206
forc_35	1.3287368029100466
forc_36	1.3446350467646153
forc_37	1.3679466636228714
forc_38	1.3739087823638698
forc_39	1.338381958073726
forc_40	1.339989813522057
forc_41	1.3373836303080129
forc_42	1.3546039054141672
forc_43	1.3918528796884715
forc_44	1.3075340867668352
forc_45	1.3407421230703715
forc_46	1.4119782393600966
forc_47	1.3716009021779705
forc_48	1.3728229557459666
forc_49	1.3717969982025837
forc_50	1.3538373871772775
forc_51	1.3886911834806572
forc_52	1.330395198476204
forc_53	1.3730256588274223
forc_54	1.3283063728172728
forc_55	1.3742541026331823
forc_56	1.3551360395568806
forc_57	1.3687059980404315
forc_58	1.3451504886378562
forc_59	1.3987860742222236
forc_60	1.321501523175835
forc_61	1.3733937095523747
forc_62	1.4206692745587404
forc_63	1.3669520683267777
forc_64	1.3542598877756993
forc_65	1.3798547281640317
forc_66	1.3470807441683021
forc_67	1.3556627573447027
forc_68	1.37681825597629
forc_69	1.3497953474165125
forc_70	1.3913986883763392
forc_71	1.356297371163445
forc_72	1.4180898375439652
forc_73	1.3734163883223138
forc_74	1.3525633227098721
forc_75	1.363687796671113
forc_76	1.3420689375511798
forc_77	1.3590141824464679
forc_78	1.3860773429103639
forc_79	1.3805588257993733
forc_80	1.396854475829913
forc_81	1.3557238015748776
forc_82	1.345038367633556
forc_83	1.3333813739401208
forc_84	1.3828099885904135
forc_85	1.3721752548763437
forc_86	1.3524385908448282
forc_87	1.3684222307827505
forc_88	1.3484909728860446
forc_89	1.3711928711563985
forc_90	1.30524114760079
forc_91	1.3706866366519568
forc_92	1.3881019367907377
forc_93	1.3503902646722623
forc_94	1.4083509979921898
forc_95	1.381348629545343
forc_96	1.349579972417272
forc_97	1.391478827675264
forc_98	1.3763348998889533
forc_99	1.371265186115231
forc_100	1.368949683751545
forc_101	1.334480823218353
forc_102	1.3225342673702711
forc_103	1.3653322613803685
forc_104	1.3182275417972202
forc_105	1.3811908857226591
forc_106	1.3448000129031443
forc_107	1.394477956628405
forc_108	1.3483855377774225
forc_109	1.342234271778241
forc_110	1.3457133095319316
forc_111	1.3240641256834362
forc_112	1.3961138825352741
forc_113	1.3609479118701793
forc_114	1.3682977901003404
forc_115	1.3385972571157647
forc_116	1.3532267729898382
forc_117	1.348374125877923
forc_118	1.3435293943079427
forc_119	1.3335710194342463
forc_120	1.3739934495582091
forc_121	1.3853860375372986
forc_122	1.3679875315360037
forc_123	1.4003496679358358
forc_124	1.2733124431228235
forc_125	1.3770642653523164
forc_126	1.3603361293990037
forc_127	1.3571582398442585
forc_128	1.3697559826478052
forc_129	1.3532511984578524
forc_130	1.354132708603068
forc_131	1.3445683953438832
forc_132	1.3332746696663895
forc_133	1.3574495608011563
forc_134	1.3323450789614812
forc_135	1.3197482272724572
forc_136	1.3395595370106013
forc_137	1.3757410337062734
forc_138	1.3832596047975716
forc_139	1.3769448036704701
forc_140	1.353336824139048
forc_141	1.4008110112780756
forc_142	1.3455417038381328
forc_143	1.38079266533305
forc_144	1.3931854921357343
forc_145	1.3310030326520927
forc_146	1.423261591814254
forc_147	1.3731192035647084
forc_148	1.3634271498422055
forc_149	1.3912366374317213
forc_150	1.4065169311732868
forc_151	1.3126343222222803
forc_152	1.3684986408385689
forc_153	1.3424211662861454
forc_154	1.3569745990544608
forc_155	1.3661653455103813
forc_156	1.3486306254624667
forc_157	1.3350948343557043
forc_158	1.3359784440959972
forc_159	1.3720568185229067
forc_160	1.2996483268350787
forc_161	1.3835135051688168
forc_162	1.3833744424441219
