Method	Value
forc_0	0.8049141473228494
forc_1	1.46514394290086
forc_2	1.4663577116708195
forc_3	1.3898951985827543
forc_4	1.4208574018647793
forc_5	1.4402478062167925
forc_6	1.4432290598326574
forc_7	1.4179431229376296
forc_8	1.4432113348240179
forc_9	1.3974800067705382
forc_10	1.4671006348729756
forc_11	1.439890288918001
forc_12	1.4545375063368393
forc_13	1.5155361157966405
forc_14	1.4389731970800002
forc_15	1.4092626086039677
forc_16	1.4574557273003115
forc_17	1.3888649074232862
forc_18	1.414187207156817
forc_19	1.401965616759579
forc_20	1.462164039013327
forc_21	1.436315563727415
forc_22	1.4208244545909656
forc_23	1.4329345045524895
forc_24	1.4644769326428402
forc_25	1.463517232498279
forc_26	1.4392878967731875
forc_27	1.4408400223354587
forc_28	1.416465941947143
forc_29	1.462953544060005
forc_30	1.4949207871581716
forc_31	1.4263743927161365
forc_32	1.419474324595806
forc_33	1.4658051573383404
forc_34	1.4566249391403305
forc_35	1.4022659106204263
forc_36	1.4333786599074887
forc_37	1.4175554097805216
forc_38	1.4142977585920709
forc_39	1.386994802740557
forc_40	1.4425494145898905
forc_41	1.4501090642407717
forc_42	1.4816809554634554
forc_43	1.45176837096338
forc_44	1.416887003111511
forc_45	1.4221159624585307
forc_46	1.4522415215787654
forc_47	1.474154052761095
forc_48	1.4123932830465487
forc_49	1.4570864467986813
forc_50	1.4164699234193534
forc_51	1.4750565386169778
forc_52	1.4430052143731589
forc_53	1.5179469308413207
forc_54	1.4545173763846873
forc_55	1.411417573294819
forc_56	1.435456070245679
forc_57	1.442323074875601
forc_58	1.444515788802325
forc_59	1.4898372147301047
forc_60	1.4589643646631476
forc_61	1.4268277786167447
forc_62	1.4403243177523606
forc_63	1.4123643199814928
forc_64	1.4638606928548534
forc_65	1.4289867318010643
forc_66	1.453686272665544
forc_67	1.4632714747505735
forc_68	1.3958596149983102
forc_69	1.4822804425593046
forc_70	1.4104999121285977
forc_71	1.469001839841095
forc_72	1.4385165598305298
forc_73	1.439020460261542
forc_74	1.4135585511708046
forc_75	1.45478837214455
forc_76	1.4494698158256925
forc_77	1.3781583404358313
forc_78	1.4906292112230939
forc_79	1.3908846106121282
forc_80	1.472579552733897
forc_81	1.4421705746823767
forc_82	1.455517565292542
forc_83	1.4518100594993504
forc_84	1.4107556278671707
forc_85	1.4325095162724966
forc_86	1.4358787281676728
forc_87	1.4415517239039717
forc_88	1.457041512640714
forc_89	1.440194451503801
forc_90	1.456407618757437
forc_91	1.4504236324094477
forc_92	1.4308038022754281
forc_93	1.4481270267012067
forc_94	1.4445254863363657
forc_95	1.4657909508280398
forc_96	1.4337954018979882
forc_97	1.4125411221148305
forc_98	1.4332470072552026
forc_99	1.3863697161811832
forc_100	1.4186724788489868
forc_101	1.4540145835693021
forc_102	1.3943779365342839
forc_103	1.4749790988944032
forc_104	1.5312501834208099
forc_105	1.4170048818160461
forc_106	1.4414855386521492
forc_107	1.4555901420439816
forc_108	1.4126818930055334
forc_109	1.4294005787360997
forc_110	1.4780956682686024
forc_111	1.4725574310911
forc_112	1.4593554345658575
forc_113	1.486236397032575
forc_114	1.4262500617226406
forc_115	1.4563645615881953
forc_116	1.4497140220704086
forc_117	1.3837804446768263
forc_118	1.4360630183020253
forc_119	1.4530963117899531
forc_120	1.4672302506258919
forc_121	1.4270005151236012
forc_122	1.4828164202514
forc_123	1.4648542447793682
forc_124	1.4673323479747105
forc_125	1.4378634729298094
forc_126	1.424455022906364
forc_127	1.460083241346423
forc_128	1.4319695568683402
forc_129	1.4406060239275646
forc_130	1.4865697440767291
forc_131	1.4629888204561183
forc_132	1.4355351361831152
forc_133	1.4504270010304594
forc_134	1.5172733677596286
forc_135	1.434231194167092
forc_136	1.3981800372923712
forc_137	1.439402585084525
forc_138	1.402073250028082
forc_139	1.3739487543689812
forc_140	1.4365042824485237
forc_141	1.4693188007784546
forc_142	1.4327476844253622
forc_143	1.4504796027690101
forc_144	1.454166762853836
forc_145	1.4270718592752338
forc_146	1.429056229456079
forc_147	1.4190034351977323
forc_148	1.4586815069803878
forc_149	1.434566903786251
forc_150	1.4976031353879453
forc_151	1.4310281046705238
forc_152	1.4398155588024786
forc_153	1.4333800796247826
forc_154	1.471763364580987
forc_155	1.4170832682927994
forc_156	1.3507821749934161
forc_157	1.4225164769346805
forc_158	1.4508628706045767
forc_159	1.385148350251797
forc_160	1.4918494244113407
forc_161	1.444718781655308
forc_162	1.4175493044294032
forc_163	1.4502355855671871
forc_164	1.4196790478668628
forc_165	1.48105354840052
forc_166	1.4220042277015166
forc_167	1.4683182378486062
forc_168	1.402855260550364
forc_169	1.474995769897118
forc_170	1.455294188660946
forc_171	1.481802781717254
forc_172	1.4695335652460204
forc_173	1.4135738775607023
forc_174	1.4829030478216223
forc_175	1.4262035826546227
forc_176	1.4571960095861132
forc_177	1.4290075037868235
forc_178	1.4664916564531498
forc_179	1.477629426365607
forc_180	1.4655388474923965
forc_181	1.5136664959229955
forc_182	1.472386214559896
forc_183	1.40406105190911
forc_184	1.443783180734561
forc_185	1.4331024180096887
forc_186	1.4399401042463431
forc_187	1.463356253590955
forc_188	1.472826855297194
forc_189	1.4723470614376788
forc_190	1.3934787420879788
forc_191	1.4544134547923557
forc_192	1.4024850592705318
forc_193	1.4295706609818484
forc_194	1.4305293731883961
forc_195	1.4771050478935357
forc_196	1.406827664972747
forc_197	1.4483853821206347
forc_198	1.4747436209526255
forc_199	1.541689979212713
forc_200	1.458891353389011
forc_201	1.4528369941095924
forc_202	1.4558333302488684
forc_203	1.4126146445148415
forc_204	1.4678042981801547
forc_205	1.447286310839066
forc_206	1.4698155510065818
forc_207	1.4386053413662925
forc_208	1.4117389463834635
forc_209	1.4316207128510077
forc_210	1.4120469941670717
forc_211	1.3996640455364493
forc_212	1.4431750166712698
forc_213	1.456747160142448
forc_214	1.4305392177192386
forc_215	1.4395924809381198
forc_216	1.453905172289305
forc_217	1.4124715125804947
forc_218	1.4714076961569569
forc_219	1.4337212219897424
forc_220	1.4486078738861523
forc_221	1.4096357603273064
forc_222	1.4155209814479515
forc_223	1.492018661961959
forc_224	1.4254721794686636
forc_225	1.41976640482084
forc_226	1.4218684842924494
forc_227	1.4398156980274592
forc_228	1.4544150462108465
forc_229	1.453572206621399
forc_230	1.4479503095578148
forc_231	1.4796293621370564
forc_232	1.4562673729016822
forc_233	1.4368248108659103
forc_234	1.4280437882878465
forc_235	1.4689597510238352
forc_236	1.4282140513173025
forc_237	1.451500345343755
forc_238	1.4263227581796314
forc_239	1.443381885482313
forc_240	1.486727281217747
forc_241	1.4345210844429532
forc_242	1.5234839091652748
forc_243	1.38138384837943
forc_244	1.4065745832175762
forc_245	1.4618654037969612
forc_246	1.4302943303638322
forc_247	1.5129140546124082
forc_248	1.437509534063884
forc_249	1.4651109753907778
forc_250	1.4457248451073095
forc_251	1.4387881902985362
forc_252	1.4290332619927066
forc_253	1.3944427682651814
forc_254	1.4283532350196715
forc_255	1.4397280187151424
forc_256	1.465029573251561
forc_257	1.417007787546139
forc_258	1.4449861240985133
forc_259	1.4213388346874278
forc_260	1.4333525592649528
forc_261	1.425208399571216
forc_262	1.4879057075054616
forc_263	1.46887682623909
forc_264	1.4943325047204952
forc_265	1.4397509958371273
forc_266	1.4320087967376078
forc_267	1.4549094826909974
forc_268	1.3556445359331881
forc_269	1.4470368929774395
forc_270	1.4729862254666033
forc_271	1.470098577458355
forc_272	1.4580631194002551
forc_273	1.4741428895264408
forc_274	1.432039060252657
forc_275	1.4299856085267755
forc_276	1.4282555113633912
forc_277	1.4389439417195105
forc_278	1.4256011699574764
forc_279	1.474390894472406
forc_280	1.4624251319791786
forc_281	1.4463685907191353
forc_282	1.4432889608543045
forc_283	1.4665258910870878
forc_284	1.4565699590381918
forc_285	1.4320666710472516
forc_286	1.429547680460074
forc_287	1.4042481847395416
forc_288	1.4596036977504934
forc_289	1.4374172358443618
forc_290	1.5012694421472645
forc_291	1.4883140071352334
forc_292	1.474191518666202
forc_293	1.4414824871445926
forc_294	1.4202926504831277
forc_295	1.4428267660675091
forc_296	1.425721335477289
forc_297	1.4548575001344266
forc_298	1.4121759699707905
forc_299	1.4475595572610345
forc_300	1.4401671974259747
forc_301	1.4654705653504971
forc_302	1.3785017892211848
forc_303	1.434045483430647
forc_304	1.4574843488499023
forc_305	1.4414369268301819
forc_306	1.4705920021164365
forc_307	1.414560896252261
forc_308	1.36106872507751
forc_309	1.4508583592574344
forc_310	1.4167430889221317
forc_311	1.4225310030402316
forc_312	1.4033664576975922
forc_313	1.4255235222009823
forc_314	1.4281226410917385
forc_315	1.4194092891535612
forc_316	1.4250886440128114
forc_317	1.4605067791698045
forc_318	1.415071950427131
forc_319	1.4231896331901943
forc_320	1.4491855912652616
forc_321	1.4223584853172542
forc_322	1.4380306201044393
forc_323	1.4091055336799172
forc_324	1.4633773332468314
forc_325	1.3979878780346409
forc_326	1.4894586599214699
forc_327	1.429544727893207
forc_328	1.5111382571285987
forc_329	1.4569990260670875
forc_330	1.4536902300873407
forc_331	1.4298815578231767
forc_332	1.4772612634583635
forc_333	1.4752138758433804
forc_334	1.468663399191505
forc_335	1.4804298573348291
forc_336	1.4429021222185072
forc_337	1.4850355673018536
forc_338	1.4526255287665375
forc_339	1.4865987615368217
forc_340	1.4120005007063667
forc_341	1.4246584995313278
forc_342	1.50527038365451
forc_343	1.4476730345162943
forc_344	1.4493245148332794
forc_345	1.3801582445695926
forc_346	1.4470614351683215
forc_347	1.4365826748546535
forc_348	1.424460693017277
forc_349	1.4604508117685506
forc_350	1.437362093276722
forc_351	1.4394081610364937
forc_352	1.4421269998044333
forc_353	1.4284592033293837
forc_354	1.4542502539400366
forc_355	1.4375325597916768
forc_356	1.4867494605392926
forc_357	1.4685802247997835
forc_358	1.4171004676494396
forc_359	1.4305068000809817
forc_360	1.4460515499243562
forc_361	1.4097695752906607
forc_362	1.5021566302579408
forc_363	1.427674864556575
forc_364	1.4106979932557642
forc_365	1.4108779626641899
forc_366	1.413903764609871
forc_367	1.4706227133330154
forc_368	1.4108755129611594
forc_369	1.4682946601100109
forc_370	1.4636773338177431
forc_371	1.5076520253526726
forc_372	1.4438743648850867
