Method	Value
forc_0	0.8032412932778271
forc_1	1.4034955536747944
forc_2	1.3625128624146252
forc_3	1.3694774911990455
forc_4	1.4116037879538559
forc_5	1.418004186221151
forc_6	1.3849260837108426
forc_7	1.3616371214790612
forc_8	1.4144883326885231
forc_9	1.380028670639749
forc_10	1.436014775173735
forc_11	1.409335881762952
forc_12	1.395550097726513
forc_13	1.3695104461996546
forc_14	1.431772790613119
forc_15	1.4482645168722161
forc_16	1.4229066768875378
forc_17	1.3755279330207946
forc_18	1.41218907355711
forc_19	1.3950144443058945
forc_20	1.3873447357020576
forc_21	1.4441345173528213
forc_22	1.4006358117388977
forc_23	1.4366306040922907
forc_24	1.4089124360456597
forc_25	1.3815378437049854
forc_26	1.369491915481715
forc_27	1.419236643462073
forc_28	1.4040342932849377
forc_29	1.3814710699728656
forc_30	1.4176870285829424
forc_31	1.4041827413146484
forc_32	1.3858497662825184
forc_33	1.3854879829766014
forc_34	1.3965793881860775
forc_35	1.4085430148191558
forc_36	1.4018173322185568
forc_37	1.4012827174764657
forc_38	1.3766340324910395
forc_39	1.4185207741312953
forc_40	1.4029682301529434
forc_41	1.4010833211845741
forc_42	1.4070506511892247
forc_43	1.4367261738909451
forc_44	1.3952877523118323
forc_45	1.4264498040952398
forc_46	1.394402971569399
forc_47	1.4002585905390899
forc_48	1.397695828403806
forc_49	1.4172464671436764
forc_50	1.400653229428563
forc_51	1.4020423811788065
forc_52	1.392675468070238
forc_53	1.3672235453708177
forc_54	1.3996977960158594
forc_55	1.3746180976886293
forc_56	1.4131509160237052
forc_57	1.418221499966978
forc_58	1.4042664808573808
forc_59	1.3627943751774942
forc_60	1.4027241183320096
forc_61	1.383896854787853
forc_62	1.4059635458454258
forc_63	1.466224159443069
forc_64	1.4282182622435322
forc_65	1.3661088331411864
forc_66	1.3906953155216717
forc_67	1.4043626308910806
forc_68	1.3960380337512617
forc_69	1.414033339228772
forc_70	1.413827446925091
forc_71	1.3822181818867698
forc_72	1.4008114147527635
forc_73	1.3693999419299032
forc_74	1.4646127762187469
forc_75	1.3808140786967062
forc_76	1.4162703633638671
forc_77	1.384105954097778
forc_78	1.4163298448971402
forc_79	1.3654105299898114
forc_80	1.4232477811160666
forc_81	1.419330184980098
forc_82	1.3649603228619978
forc_83	1.3813184744533111
forc_84	1.4237070984757652
