Method	Value
forc_0	0.7786462915853085
forc_1	1.4196877507319863
forc_2	1.4247138613317172
forc_3	1.461038157042697
forc_4	1.3807228102307505
forc_5	1.3573527083953558
forc_6	1.4043636207262675
forc_7	1.396825625418091
forc_8	1.3633566618400876
forc_9	1.4844814005960583
forc_10	1.4211669019168878
forc_11	1.4455912689556787
forc_12	1.4067734474473006
forc_13	1.3723773442698382
forc_14	1.377614212212357
forc_15	1.3967778903253687
forc_16	1.3721097104406093
forc_17	1.3885595103269974
forc_18	1.4401229416280865
forc_19	1.3889923011199108
forc_20	1.4097734035651865
forc_21	1.3890894458401388
forc_22	1.4287105287648683
forc_23	1.4374276412034188
forc_24	1.3966276157955908
forc_25	1.4259471780160378
forc_26	1.3980339473003607
forc_27	1.4168715138947032
forc_28	1.394319217508657
forc_29	1.3987638944563772
forc_30	1.3596389121091814
forc_31	1.4096041732214837
forc_32	1.4124207934433042
forc_33	1.3842251405686823
forc_34	1.3465124085604088
forc_35	1.378021009728999
forc_36	1.3857617672009919
forc_37	1.3510063729304536
forc_38	1.3327887540538392
forc_39	1.3910841783796764
forc_40	1.3873944614364042
forc_41	1.3347118820669768
forc_42	1.3768895034541235
forc_43	1.3476883675328044
forc_44	1.418436235128176
forc_45	1.4289599210195434
forc_46	1.3939107552640104
forc_47	1.3370279278632071
forc_48	1.4187058633691605
forc_49	1.4255567651768972
forc_50	1.4020896131193887
forc_51	1.3945015640743224
forc_52	1.397768895867027
forc_53	1.3501696526155025
forc_54	1.3882692288040799
forc_55	1.4192341778106292
forc_56	1.4028306721239492
forc_57	1.3329160203081978
forc_58	1.4179313708258416
forc_59	1.4206284525112722
forc_60	1.3694915976228303
forc_61	1.3871741433610307
forc_62	1.4134060800054142
forc_63	1.379864145415392
forc_64	1.421709727591716
forc_65	1.3764785972604385
forc_66	1.3879230568409577
forc_67	1.4032780989370066
forc_68	1.36933720758326
forc_69	1.4134584514689086
forc_70	1.385924982951665
forc_71	1.3823511810189208
forc_72	1.4131690477216539
forc_73	1.3717301009485356
forc_74	1.3935170980993383
