Method	Value
forc_0	0.8349211821531962
forc_1	1.3821840435713284
forc_2	1.393339999169328
forc_3	1.3708499573736153
forc_4	1.4361337333469835
forc_5	1.364225987855889
forc_6	1.3499268848966053
forc_7	1.3871128148710916
forc_8	1.38158115228179
forc_9	1.3876630584712275
forc_10	1.371079267512619
forc_11	1.3788086287249826
forc_12	1.4001612408228095
forc_13	1.40641416796292
forc_14	1.3571848253092165
forc_15	1.3808028529501901
forc_16	1.36797796491255
forc_17	1.36159816168406
forc_18	1.3552594601233856
forc_19	1.4271248062993487
forc_20	1.3910633412466067
forc_21	1.3349549919254484
forc_22	1.347394187754993
forc_23	1.361103682663111
forc_24	1.3802766518832235
forc_25	1.4119403606329644
forc_26	1.3622174114477696
forc_27	1.3863168896893507
forc_28	1.3630212412121443
forc_29	1.3897414543649604
forc_30	1.371109783215999
forc_31	1.3979985646720101
forc_32	1.3840693176079273
forc_33	1.3709309076982845
forc_34	1.3933365397629485
forc_35	1.3509812889936983
forc_36	1.3561377648767745
forc_37	1.3486824979830423
forc_38	1.397234962684587
forc_39	1.4075137085654927
forc_40	1.4012547491302263
forc_41	1.4099624287631973
forc_42	1.3909268426429855
forc_43	1.3845507284306
forc_44	1.3776349349342314
forc_45	1.392628733857227
forc_46	1.33861461478411
forc_47	1.4313223964593191
forc_48	1.3547839048033214
forc_49	1.3791949621589168
forc_50	1.3805952410098419
forc_51	1.3851393260145541
forc_52	1.3985945207692072
forc_53	1.3506189228748533
forc_54	1.418010735343003
forc_55	1.4237946641566555
forc_56	1.3868862439889837
forc_57	1.3817703545329805
forc_58	1.402875030670115
forc_59	1.3935774226873512
forc_60	1.3579311696539327
forc_61	1.3906671266318407
forc_62	1.3851082828864412
forc_63	1.353025200308032
forc_64	1.390527013551048
forc_65	1.296430192347024
forc_66	1.3473119741238595
forc_67	1.3703995995692442
forc_68	1.3497503001916493
forc_69	1.3516662893382623
forc_70	1.382351451857591
forc_71	1.3822199403358126
forc_72	1.4013348294208987
forc_73	1.3857141258765977
forc_74	1.4038610331477581
forc_75	1.3588866597658595
forc_76	1.3702837299906663
forc_77	1.4136996572851692
forc_78	1.4016605696324076
forc_79	1.3765787037730317
forc_80	1.4084305645499369
forc_81	1.4153319893816676
forc_82	1.3425706983938341
forc_83	1.3483894142274855
forc_84	1.3570607330452513
forc_85	1.3247943355691147
forc_86	1.3662345277418362
forc_87	1.3560151297757468
forc_88	1.3769739270641346
forc_89	1.3394812278771007
forc_90	1.4037482480857664
forc_91	1.3926415346785437
forc_92	1.39714499423693
forc_93	1.348568148055569
forc_94	1.4308592749135685
forc_95	1.3655220689239997
forc_96	1.3847040448754944
forc_97	1.4067954414704946
forc_98	1.3718810638493586
forc_99	1.3215098406135206
forc_100	1.4223553399079274
forc_101	1.348180566617602
forc_102	1.3112140543360182
forc_103	1.4665468163485043
forc_104	1.383703288186423
forc_105	1.3876055281381816
forc_106	1.402715807850332
forc_107	1.360234094337876
forc_108	1.4077461694240412
forc_109	1.4259984327227369
forc_110	1.4203525841642093
forc_111	1.3863725375473157
forc_112	1.369344651677838
forc_113	1.4141337265056502
forc_114	1.3871644453436796
forc_115	1.3990388800541846
forc_116	1.3975428108571173
forc_117	1.4327735462802882
forc_118	1.4199379805412526
forc_119	1.4177863305834981
forc_120	1.3325236878352134
forc_121	1.3481499605769574
forc_122	1.3884917337575773
forc_123	1.3756130734635397
forc_124	1.3913736989511218
forc_125	1.3587447238579695
forc_126	1.4037956142427688
forc_127	1.3940176931380013
forc_128	1.375938715092126
forc_129	1.3868558685236212
