Method	Value
forc_0	0.9954456845682335
forc_1	2.734996641682608
forc_2	2.828873761897799
forc_3	2.677160753248087
forc_4	2.6848267289634573
forc_5	2.8831955975379198
forc_6	2.8054998816740575
forc_7	2.79775817902763
forc_8	2.8646194375700165
forc_9	2.650240770388565
forc_10	2.9840906871271713
forc_11	2.857016939576937
forc_12	2.832381307573852
forc_13	2.9165440270510357
forc_14	2.860487734738264
forc_15	2.7139068741933565
forc_16	2.822169521493593
forc_17	2.9049427494934434
forc_18	2.8706224466382304
forc_19	2.763138494260921
forc_20	3.0494938529114157
forc_21	2.7260044357680107
forc_22	2.7646745418676115
forc_23	2.6398935140319475
forc_24	2.906143222613382
forc_25	2.925656737613313
forc_26	2.8230177806681036
forc_27	2.845449721279495
forc_28	2.904907495748539
forc_29	2.715619401933486
forc_30	2.722370096399262
forc_31	2.7906645538369896
forc_32	2.9279868713671227
forc_33	2.7821090696177837
forc_34	2.8612266620056435
forc_35	2.6894685699876715
forc_36	2.8624873264550055
forc_37	2.7682197049843498
forc_38	2.7163124538351044
forc_39	2.906310530503924
forc_40	2.8508571540565226
forc_41	2.700993449493292
forc_42	2.9754095845107744
forc_43	2.8530287378451793
forc_44	2.798776690010963
forc_45	2.727511399692002
forc_46	2.896839056341555
forc_47	2.769717140964076
forc_48	2.919522945980839
forc_49	2.7802633871950344
forc_50	2.861801285459034
forc_51	2.8429986915771743
forc_52	3.0401711281265387
forc_53	2.8822896193333736
forc_54	2.787909030862429
forc_55	2.8531478522340645
forc_56	2.7639944150922466
forc_57	2.6288039925847944
forc_58	2.536550274225495
forc_59	2.7974261153159263
forc_60	2.6400662678785354
forc_61	2.91426398482713
forc_62	2.9301997623810467
forc_63	3.042621175721133
forc_64	2.707001789666946
forc_65	2.8713220623588556
forc_66	2.771979227304548
forc_67	2.892902234674729
forc_68	2.742529366368737
forc_69	2.9034244395229063
forc_70	2.87706859681533
forc_71	2.739691654793809
forc_72	2.7873580229268695
forc_73	2.849297658957692
forc_74	3.0029204129929044
forc_75	2.9844569347525223
forc_76	2.7805523811011077
forc_77	2.821757796218535
forc_78	2.710235052712959
forc_79	2.684234723264068
forc_80	2.8621401170986904
forc_81	2.989354853489067
forc_82	2.9292830784654127
forc_83	2.7754041261093754
forc_84	2.718218869705002
forc_85	2.6644848571322823
forc_86	2.815799656302229
forc_87	2.887626891238054
forc_88	2.8656479301236493
forc_89	2.8820282020951535
forc_90	3.0504952670797785
forc_91	2.896399188322853
forc_92	2.7598973417654857
forc_93	2.744577685491996
forc_94	3.0462241575756006
forc_95	2.7404737348542585
forc_96	2.8949480215282173
forc_97	2.865363020123723
forc_98	2.8690241891980564
forc_99	2.8192676281883764
forc_100	2.956104763395047
forc_101	2.7919279236023153
forc_102	2.823775917023619
forc_103	2.794413949926055
forc_104	2.7523871107543276
forc_105	2.8528830108041237
forc_106	2.8167399844230334
forc_107	2.9655408966929606
forc_108	3.009104961878964
forc_109	2.934153370157133
forc_110	3.0276997566738513
forc_111	2.8337221049666605
forc_112	2.657178244392404
forc_113	2.670407069829659
forc_114	2.7698902845412534
forc_115	2.88255415387318
forc_116	2.798812184246857
forc_117	2.9190159604835113
forc_118	2.8433401924607997
forc_119	2.813322483461823
forc_120	2.936199195987829
forc_121	2.696729000428646
forc_122	2.6924101142485695
forc_123	2.8169868396641005
forc_124	2.6380994061043768
forc_125	2.8382805563451763
forc_126	2.936931665617764
forc_127	2.9361690588394307
forc_128	2.8182339280912645
forc_129	2.7441426242797236
forc_130	2.885937971857816
forc_131	2.935406467408712
forc_132	2.9048429315061597
forc_133	2.716948673000745
forc_134	2.779156128434773
forc_135	2.978420376197352
forc_136	2.902038477192117
forc_137	2.6154810938734245
forc_138	2.8610551847221544
forc_139	2.931389201081996
forc_140	2.704094790777946
forc_141	2.6803984486981522
forc_142	2.7484807949118895
forc_143	2.82075737768763
forc_144	2.8152242376781103
forc_145	2.9562538640064444
forc_146	2.8200789271527875
forc_147	2.7555286643843293
forc_148	2.9052694139880675
