Method	Value
forc_0	0.8247172827112828
forc_1	1.3537414646216033
forc_2	1.3689478356273288
forc_3	1.3713609085384704
forc_4	1.3669296101810338
forc_5	1.3764625695717116
forc_6	1.3779013915771854
forc_7	1.3093176508487685
forc_8	1.3346314861122852
forc_9	1.3235950678372403
forc_10	1.3675585383760507
forc_11	1.3445423944702646
forc_12	1.3356395456052812
forc_13	1.3280273456221343
forc_14	1.377694219753241
forc_15	1.3702621458323025
forc_16	1.3721233548084775
forc_17	1.3511345141717739
forc_18	1.3333182825757086
forc_19	1.3205283722148395
forc_20	1.2919003275767398
forc_21	1.3282906362195062
forc_22	1.3833552439000156
forc_23	1.3914343076012958
forc_24	1.3429835667253887
forc_25	1.3732647527819324
forc_26	1.384028526887414
forc_27	1.391815204607595
forc_28	1.3406152031616454
forc_29	1.3717957765580169
forc_30	1.384228941047598
forc_31	1.381957980850523
forc_32	1.3290961128036904
forc_33	1.342119422660927
forc_34	1.3471697307591326
forc_35	1.3408816540531148
forc_36	1.3342514399175125
forc_37	1.3486495274345596
forc_38	1.3905389045169643
forc_39	1.3325741893744578
forc_40	1.3417307444413618
forc_41	1.4048515052194035
forc_42	1.347930599605226
forc_43	1.3296402797681353
forc_44	1.3181102466017056
forc_45	1.3885502914040422
forc_46	1.3626268056920217
forc_47	1.361255783664076
forc_48	1.3365332551751892
forc_49	1.353727454597728
forc_50	1.347702794596713
forc_51	1.3345495723442875
forc_52	1.3692701085948318
forc_53	1.394258110847699
forc_54	1.3661843191301661
forc_55	1.3350551932382784
forc_56	1.3526350090879191
forc_57	1.3556871203029728
forc_58	1.3464350257069282
forc_59	1.3682262808309704
forc_60	1.3479949212143805
forc_61	1.337984928531134
forc_62	1.3700600023961573
forc_63	1.3863199339858367
forc_64	1.414652230317034
forc_65	1.3214772638024326
forc_66	1.3525571078366065
forc_67	1.3689805280286755
forc_68	1.3402144831353022
forc_69	1.3191502002004931
forc_70	1.3764194347031529
forc_71	1.3252594699288511
forc_72	1.358355891847063
forc_73	1.3215795926732072
forc_74	1.3491992045039147
forc_75	1.3611294994731544
forc_76	1.3788731778560506
forc_77	1.3032856224081444
forc_78	1.3452144010957312
forc_79	1.391633333070403
forc_80	1.352573591848335
forc_81	1.3916357813673201
forc_82	1.353575520784947
forc_83	1.3654252048649678
forc_84	1.3524085973654514
forc_85	1.3350718453603212
forc_86	1.327280700418787
forc_87	1.3612962580778079
forc_88	1.345803001770944
forc_89	1.3613458383847303
forc_90	1.3388627051733741
forc_91	1.3649851348925968
forc_92	1.3475823443189174
forc_93	1.3960719726910533
forc_94	1.3984383714330777
forc_95	1.3595874386590823
forc_96	1.3645622930687014
forc_97	1.3706138801358556
forc_98	1.386016892032013
forc_99	1.3361170269138902
forc_100	1.3309255513326423
forc_101	1.3895167026019468
forc_102	1.3501521914968295
forc_103	1.3373426851802235
forc_104	1.3537259023206407
forc_105	1.3721103225050029
forc_106	1.3436010888344108
forc_107	1.3533256174489365
forc_108	1.3985341781579868
forc_109	1.3609927137983908
forc_110	1.3429751131451362
forc_111	1.358894295761283
forc_112	1.3560252135097017
forc_113	1.327994678882846
forc_114	1.357398408134137
forc_115	1.3632983433411063
forc_116	1.3617149307610918
forc_117	1.3561900239157116
forc_118	1.3869082857116144
forc_119	1.3642914517962632
forc_120	1.3139680070513933
forc_121	1.3371859655620888
forc_122	1.3754691056719288
forc_123	1.3357669667596839
forc_124	1.368599005398822
forc_125	1.3628992218794627
forc_126	1.317792216839804
forc_127	1.3609183995826313
forc_128	1.3352160502063801
forc_129	1.3507153936372223
forc_130	1.346438351226679
forc_131	1.339889530880982
forc_132	1.3642606917305806
forc_133	1.3784088148696163
forc_134	1.369823190609197
forc_135	1.3172305036200245
forc_136	1.3818917989489738
forc_137	1.3104665758991236
forc_138	1.3540403214658847
forc_139	1.361877677079762
forc_140	1.3609978426308376
forc_141	1.372533774475091
forc_142	1.3351783683383756
forc_143	1.3687032343982466
forc_144	1.3634701314241218
forc_145	1.340663972758026
forc_146	1.3827655061498847
forc_147	1.3438585011415332
forc_148	1.322350516391746
forc_149	1.308243491921012
forc_150	1.3721597894783175
forc_151	1.3549251499741426
forc_152	1.3599595156736002
forc_153	1.3915810975697542
forc_154	1.3250934957323863
forc_155	1.3608275371326752
