Method	Value
forc_0	1.0488076615340007
forc_1	2.827631064893416
forc_2	2.989410769452108
forc_3	2.6838376458600774
forc_4	2.6172020116870205
forc_5	2.753886334912067
forc_6	2.8181417383079825
forc_7	2.7044119019079305
forc_8	2.77931571490882
forc_9	2.8160378195131317
forc_10	2.83726209728137
forc_11	2.8877388847526673
forc_12	2.9649009502797123
forc_13	2.8532362887486307
forc_14	2.801384059007811
forc_15	2.604270036103261
forc_16	2.892205529385321
forc_17	2.912558033772771
forc_18	2.9810538627205037
forc_19	2.7373440448117425
forc_20	2.9229355962122714
forc_21	2.7548481845234725
forc_22	2.855478754396576
forc_23	2.8319947251629585
forc_24	2.9439796803854836
forc_25	2.925888365101524
forc_26	2.8165584184875083
forc_27	2.8231009801447664
forc_28	2.973967359507817
forc_29	3.0367229753985634
forc_30	2.7756070394304446
forc_31	2.797092028151413
forc_32	2.9390030667045894
forc_33	2.7566874732894746
forc_34	2.771810604342647
forc_35	2.749724805410053
forc_36	2.961803467162228
forc_37	2.905687566283254
forc_38	2.9307961163511655
forc_39	2.9090729602627055
forc_40	2.8370176671643796
forc_41	2.6807161992373394
forc_42	2.832251415084323
forc_43	2.7406114874376337
forc_44	2.736660507204718
forc_45	2.7888150870761526
forc_46	2.8839911863946877
forc_47	2.7958234818667873
forc_48	3.0841880579737593
forc_49	2.7382518621995406
forc_50	2.7023444810387045
forc_51	2.7493209765413322
forc_52	2.706987398137487
forc_53	2.838156511541118
forc_54	3.0498949240812925
forc_55	2.8060550413196257
forc_56	2.938819752849441
forc_57	2.8021381567310035
forc_58	2.759851984114595
forc_59	2.7707770458101177
forc_60	2.908597167217522
forc_61	2.8100023479307876
forc_62	2.814207539986211
forc_63	2.7950564806865925
forc_64	2.765474714751466
forc_65	2.7952620079835167
forc_66	2.812672536405373
forc_67	2.7612821526710247
forc_68	2.8322404273668367
forc_69	2.740288337790118
forc_70	2.7851514327613742
forc_71	2.9988024237466804
forc_72	2.853013972852221
forc_73	2.8293229013471275
forc_74	2.787641556842873
forc_75	2.9483914280374304
forc_76	2.880941398197317
forc_77	2.864947772324471
forc_78	2.895471165981285
forc_79	2.7636423140019155
forc_80	2.7939459908205193
forc_81	2.9191611761794856
forc_82	2.865047541120107
forc_83	2.77241996997575
forc_84	2.725093315467575
forc_85	2.8047414611956865
forc_86	2.8469489130794923
forc_87	2.763448406686977
forc_88	2.960540713630228
forc_89	2.7583460097512136
forc_90	2.955433817067122
forc_91	2.7743927730901405
forc_92	2.708682758767027
forc_93	2.877413027208568
forc_94	2.712927136088481
forc_95	2.7478691904148986
forc_96	2.821512438567788
forc_97	2.8139062244757005
forc_98	2.920451894765851
forc_99	2.873881728875081
forc_100	2.7810245522452943
forc_101	2.893143886624209
forc_102	2.6741361755959123
forc_103	2.8022691724963633
forc_104	2.828480260144114
forc_105	2.8975516838976128
forc_106	2.7272940456682417
forc_107	2.857865850300439
forc_108	2.7105916239413754
forc_109	2.8278313832037423
forc_110	2.912726115577638
forc_111	2.9500448945133475
forc_112	2.755784321425772
forc_113	2.919667991056982
forc_114	2.8004455925654677
forc_115	2.8270745630925473
forc_116	2.8019670373831524
forc_117	2.8126792019445723
forc_118	2.9872347895996816
forc_119	2.7974093707823737
forc_120	2.9448371885542888
forc_121	2.8254050460926936
forc_122	2.8986653105701548
forc_123	2.7647207731653576
forc_124	2.796920379015564
forc_125	2.8238849325057536
forc_126	2.835410814996269
forc_127	2.8231976434257366
forc_128	2.9390898895378297
forc_129	2.822929658269654
forc_130	2.5925809793093717
forc_131	2.9000088855611357
forc_132	2.740326711311758
forc_133	2.823101249543981
forc_134	2.690626154875407
forc_135	2.8533985219569
forc_136	2.6911574680919674
forc_137	2.9379117097683167
forc_138	3.009198309544255
forc_139	2.7335349617378393
forc_140	2.8230603853917122
forc_141	2.866593457762386
forc_142	2.7974300663284692
forc_143	2.8892402276462916
forc_144	2.824260153278394
forc_145	2.8878748592146186
forc_146	2.8154225845270573
forc_147	2.7483637326681927
forc_148	2.928633645655871
forc_149	2.964850758072233
forc_150	2.900985994600362
forc_151	2.7853955075412546
forc_152	2.9584160936985504
forc_153	2.9160151963156
forc_154	2.9729368303081896
forc_155	2.835515851367081
forc_156	2.8307742675090988
forc_157	2.757603942902188
forc_158	2.8554134372878393
forc_159	2.7091434001485055
forc_160	2.903639135100778
forc_161	2.781472001771686
forc_162	2.912885950317663
forc_163	2.859113820467246
forc_164	2.6527442806337755
forc_165	2.858293821806195
forc_166	2.7881825723269085
forc_167	2.946286450706864
forc_168	2.7892433433056305
forc_169	2.7389175784086737
forc_170	2.8540416195649585
forc_171	2.813073331868451
forc_172	2.9091830687334417
forc_173	2.82794644647894
forc_174	2.7907548832629354
forc_175	2.8853026763558702
forc_176	2.887307191732043
forc_177	2.9552740835045994
forc_178	2.7857497032244107
forc_179	2.859914731522537
