Method	Value
forc_0	1.0893193898287454
forc_1	3.0763124492309495
forc_2	3.145754005988188
forc_3	3.215388265686177
forc_4	3.0938789669032247
forc_5	3.1672880420352216
forc_6	3.346609614325706
forc_7	3.045411145152102
forc_8	2.9923745050074335
forc_9	3.3143330790841827
forc_10	3.086713028341776
forc_11	3.2559872204812317
forc_12	3.1631974930213436
forc_13	3.045471577676963
forc_14	3.081221575116912
forc_15	3.1578052709201843
forc_16	3.3318725502986206
forc_17	3.371880396425458
forc_18	3.1608460210672598
forc_19	3.079301352260835
forc_20	3.220195839555972
forc_21	3.160491667236106
forc_22	3.1497426700082074
forc_23	3.133932748732553
forc_24	3.1010510128200126
forc_25	3.1057091629484463
forc_26	3.1134671494430712
forc_27	2.951895423348306
forc_28	3.1995670354995065
forc_29	3.161656073264123
forc_30	3.1455515976628927
forc_31	3.2934323259710205
forc_32	3.1635813136598743
forc_33	3.0383030541890013
forc_34	3.272053665925896
forc_35	3.4118168272282903
forc_36	3.169515078817904
forc_37	3.248319854726279
forc_38	3.0024133896820997
forc_39	3.221357212128019
forc_40	3.0404734042674413
forc_41	3.0198391885032314
forc_42	3.2810035326523175
forc_43	3.148816482671134
forc_44	3.0350919485088537
forc_45	3.1173663558485036
forc_46	3.1627382503838817
forc_47	3.1605733662965556
forc_48	3.2070912874812945
forc_49	3.104167948235783
forc_50	3.1810697086992303
forc_51	3.138412596691092
forc_52	3.0950273641362167
forc_53	3.2084053079681882
forc_54	3.205750787160153
forc_55	3.0739662984132683
forc_56	3.171183293825457
forc_57	3.282864363365642
forc_58	3.2774073701552635
forc_59	3.2415781070676983
forc_60	3.1512469710363242
forc_61	3.0276062190389856
forc_62	3.2969706533849017
forc_63	3.1012189698808554
forc_64	3.275577878483457
forc_65	3.433131076902433
forc_66	2.9573615086254827
forc_67	3.1447155340358606
forc_68	3.268081838994468
forc_69	3.2041059187162406
forc_70	3.1411584795586487
forc_71	2.991915406338079
forc_72	3.1470377526112907
forc_73	3.207557492666856
forc_74	3.0093962115016892
forc_75	2.988172338200479
forc_76	3.1557296248768862
forc_77	3.149888569741172
forc_78	3.1962673800918626
forc_79	3.0780972511292966
forc_80	3.1725478962767513
forc_81	3.2256098279327823
forc_82	3.3729797565838484
forc_83	3.270532328279251
forc_84	2.897809248683651
forc_85	3.094341689504643
forc_86	3.3919575372617445
forc_87	3.3274988160447054
forc_88	3.1343779356388364
forc_89	3.132447440405803
forc_90	3.1585024396194976
forc_91	3.143300800639456
forc_92	3.094215531092859
forc_93	3.1411494476256183
forc_94	3.2461076319870923
forc_95	3.1927177270184672
forc_96	3.3695775283646454
forc_97	3.1969410407779972
forc_98	3.1956913191509426
forc_99	3.1101016699508452
forc_100	3.3652268545728936
forc_101	3.231469177296437
forc_102	3.0421499640903678
forc_103	3.196027345761236
forc_104	3.5033335937606025
forc_105	3.0239090541083153
forc_106	3.0782706103938127
forc_107	3.131671968109124
forc_108	3.201368334339309
forc_109	3.1377028264349662
forc_110	3.1164308761387516
forc_111	3.2908753471409766
forc_112	3.1358232355669466
forc_113	3.0763001043381952
forc_114	2.976599090069885
forc_115	3.09796158166779
forc_116	3.141225664753135
forc_117	3.1454305469251547
forc_118	3.2340889506297894
forc_119	3.115290950830429
forc_120	3.232460993553823
forc_121	3.2772235474622633
forc_122	3.214968318651369
forc_123	3.055129622364609
forc_124	3.3178294397122725
forc_125	2.9911893714575237
forc_126	3.1647484021980694
forc_127	3.2228004593982087
forc_128	3.12888833496993
forc_129	3.280416799737152
forc_130	3.1128043259048015
forc_131	2.992698455314603
forc_132	3.216008485291654
forc_133	3.069030901434559
forc_134	3.2794470608860826
forc_135	3.068360655756281
forc_136	3.1045920095583828
forc_137	3.0804728349892443
forc_138	3.086859938164333
forc_139	3.254214217305347
forc_140	3.3745721336262067
forc_141	3.20242454797766
forc_142	3.209474410259313
forc_143	3.281083645973375
forc_144	3.119509694630468
forc_145	3.09909452026561
forc_146	3.1673475710667414
forc_147	3.151862973469191
forc_148	3.154074300675787
forc_149	3.1210625975826103
forc_150	3.1516205710583676
forc_151	3.238293535045253
forc_152	3.0488265069330485
forc_153	3.3390415229833574
forc_154	3.0980342217430725
forc_155	2.95502930741915
forc_156	3.3622410116844317
forc_157	3.2570005071693173
forc_158	3.3128294002725758
forc_159	3.275884553904998
forc_160	3.1572217705320056
forc_161	3.2289603795453075
forc_162	3.2117699185490594
forc_163	2.964415254142129
forc_164	3.176413706690354
forc_165	3.220702467824758
forc_166	3.319888366022161
forc_167	3.461449346528511
forc_168	3.258023557048125
forc_169	3.2212841475258354
forc_170	3.043126745657363
forc_171	3.2646659101551183
forc_172	3.256418151269081
forc_173	3.2950121476025047
forc_174	3.179278637944743
forc_175	3.2776967787769986
forc_176	3.0516359714118235
forc_177	3.0840262949657418
forc_178	3.495112679401361
forc_179	3.171661264009417
forc_180	3.208025636000087
forc_181	3.162187222601465
forc_182	3.2054945202269005
forc_183	3.3957883929073795
forc_184	3.130726345939511
forc_185	3.547962603935132
forc_186	3.2720723622768775
forc_187	2.7971834686405317
forc_188	3.0151094842621835
forc_189	3.2071465041485094
forc_190	3.3574495847983346
forc_191	3.2260977155307105
forc_192	3.3401704911983936
forc_193	3.0946704918295493
forc_194	3.161206728539845
forc_195	3.1527296634745947
forc_196	3.08559994286586
forc_197	3.339875184455735
forc_198	3.0837076429866457
forc_199	3.0508477325995544
forc_200	3.281321058816655
forc_201	3.1207368721815003
forc_202	3.154762912077137
forc_203	2.943568570479832
forc_204	3.188054477172489
forc_205	3.151494935168826
forc_206	3.188308499504947
forc_207	3.1816475780918627
forc_208	3.1130347856932046
forc_209	3.0073740408057197
forc_210	3.183120801357139
forc_211	3.1675467475227723
forc_212	3.285125049130554
forc_213	3.2771966322316946
forc_214	3.264191173510959
forc_215	3.113319097232167
forc_216	3.2197479623370886
forc_217	3.2075682657295004
forc_218	3.1485802575108277
forc_219	2.962665168246821
forc_220	2.960431630270437
forc_221	2.9269661240467224
forc_222	3.3684710486399343
forc_223	3.05635362925358
forc_224	3.0767782609411864
forc_225	2.9851700379104082
forc_226	3.1192679555828797
forc_227	3.2022394825987712
forc_228	3.234326865669625
forc_229	3.092074921999445
forc_230	2.989111593607582
forc_231	3.2921422190771596
forc_232	3.231918181961711
forc_233	3.234821681013913
forc_234	3.190427562992138
forc_235	3.163669716214408
forc_236	3.0758261146061585
forc_237	3.0496773659722574
forc_238	3.181075895661735
forc_239	3.145209938365412
forc_240	3.2393850861781535
forc_241	3.2958455399598154
forc_242	3.2457725233019477
forc_243	3.0201835230773386
forc_244	3.173247365219625
forc_245	3.2439875654309245
forc_246	3.086120540698385
forc_247	3.142478983145785
forc_248	3.1171006101825554
forc_249	3.2823439162057353
forc_250	3.116182803003724
forc_251	3.04507843843075
forc_252	3.213793457471404
forc_253	3.134441002042487
forc_254	3.1349878563565614
forc_255	3.2362318676532498
forc_256	3.093673268514553
forc_257	3.1885968749298788
forc_258	3.1241412079480324
forc_259	3.1158503828372464
forc_260	3.1293090907778374
forc_261	3.223791415537768
forc_262	3.2107985905256555
forc_263	3.2094706683543266
forc_264	3.261855177479583
forc_265	3.090787116118111
forc_266	3.0154159274886276
forc_267	3.2224060265886205
forc_268	3.428511494029515
forc_269	3.141012054639438
forc_270	3.290690252041212
forc_271	3.3086038424001183
forc_272	3.179861577760964
forc_273	2.97979674967057
forc_274	3.2288618999857257
forc_275	3.1735928851711446
forc_276	3.1669153600529585
forc_277	3.2593046397355914
forc_278	3.289230059682488
forc_279	3.390330555041137
forc_280	3.1395468525397248
forc_281	3.15343168637419
forc_282	3.2382825959048427
forc_283	3.0973415906318698
forc_284	3.3531148204425674
forc_285	3.1666714323722913
forc_286	3.1781695241835792
forc_287	3.2314331610217537
forc_288	3.1838304448567842
forc_289	3.197013725435804
forc_290	3.314756808198301
forc_291	3.184805137180165
forc_292	3.1883368033833035
forc_293	3.1743096798191033
forc_294	3.1768017863333444
forc_295	3.005218058461192
forc_296	3.1097703567829384
forc_297	3.2256349347079403
forc_298	3.2454029664279744
forc_299	3.185540194769419
forc_300	3.333423562173839
forc_301	3.1108483565641505
forc_302	3.2127846697087827
forc_303	2.9808409678267322
forc_304	3.205042707001517
forc_305	3.340368183982855
forc_306	3.2527711925487517
forc_307	3.17277408199915
forc_308	3.1207835397507915
forc_309	3.1521593820930827
forc_310	3.2303582600579506
forc_311	3.291299373239914
forc_312	3.297470076995552
forc_313	3.0629218463823733
forc_314	3.2013199824342844
forc_315	3.274359937998669
forc_316	3.1209151650294893
forc_317	3.088429246354123
forc_318	3.2660079026774036
forc_319	3.0561821613288904
forc_320	3.0712354061993716
forc_321	3.1529934479939796
forc_322	3.0466780841077754
forc_323	3.199698926963112
forc_324	3.1031671278486566
forc_325	3.055835512554187
forc_326	3.16655193348575
forc_327	3.1682315540771233
forc_328	3.092444014397669
forc_329	3.1709677662245292
forc_330	3.182494529435889
forc_331	3.152016941543443
forc_332	3.068113968891189
forc_333	3.100384355184565
forc_334	3.1123597101771003
forc_335	3.3997061460375093
forc_336	3.2417509546494765
forc_337	3.2569659489649343
forc_338	3.1925032643341322
forc_339	3.1652054790249107
forc_340	3.3451664540295485
forc_341	3.2857739016633616
forc_342	3.052270953705446
forc_343	3.3444715354004186
forc_344	3.053248124600878
forc_345	3.1844844255536313
forc_346	3.2364926555378397
forc_347	3.2369947168082334
forc_348	2.968634077971672
forc_349	3.2352933007235243
forc_350	3.281156802725047
forc_351	3.353117048112227
forc_352	3.319953780481057
forc_353	3.198386289449977
forc_354	3.162657725779302
forc_355	3.1516699988646844
forc_356	3.0231130455260153
forc_357	3.3491495869011443
forc_358	3.0969360769517453
forc_359	3.031588893988173
forc_360	2.9992307469772137
forc_361	3.061250817264663
forc_362	3.242317688403693
forc_363	3.0924166009800884
forc_364	3.302379530908774
forc_365	3.1292454224778563
forc_366	3.3103233767069953
forc_367	3.237311762186161
forc_368	3.1660760240981776
forc_369	3.252886163901307
forc_370	3.3177408201268586
forc_371	3.1566122226032824
forc_372	3.0718480849841034
forc_373	3.019701760978991
forc_374	3.201903886559318
forc_375	3.2378150910798467
forc_376	3.3427788993990486
forc_377	3.1522280847609663
forc_378	3.210767103693523
forc_379	3.073333310233013
forc_380	3.167642794614689
forc_381	3.1960671762894632
forc_382	3.3462069211929335
forc_383	3.1812566949942407
forc_384	3.0611092107129525
forc_385	3.1322947049663825
forc_386	3.025380399121009
forc_387	3.0075150491837737
forc_388	3.0668330340066587
forc_389	3.192223311415451
forc_390	2.9483249618799285
forc_391	3.173327159938701
forc_392	3.1632839813759692
forc_393	2.9946722120153333
forc_394	3.299972518294365
forc_395	3.1766081147935004
forc_396	3.2038829016187385
forc_397	3.0555950922756234
forc_398	3.06306631799292
forc_399	3.1662119267115845
forc_400	3.328980232798655
forc_401	2.9615109419140997
forc_402	3.144534961746169
forc_403	3.14749244142808
forc_404	3.183188939381466
forc_405	3.161588051606765
forc_406	3.138811265863801
forc_407	3.0241965023748265
forc_408	3.072985939943199
forc_409	3.1722137730560327
forc_410	3.0910959089381076
forc_411	3.293300225125822
forc_412	3.021937448297814
forc_413	3.342576534255972
forc_414	3.2787093775726865
forc_415	3.244591022764789
forc_416	3.1853689202197963
forc_417	3.248005274335032
forc_418	3.1509126983761395
forc_419	3.2200114925443977
forc_420	3.247504825877502
forc_421	3.2261147990355776
forc_422	3.4191970928039237
forc_423	3.204322876393144
forc_424	3.098146882155147
forc_425	3.2760397862939277
forc_426	3.0144137198052867
forc_427	3.118039124196352
forc_428	3.0319825537454466
forc_429	3.2106207599478034
forc_430	3.1239256470671144
forc_431	3.113726404679885
forc_432	3.135247488029982
forc_433	2.970245874396184
forc_434	3.1127244864160244
forc_435	3.2117339765742003
forc_436	3.1674876899061792
forc_437	3.2649542348828295
forc_438	3.0347430187903903
forc_439	3.264849265046387
forc_440	3.093686835454767
forc_441	3.117822769299068
forc_442	3.0773314987065095
forc_443	3.129692804766581
forc_444	3.3426166900291254
forc_445	3.2212107028180497
forc_446	3.1826766078346678
forc_447	3.339881931087873
forc_448	3.2653173305451344
forc_449	3.2054217352359657
forc_450	3.1014925769912964
forc_451	3.208794440619921
forc_452	3.286153466013565
forc_453	3.163892968718733
forc_454	3.129745678482566
forc_455	3.1034704336648757
forc_456	3.0044009588360647
forc_457	3.372771140310531
forc_458	3.0785410181989312
forc_459	3.259960079811428
forc_460	3.2879843856035733
forc_461	3.1769596529700443
forc_462	3.1884046958887646
forc_463	3.345669310641273
forc_464	3.1717490387602325
forc_465	3.289719936463553
forc_466	3.061076560544221
forc_467	3.131440482541363
forc_468	3.0542040660678462
forc_469	3.1600116191592895
forc_470	3.174521581363951
forc_471	3.1559884446528597
forc_472	3.2207209184124177
forc_473	3.0706120078175636
forc_474	3.169828430985591
forc_475	3.208403772684598
forc_476	3.0495648846330035
forc_477	3.099264987314474
forc_478	3.3067964388946995
forc_479	3.201912512188395
forc_480	3.0106863503021266
forc_481	2.887143531944239
forc_482	3.216842407243154
forc_483	3.1463783171052224
forc_484	3.264256750245978
forc_485	3.2191213842323183
forc_486	3.0266272145923736
forc_487	3.2109021897902523
forc_488	3.174899512605571
forc_489	3.2616273661476853
forc_490	3.1580240671025717
forc_491	3.149970738200721
forc_492	3.2309974316875807
forc_493	3.0919770405356153
forc_494	3.1691505786127356
forc_495	3.3381387656721726
forc_496	3.265260610103021
forc_497	3.1647960201002765
forc_498	3.036543357759848
forc_499	3.1961568897694
forc_500	3.0433531154498583
avg_forc	2.1615313987992284
reinforce	2.187081348957217
