Method	Value
forc_0	0.9507495051967101
forc_1	2.7765295738561164
forc_2	2.7983008253580444
forc_3	2.8369754230388575
forc_4	2.9218713029455388
forc_5	2.811996357767839
forc_6	2.8074165274652456
forc_7	2.752214870126456
forc_8	2.6655159428175708
forc_9	2.8049129902639267
forc_10	2.7108141907863703
forc_11	2.736767118552786
forc_12	2.837415357128057
forc_13	2.9249317087465223
forc_14	2.767959780837949
forc_15	2.839630906044798
forc_16	3.0523440349546607
forc_17	3.0615939435202026
forc_18	2.7992678118916734
forc_19	2.6899664389796043
forc_20	2.8402912173648485
forc_21	2.731436807301932
forc_22	2.9795311241013867
forc_23	2.916715355216654
forc_24	2.8670257371076246
forc_25	2.826653001845002
forc_26	2.789295513771122
forc_27	2.70909955031266
forc_28	3.064165663902428
forc_29	2.9371419142210633
forc_30	2.6821934067880924
forc_31	2.7626093535267127
forc_32	2.8929393942777413
forc_33	2.854178563021076
forc_34	2.7268186765482363
forc_35	2.6394724045025284
forc_36	2.829737025035708
forc_37	2.7780965249422622
forc_38	2.781497494452937
forc_39	2.709783767574492
forc_40	2.9009530998918733
forc_41	2.7734658609640057
forc_42	3.018685101575221
forc_43	2.9194067912539903
forc_44	2.837637785163049
forc_45	2.7608153618265896
forc_46	2.894239868002678
forc_47	2.624080787568839
forc_48	2.753577276018151
forc_49	2.673037444575569
forc_50	2.633887008602786
forc_51	2.7951391450007264
forc_52	3.0032144948072244
forc_53	2.9783605348218973
forc_54	2.864237057289359
forc_55	2.8656592562099954
forc_56	2.7058208055505832
forc_57	2.8710246403665467
forc_58	2.93785046975179
forc_59	2.941649913684306
forc_60	2.7971069617783098
forc_61	2.8829743890649184
forc_62	2.688465869408028
forc_63	2.620070814984766
forc_64	2.9478449423517445
forc_65	2.868671927578482
forc_66	2.8410461934555684
forc_67	2.8304248061147357
forc_68	2.8468265135177493
forc_69	2.793296662036094
forc_70	2.8093809575324893
forc_71	2.7908555491985174
forc_72	2.9000529350878903
forc_73	2.584940637818757
forc_74	2.8211766702473455
forc_75	2.738609429508549
forc_76	2.8572312061145926
forc_77	2.9030581696878683
forc_78	2.8051896227446487
forc_79	2.986333262000944
forc_80	2.9196096809508427
forc_81	2.932595039796224
forc_82	2.790313786773837
forc_83	2.8320929628922293
forc_84	2.869124767352086
forc_85	2.7560644991588186
forc_86	2.8657953202180284
forc_87	3.0594653454254614
forc_88	2.6616903967620784
forc_89	3.0409810124827485
forc_90	2.889320653844562
forc_91	2.6538471211868253
forc_92	2.8314550866314736
forc_93	2.884014737048928
forc_94	2.862006697505953
forc_95	2.8486754417155997
forc_96	2.813144467504763
forc_97	2.900372400009808
forc_98	2.787185483867587
forc_99	2.8285530861856345
forc_100	2.9919382338586122
forc_101	2.90950393615746
forc_102	2.9179441294973945
forc_103	2.8614293941230717
forc_104	2.7904571958529742
forc_105	2.862036090415604
forc_106	2.7234755974146188
forc_107	2.7324068282439304
forc_108	2.820170042806055
forc_109	2.984524919660159
forc_110	2.788449859932645
forc_111	2.994416399491537
forc_112	2.7909429662974374
forc_113	2.7159828511077397
forc_114	2.9157517344359825
forc_115	2.8733588765360727
forc_116	2.7300038700108105
forc_117	2.738386809535254
forc_118	2.728266710477296
forc_119	2.8401040083374514
forc_120	2.7105273352897195
forc_121	2.8164330012859162
forc_122	2.7898315007985355
forc_123	2.8380657531648312
forc_124	2.8320013050338235
forc_125	2.8919621693038153
forc_126	2.71907329240007
forc_127	2.798577187355769
forc_128	2.7371947355356467
forc_129	2.9300389795424286
forc_130	2.734284856895297
forc_131	2.7254915713347607
forc_132	2.590087298680729
forc_133	2.7204222529165443
forc_134	2.8849429511707756
forc_135	2.7381779894491167
forc_136	2.9957020966169443
forc_137	2.7965434573206376
forc_138	2.6843079603860467
forc_139	2.764174361636398
forc_140	2.8430401236366754
forc_141	2.7486084017595185
forc_142	2.8268355011830812
forc_143	3.1126005075183287
forc_144	3.003903209552602
forc_145	2.632601546838181
forc_146	2.8374628191532794
forc_147	2.89697621181394
forc_148	2.8396507879026234
forc_149	2.7851741829179133
forc_150	3.018420487514662
forc_151	2.9592389115845728
forc_152	2.762792883577344
forc_153	2.8768077013969684
forc_154	2.8046711119373273
forc_155	2.8004560800129243
forc_156	2.7772908068586974
forc_157	2.725283918383141
forc_158	2.9041664595027954
forc_159	2.754772160912906
forc_160	3.0083853540656555
forc_161	2.7186784851535757
forc_162	2.817908884357714
forc_163	2.830270810056548
forc_164	2.671009606233045
forc_165	3.0041532869524246
forc_166	2.757863159444117
forc_167	3.099820728535776
forc_168	2.663599667711647
forc_169	2.7986925925535084
forc_170	3.0142835508043735
forc_171	2.8073036068709096
forc_172	2.7593122519852344
forc_173	2.8890256396468725
forc_174	2.783858774437154
forc_175	2.726967999129673
forc_176	2.9490951539226415
forc_177	3.0176349375360854
forc_178	2.8281509078715033
forc_179	2.720554365869037
forc_180	2.8928610411073756
forc_181	2.856074271212366
forc_182	2.695793620480774
forc_183	2.8919636953668477
forc_184	2.9701986483636276
forc_185	2.7617213917393606
forc_186	2.8717969170655766
forc_187	2.8913472280249586
forc_188	2.7165584707225015
forc_189	2.8726425910065903
forc_190	2.9553526316539993
forc_191	2.7942466039659344
forc_192	2.912166184444587
forc_193	2.6982361126669976
forc_194	2.858927799922841
forc_195	2.8925836835886742
forc_196	2.7645392551503574
forc_197	2.7529773104886814
forc_198	2.890890430020936
forc_199	2.7808170283634523
forc_200	2.7296183487304257
forc_201	2.7963267775854677
forc_202	2.6945590919466524
forc_203	2.7939402836453513
forc_204	2.8396147307638593
forc_205	2.802225986192257
forc_206	2.8857476203728565
forc_207	2.6500113237312353
forc_208	2.720369994783206
forc_209	2.8936877962238414
forc_210	2.707466933968151
forc_211	2.830078086576527
forc_212	2.7999480552899403
forc_213	2.929604846648623
forc_214	2.934811540354898
forc_215	2.653327098234903
forc_216	2.8183769746648712
forc_217	2.68723135576742
forc_218	2.9411108089674314
forc_219	2.9041516894033026
forc_220	3.0011045097323006
forc_221	2.7510238865339276
forc_222	2.721819852322445
