Method	Value
forc_0	1.0350828294340977
forc_1	2.925048886859387
forc_2	2.9121503694772555
forc_3	2.996055333346585
forc_4	2.8225927835764217
forc_5	2.8728663026803156
forc_6	2.771661627737065
forc_7	3.001358900552154
forc_8	3.204033591827397
forc_9	2.817900482769298
forc_10	2.960521461085866
forc_11	2.99385545275859
forc_12	2.953267650860862
forc_13	2.8390145756251135
forc_14	2.8154265370261387
forc_15	2.955534354274093
forc_16	3.001104259983236
forc_17	2.9336228788965877
forc_18	2.8349069094574024
forc_19	2.929105175525046
forc_20	2.941761602382699
forc_21	2.9438747307220505
forc_22	2.899603336201194
forc_23	2.8899770192539043
forc_24	2.9789760848197937
forc_25	3.149592209597667
forc_26	2.6724848216851553
forc_27	2.8530421948162874
forc_28	2.92374497336806
forc_29	2.934839095085654
forc_30	3.2177860261879494
forc_31	2.9955636932924437
forc_32	2.957552987575247
forc_33	3.2827407275331137
forc_34	3.032184273993109
forc_35	2.974971436819131
forc_36	2.947914956475523
forc_37	2.966847083495933
forc_38	2.9928142993813376
forc_39	3.078993206605858
forc_40	3.1512277185177755
forc_41	2.843293621672351
forc_42	2.9602229141314025
forc_43	2.8277936668696384
forc_44	2.957618879489383
forc_45	2.971406048582686
forc_46	2.8645137128973603
forc_47	2.9566301814039506
forc_48	2.9332183386277504
forc_49	3.1520995685219027
forc_50	2.9951682049250445
forc_51	2.869042810935796
forc_52	2.92052195547975
forc_53	2.7348692638286605
forc_54	2.91443457334665
forc_55	3.0021802251593126
forc_56	2.8824314675437233
forc_57	2.901627244553176
forc_58	2.821886600322575
forc_59	2.799856993622584
forc_60	3.0012215577650467
forc_61	2.6968001221804534
forc_62	2.888542739971548
forc_63	2.901806419541701
forc_64	3.0789892092374087
forc_65	2.9845351929738455
forc_66	2.9787674833689866
forc_67	2.7968064056704014
forc_68	2.8362969145822903
forc_69	2.903862404930171
forc_70	2.9102946431546712
forc_71	2.8120308838544728
forc_72	2.8624947431776824
forc_73	2.792920327748689
forc_74	2.6724826553943704
forc_75	2.915798942421642
forc_76	2.894271596005309
forc_77	2.814158618055548
forc_78	2.9247695196320818
forc_79	2.848830630685824
forc_80	2.8528269680318084
forc_81	3.0913586901657437
forc_82	2.9743506215122033
forc_83	2.8518353972345873
forc_84	2.810728771678331
forc_85	2.8173349377820336
forc_86	2.8907792724557515
forc_87	2.958434177492725
forc_88	2.873222516718555
forc_89	2.897633375910215
forc_90	2.8467068859033255
forc_91	2.911201739641237
forc_92	2.864573296490185
forc_93	2.809659196832041
forc_94	2.877497356705664
forc_95	2.975855009309955
forc_96	2.9034059443918365
forc_97	2.982127477374352
forc_98	2.8167798789984984
forc_99	2.9018065145248095
forc_100	2.742821472997441
forc_101	3.0022715760517067
forc_102	3.060221480889499
forc_103	2.8782680412976527
forc_104	3.1092164129463997
forc_105	2.896076748589464
forc_106	3.0738328033049807
forc_107	3.204676787421538
forc_108	2.9001783812626045
forc_109	3.1349328353413326
forc_110	2.767742345336315
forc_111	2.9523320298650195
forc_112	2.715862276692261
forc_113	2.98231871761636
forc_114	2.9017127658765296
forc_115	2.846217272720654
forc_116	2.8289522054555145
forc_117	2.8200924089399035
forc_118	2.9880721213763466
forc_119	2.906061113496479
forc_120	2.836198297064112
forc_121	2.944053255610294
forc_122	3.0276335651188777
forc_123	3.054316288296051
forc_124	2.8203703220680825
forc_125	3.0443791892536356
forc_126	2.884179884752662
forc_127	2.792267986608613
forc_128	2.9471547501852973
forc_129	2.733145623825311
forc_130	3.0068309668900333
forc_131	3.0638983728892293
forc_132	2.987884264668628
forc_133	2.875973618773244
forc_134	3.0222766664907836
forc_135	2.8463219362229153
forc_136	2.8533078229840583
forc_137	2.8647718240303015
forc_138	2.7852345416981614
forc_139	2.683490075464129
forc_140	2.855988030684382
forc_141	2.8335507331390968
forc_142	2.836263413618837
forc_143	2.8080898697936947
forc_144	3.0417257357527845
forc_145	2.6971487113819355
forc_146	2.8875413804124856
forc_147	2.7917765122434806
forc_148	2.9177986146322574
forc_149	3.0966423230996702
forc_150	2.9072139055883746
forc_151	3.0493135304798327
forc_152	2.997713168085214
forc_153	2.9299313168426724
forc_154	2.6828383891184826
forc_155	2.915311229013438
forc_156	2.9121301831134425
forc_157	2.8952496567081814
forc_158	2.8065312751114133
forc_159	2.7987736173643203
forc_160	2.878635777015553
forc_161	2.9048195476827705
forc_162	2.79812301124683
forc_163	2.802942231909518
forc_164	2.8623873477436654
forc_165	2.867698772534381
forc_166	2.9644142638778614
forc_167	2.8651708279153163
forc_168	2.8873332872296142
forc_169	2.8131148544193962
forc_170	2.874909686995898
forc_171	3.0834458718331965
forc_172	2.8749910343115848
forc_173	2.8965273444038098
forc_174	3.049206012557868
forc_175	3.0770244280074954
forc_176	2.8093210657452152
forc_177	2.931905920115688
forc_178	3.0199236561070104
forc_179	2.8138965620174834
forc_180	2.857411756386722
forc_181	2.8199739352450943
forc_182	2.8846236811817967
forc_183	3.110699148677287
forc_184	2.8690190636668387
forc_185	2.961657391109329
forc_186	3.0265979658497466
forc_187	2.790623705936939
forc_188	2.98016034643302
forc_189	3.0282460647479206
forc_190	2.6539782870686133
forc_191	2.8278785132670925
forc_192	2.88806501962345
forc_193	2.9478854271097115
forc_194	2.9168759979435377
forc_195	2.957971076553397
