Method	Value
forc_0	1.0239136534836475
forc_1	3.0002081678300985
forc_2	3.2217576087129873
forc_3	3.257758900697741
forc_4	3.0310387357475217
forc_5	3.1302445969752726
forc_6	3.0895700826812593
forc_7	3.1878775400668085
forc_8	3.112606329387246
forc_9	3.2256411006792223
forc_10	3.244620868290623
forc_11	3.0049779809429173
forc_12	3.2262443381033226
forc_13	3.2397657185483606
forc_14	3.2941780336625492
forc_15	2.952448831637994
forc_16	2.9504595551405397
forc_17	2.9207016646346355
forc_18	3.220079964861145
forc_19	3.14938576173616
forc_20	3.187088889375268
forc_21	3.147334646806192
forc_22	3.209085204727082
forc_23	2.9261887266327316
forc_24	3.271119549042213
forc_25	3.1174630425208862
forc_26	2.8415230842924624
forc_27	3.374558746938609
forc_28	2.9995800979840697
forc_29	3.206558627301961
forc_30	3.0122128242066335
forc_31	2.993811483571618
forc_32	3.0236805540551623
forc_33	2.995597249456374
forc_34	3.3035859187453895
forc_35	3.2519044317231933
forc_36	3.241171693077301
forc_37	3.006153282446483
forc_38	3.0685537620599472
forc_39	3.1270473700586603
forc_40	3.3148524027591653
forc_41	3.153209433798743
forc_42	3.2771712657892134
forc_43	2.960858466686637
forc_44	3.18324943927186
forc_45	3.1580230358848107
forc_46	2.966216776711795
forc_47	3.2538676151985166
forc_48	3.022759677282803
forc_49	3.044191456803105
forc_50	3.0770371277617095
forc_51	3.203762651070214
forc_52	3.0648552332961247
forc_53	3.1829299071080874
forc_54	3.2195234630263188
forc_55	3.1469210026831993
forc_56	3.1240591915119587
forc_57	3.158956955163386
forc_58	3.168583807041233
forc_59	2.986330690104324
forc_60	3.2187150341730284
forc_61	3.113910644557001
forc_62	3.094746833496844
forc_63	3.220157983969105
forc_64	3.1012345520072926
forc_65	3.30127701325974
forc_66	3.002941581890841
forc_67	3.2822719484904854
forc_68	3.0796197707885717
forc_69	3.2445408904915514
forc_70	3.140014706405778
forc_71	3.2058519856818704
forc_72	3.029754495231307
forc_73	3.2291881509014937
forc_74	3.074236288688682
forc_75	2.9251914824389553
forc_76	3.2136275648823616
forc_77	2.9794892873821732
forc_78	3.1105815218449293
forc_79	2.9986009091204617
forc_80	3.0573459533353504
forc_81	3.0723076848527104
forc_82	3.336336155955723
forc_83	3.0338963693860075
forc_84	3.2898910353976105
forc_85	3.284412478613846
forc_86	3.2954595606372585
forc_87	3.1163654966419143
forc_88	3.0616432456808247
forc_89	3.121070325405622
forc_90	3.174657484930962
forc_91	3.110182113688826
forc_92	3.1812215655736296
forc_93	3.213367077124895
forc_94	3.3865712502023237
forc_95	3.121074360755293
forc_96	3.0651908271587973
forc_97	3.124138382082093
forc_98	3.237758060025917
forc_99	3.201066149065604
forc_100	3.2733355461845712
forc_101	3.2254962755613237
forc_102	3.0783410684199803
forc_103	3.0376642717977
forc_104	3.100510771986096
forc_105	3.2921141250412944
forc_106	3.076330250153764
forc_107	3.0028387771540834
forc_108	3.1110037709938725
forc_109	3.1028273845883176
forc_110	2.9989585411803574
forc_111	3.297021604947498
forc_112	3.2812949743623703
forc_113	3.163038881732004
forc_114	2.9759498511867664
forc_115	3.007592463574525
forc_116	2.9827325430812985
forc_117	3.0552896467010306
forc_118	3.004735022667222
forc_119	3.0343074456592167
forc_120	3.1888478066987926
forc_121	3.146068305611746
forc_122	3.0985676772553687
forc_123	3.2801784033390438
forc_124	3.187532775486755
forc_125	3.2275807971202277
forc_126	3.154459277804916
forc_127	3.1844330666198566
forc_128	3.059419905801551
forc_129	3.2681081720093523
forc_130	2.9855705828004884
