Method	Value
forc_0	0.7869174658385774
forc_1	1.3934238074172092
forc_2	1.3728072974132837
forc_3	1.3546112445922238
forc_4	1.3856635226283212
forc_5	1.3472993360034564
forc_6	1.381113724870477
forc_7	1.371189202715619
forc_8	1.3435457027612712
forc_9	1.3779677272283897
forc_10	1.3496577615805376
forc_11	1.376564666678691
forc_12	1.4184584432009335
forc_13	1.3931642133969515
forc_14	1.3838334932957943
forc_15	1.412496157948128
forc_16	1.3628217201052581
forc_17	1.3718801927165098
forc_18	1.359885008148905
forc_19	1.3861263511349529
forc_20	1.3728097690810788
forc_21	1.4157695387569549
forc_22	1.372947839072763
forc_23	1.3569402713964462
forc_24	1.4003454216306526
forc_25	1.3684888986998005
forc_26	1.3463411846788524
forc_27	1.330513124796198
forc_28	1.3686633766939473
forc_29	1.3542626156823756
forc_30	1.3962136877953686
forc_31	1.3280320358773394
forc_32	1.3818181465512511
forc_33	1.3445807653978257
forc_34	1.3715529540215534
forc_35	1.3617944265311592
forc_36	1.3421900115694658
forc_37	1.3450758331489696
forc_38	1.3694411955271608
forc_39	1.376005404932824
forc_40	1.3846479162022047
forc_41	1.365776085114947
forc_42	1.3448465287377476
forc_43	1.4052759827902332
forc_44	1.3757250842268443
forc_45	1.378922834868028
forc_46	1.384779541452109
forc_47	1.3944409680393377
forc_48	1.3605768142910943
forc_49	1.3699085335297088
forc_50	1.433146222819874
forc_51	1.3809269312428878
forc_52	1.3464068564154235
forc_53	1.3430648835274916
forc_54	1.395852953631808
forc_55	1.3922682061057159
forc_56	1.3956387189055304
forc_57	1.3796930197353765
forc_58	1.3882627954807478
forc_59	1.3661373726716126
forc_60	1.394138468876406
forc_61	1.4071972089196592
forc_62	1.4083925840266456
forc_63	1.452837010155279
forc_64	1.3527486974777478
forc_65	1.3900507135120737
forc_66	1.3688428559223687
forc_67	1.3644709746766446
forc_68	1.4185649762214143
forc_69	1.3824394947467362
forc_70	1.3703295977677794
forc_71	1.3604006067263603
forc_72	1.3532620597852363
forc_73	1.3437494282909297
forc_74	1.368858605955645
forc_75	1.3366731510597738
forc_76	1.4310423987731105
forc_77	1.3807512884666342
forc_78	1.3263051039565061
forc_79	1.3912192592116985
forc_80	1.3460937128248138
forc_81	1.3574290557241013
forc_82	1.3591358504932807
forc_83	1.374289269910178
forc_84	1.4008038599491364
forc_85	1.3822104697560627
forc_86	1.324476482127303
forc_87	1.3493783301395101
forc_88	1.365664042820469
forc_89	1.394207004712629
forc_90	1.3690118187015439
forc_91	1.354221940382847
forc_92	1.3187911520044455
forc_93	1.3885579980676808
forc_94	1.365452956217035
forc_95	1.3824332636594465
forc_96	1.3970006220804203
forc_97	1.3887249453837196
forc_98	1.354291414847958
forc_99	1.4315356744040735
forc_100	1.3929373209777212
forc_101	1.3598343738022236
forc_102	1.3554817023634758
forc_103	1.308403974950274
forc_104	1.3424566654547017
forc_105	1.33755036498066
forc_106	1.3898840211397954
forc_107	1.3806810914360859
forc_108	1.3959466521878874
forc_109	1.3663692553043125
forc_110	1.3441271434895012
forc_111	1.356706565084981
forc_112	1.400330054767851
forc_113	1.3398314434962781
forc_114	1.3875300293078319
forc_115	1.3702080184889895
forc_116	1.3955509390968568
forc_117	1.3831398213022714
forc_118	1.3632143338940164
forc_119	1.3593657263913428
forc_120	1.378704372091921
forc_121	1.3434691353148918
forc_122	1.3827568923046303
forc_123	1.397571634239164
forc_124	1.384403250112717
forc_125	1.3910542880285959
forc_126	1.372642915205814
forc_127	1.3657807463956795
forc_128	1.3725315542348684
forc_129	1.3769740736993958
forc_130	1.3642397590185111
forc_131	1.3817838783781158
forc_132	1.3509543027037587
forc_133	1.3519445208191225
forc_134	1.3652246247881685
forc_135	1.3952919038740361
forc_136	1.3695845017635502
forc_137	1.3530179263574929
forc_138	1.39721244357061
forc_139	1.3831680870037764
forc_140	1.343741444430278
forc_141	1.3345907247260862
forc_142	1.381884088577732
forc_143	1.3998001869057648
forc_144	1.4187989202966904
forc_145	1.346952398448702
forc_146	1.3990716213862222
forc_147	1.3500413449978441
forc_148	1.3843880866425444
forc_149	1.380055541910864
forc_150	1.3865561060222544
forc_151	1.402239527439212
forc_152	1.3754241721596538
forc_153	1.4356318225160718
forc_154	1.3732000565412035
forc_155	1.3497434025305084
forc_156	1.3878251082986865
forc_157	1.3695460167713396
forc_158	1.3771435174366433
forc_159	1.3692172752536338
forc_160	1.382277205023139
forc_161	1.368417725048512
forc_162	1.4136539743105458
forc_163	1.3426358906170635
forc_164	1.3973227353805113
forc_165	1.3178951151650644
forc_166	1.369638253805476
forc_167	1.3666691448947585
forc_168	1.3165422171141596
forc_169	1.3539053551068072
forc_170	1.4033577625273637
forc_171	1.3312165523757713
forc_172	1.3998453837932974
forc_173	1.3452363221320502
forc_174	1.3830642662238097
forc_175	1.3854958871609073
forc_176	1.4248842524838312
forc_177	1.379624324611973
forc_178	1.370301238882185
forc_179	1.3988276789287417
forc_180	1.348649524976284
forc_181	1.3678154095803328
forc_182	1.3523887629571203
forc_183	1.396599509771471
forc_184	1.3534207915716134
forc_185	1.3668157643086063
forc_186	1.4184181479659481
forc_187	1.3415256572860619
forc_188	1.3884287950350167
forc_189	1.3634378609333584
forc_190	1.3643197390603619
forc_191	1.4336541890725039
forc_192	1.39127153835728
forc_193	1.4159102648790582
forc_194	1.3526215935384096
forc_195	1.3995017172726876
forc_196	1.3877914697977758
forc_197	1.3678292709660826
forc_198	1.353207599715736
forc_199	1.3792532925562362
forc_200	1.3781584416903405
forc_201	1.3533990281500956
forc_202	1.3597438029234725
forc_203	1.3770900476027266
forc_204	1.380319729493008
forc_205	1.345777464098025
forc_206	1.3531987631035367
forc_207	1.391851208655412
forc_208	1.367510087421482
forc_209	1.3540557187057487
forc_210	1.3726198092938655
forc_211	1.3716751889253813
forc_212	1.3712514955749344
forc_213	1.378110193185965
forc_214	1.3892845677100483
forc_215	1.35995198956894
forc_216	1.3508574990740985
forc_217	1.360102111763116
forc_218	1.3886741231389723
forc_219	1.3604779652787147
forc_220	1.375671423520717
forc_221	1.3618220863653407
forc_222	1.3480590870685392
forc_223	1.375382708763498
forc_224	1.338621360873019
forc_225	1.3739857161098217
forc_226	1.3749898971454635
forc_227	1.3915255043479753
forc_228	1.359165227375898
forc_229	1.3719470839552994
forc_230	1.3839321326184062
forc_231	1.3359955900196812
forc_232	1.3463649913482485
forc_233	1.4327494252546356
forc_234	1.3699883951434615
forc_235	1.378966369988046
forc_236	1.3827245958982066
forc_237	1.3370238100539538
forc_238	1.391580705869371
forc_239	1.372755917827148
forc_240	1.4213491118304737
forc_241	1.3948789829121542
forc_242	1.3675237206101083
forc_243	1.3523244618749626
forc_244	1.392494284896913
forc_245	1.418593729710951
forc_246	1.3582491985379228
forc_247	1.3827652975906408
forc_248	1.3868486613143498
forc_249	1.384604578109892
forc_250	1.4303051178553654
forc_251	1.4021043053793152
forc_252	1.3241743571725249
forc_253	1.395217320590406
forc_254	1.374183628086311
forc_255	1.3690830938634087
forc_256	1.379003067268942
forc_257	1.3677408290004223
forc_258	1.4523373041823793
forc_259	1.3427986944038988
forc_260	1.3740283569349403
forc_261	1.3627269086453826
forc_262	1.3567180959650886
forc_263	1.3980408774926387
forc_264	1.3904400026145358
forc_265	1.406381480372092
forc_266	1.3817386671088598
forc_267	1.3606229087378945
forc_268	1.3868282734733006
forc_269	1.3362185696775917
forc_270	1.3349470026730261
forc_271	1.4155249854356426
forc_272	1.3725564357698976
forc_273	1.342893343900263
forc_274	1.407967356536214
forc_275	1.3475510673610582
forc_276	1.3754068926763063
forc_277	1.328199127291476
forc_278	1.3439387127841331
forc_279	1.375068846144553
forc_280	1.4065434982420362
forc_281	1.3866984599028749
forc_282	1.403246745227234
forc_283	1.3819426741478344
forc_284	1.3660539821270794
forc_285	1.3977750094974644
forc_286	1.3872657034495817
forc_287	1.3908668572365201
forc_288	1.3982666426583301
forc_289	1.3470989085417038
forc_290	1.4017270326743974
forc_291	1.3906966656760453
forc_292	1.4159758821168114
forc_293	1.3796062585037123
forc_294	1.373169556695337
forc_295	1.396614641451058
forc_296	1.327147847230036
forc_297	1.3991508744507428
forc_298	1.4090831304571076
forc_299	1.377409532220468
forc_300	1.3980197310635583
forc_301	1.3379015721047491
forc_302	1.3812995077823287
forc_303	1.3769221533792195
forc_304	1.4345285044557972
forc_305	1.3715193266900971
forc_306	1.3994555064795184
forc_307	1.3166219838054218
forc_308	1.3671461584967026
forc_309	1.368114722000465
forc_310	1.410550077376896
forc_311	1.3882594304479916
forc_312	1.3609831653682567
forc_313	1.372634175577995
forc_314	1.4182622614455538
forc_315	1.3704035136738915
forc_316	1.3380646299425618
forc_317	1.3550964640510923
forc_318	1.410260336039946
forc_319	1.3630785927291234
forc_320	1.3811375472294276
forc_321	1.3334967710313084
forc_322	1.3667804255625997
forc_323	1.3906902495306157
forc_324	1.3421828867977381
forc_325	1.3997657485600488
forc_326	1.3544935552902577
forc_327	1.3238573562363367
forc_328	1.3759838551894326
forc_329	1.334215864422906
forc_330	1.3718672428732113
forc_331	1.355086079136778
forc_332	1.374602991840556
forc_333	1.328924721651909
forc_334	1.3896550581521712
forc_335	1.3702127000264013
forc_336	1.4095915733371476
forc_337	1.3233504590998209
forc_338	1.3268733014751646
forc_339	1.3806244822017597
forc_340	1.3964040070787487
forc_341	1.3697777085786713
forc_342	1.3356098963329963
forc_343	1.3542090200980035
forc_344	1.3290545966873166
forc_345	1.4028274433100276
forc_346	1.4168026658448865
forc_347	1.3702009312662489
forc_348	1.3445226687937823
forc_349	1.3661074585954227
forc_350	1.3533593837572468
forc_351	1.4031738970220966
forc_352	1.3828624905683122
forc_353	1.3898724693093876
forc_354	1.4536803862750278
forc_355	1.3698932642189583
forc_356	1.3871551725950582
forc_357	1.3928644481056656
forc_358	1.3452200311844318
forc_359	1.380690684497593
forc_360	1.3474186372691341
forc_361	1.3931045666311621
forc_362	1.395610782792673
forc_363	1.395735242025859
forc_364	1.3742275550331755
forc_365	1.3733117778514468
forc_366	1.3853877537373203
forc_367	1.358800730022845
forc_368	1.3603181662412065
forc_369	1.3547623339966381
forc_370	1.3772050491158967
forc_371	1.3813655496825574
forc_372	1.4003653766953217
forc_373	1.3524337548640668
forc_374	1.412768260782221
forc_375	1.3748359497939338
forc_376	1.410413931522245
forc_377	1.4134808825980443
forc_378	1.3834132416869311
forc_379	1.3952196173231919
forc_380	1.3881048474972604
forc_381	1.3685173356217268
forc_382	1.3765382623428353
forc_383	1.36640515216886
forc_384	1.4138195097054127
forc_385	1.3457589037761042
forc_386	1.3905276407002243
forc_387	1.4009248862016213
forc_388	1.3579871961919445
forc_389	1.3870731246592245
forc_390	1.3310125856473147
forc_391	1.3846070431871436
forc_392	1.3883029569301732
forc_393	1.3686870664486273
forc_394	1.3815080575992191
forc_395	1.3647211987039474
forc_396	1.350322480309318
forc_397	1.3677063752385519
forc_398	1.4176534598311927
forc_399	1.4059651415368986
forc_400	1.3723245934749289
forc_401	1.3954688627134344
forc_402	1.361574987442571
forc_403	1.3755765424510036
forc_404	1.4176427704044772
forc_405	1.3967585952141235
forc_406	1.3993240371166844
forc_407	1.420456026706729
forc_408	1.3812931820422303
forc_409	1.412457285213244
forc_410	1.3825203186469992
forc_411	1.3878282138095548
forc_412	1.3447812123972371
forc_413	1.378673815999669
forc_414	1.3668206473879836
forc_415	1.3683807822968623
forc_416	1.3319337959779785
forc_417	1.3921028550751597
forc_418	1.3340306487124967
forc_419	1.4137886993314195
forc_420	1.3324773786803636
forc_421	1.3580531017530761
forc_422	1.3544853140356403
forc_423	1.3613926772231948
forc_424	1.3602158848985952
forc_425	1.3561863791509983
forc_426	1.3950545280324598
forc_427	1.4024446427414574
forc_428	1.403858371381846
forc_429	1.4046988250047099
forc_430	1.3984233462376083
forc_431	1.3811202859632814
forc_432	1.3682446220003834
forc_433	1.3786453904599147
forc_434	1.3819873750249705
forc_435	1.3877911425092153
forc_436	1.346686469065107
forc_437	1.3961688506228296
forc_438	1.362596151228084
forc_439	1.3772633469474618
forc_440	1.3501590950915967
forc_441	1.3833436018808778
forc_442	1.4318383201155878
forc_443	1.3768463216704134
forc_444	1.3544965214056162
forc_445	1.339995334703376
forc_446	1.3639316632388707
forc_447	1.363350966611294
forc_448	1.3851973472786632
forc_449	1.3655985121726257
forc_450	1.3750638396960757
forc_451	1.410267476184055
forc_452	1.3222786282069254
forc_453	1.441689576681551
forc_454	1.386895075447379
forc_455	1.4001178600019983
forc_456	1.3420134197726763
forc_457	1.367521857854976
forc_458	1.40192166284778
forc_459	1.3297199557671906
forc_460	1.36292353443414
forc_461	1.3666105911083783
forc_462	1.409684041521537
forc_463	1.3617638578977453
forc_464	1.372485935211953
forc_465	1.3281840636149194
forc_466	1.36683841188707
forc_467	1.4055200623591173
forc_468	1.3433694292717528
forc_469	1.3560036407199323
forc_470	1.4014923243238269
forc_471	1.3362213623367223
forc_472	1.3416356242172318
forc_473	1.4292052036144012
forc_474	1.3830758893731046
forc_475	1.4126863745356621
forc_476	1.3475361234284415
forc_477	1.3555196759673198
forc_478	1.3751297077454798
forc_479	1.3715669383730549
forc_480	1.421006276353719
forc_481	1.3430699099213865
