Method	Value
forc_0	0.8050614584123984
forc_1	1.3650568234802223
forc_2	1.364806237244693
forc_3	1.3171648772429465
forc_4	1.3789082029963589
forc_5	1.3757781445835493
forc_6	1.3269392539712848
forc_7	1.341656620081359
forc_8	1.338971006732044
forc_9	1.3646190346150076
forc_10	1.376400024825216
forc_11	1.353179066388632
forc_12	1.3499685456444872
forc_13	1.317900539210621
forc_14	1.3522970478158474
forc_15	1.3510181619194481
forc_16	1.3883183473280405
forc_17	1.343728554789628
forc_18	1.3208979542631631
forc_19	1.3165804348268846
forc_20	1.3719687269070706
forc_21	1.315974811852731
forc_22	1.3567416119327207
forc_23	1.3622273100011257
forc_24	1.3955994391861017
forc_25	1.3576392802140875
forc_26	1.3685399024861489
forc_27	1.3185073629656516
forc_28	1.3689255374819402
forc_29	1.3532994484897887
forc_30	1.340287481389974
forc_31	1.335317326453435
forc_32	1.3660685878973304
forc_33	1.3293623775364691
forc_34	1.3922627092126267
forc_35	1.3447075019369685
forc_36	1.4002029079212177
forc_37	1.3753627445957475
forc_38	1.3445702051309378
forc_39	1.3837931222434223
forc_40	1.381659666883431
forc_41	1.38765725366333
forc_42	1.355835647628797
forc_43	1.4050508485781739
forc_44	1.3465891602195958
forc_45	1.3547575304689934
forc_46	1.3685536818836783
forc_47	1.3808166743507884
forc_48	1.3329344269191405
forc_49	1.3244203180256555
forc_50	1.3337359069411832
forc_51	1.3672779483464326
forc_52	1.3531319829144346
forc_53	1.376033375445546
forc_54	1.3717114813780462
forc_55	1.3416211048955256
forc_56	1.3607389642253198
forc_57	1.3722515596264162
forc_58	1.3547379214686734
forc_59	1.3582022731508625
forc_60	1.3427640298231647
forc_61	1.3556867209803036
forc_62	1.3463830235637761
forc_63	1.362686691382481
forc_64	1.3625735788037148
forc_65	1.3942168877221588
forc_66	1.3926310672535396
forc_67	1.338172601357668
forc_68	1.3191752197677002
forc_69	1.3387090409533635
forc_70	1.3918107452776955
forc_71	1.3582497238996694
forc_72	1.362607633578503
forc_73	1.3105944383201384
forc_74	1.4023255927408227
forc_75	1.3935353307847729
forc_76	1.3510826432507343
forc_77	1.339695976193795
forc_78	1.4071553760227618
forc_79	1.366534365655209
forc_80	1.3823132484869802
forc_81	1.3441448003354142
forc_82	1.3657235447761846
forc_83	1.3364307757427216
forc_84	1.3693468371818
forc_85	1.334571925468222
forc_86	1.3124696071526338
forc_87	1.3911250239084225
forc_88	1.3699263587616668
forc_89	1.3520653070419535
forc_90	1.3691744467949891
forc_91	1.3689162398112242
forc_92	1.3492449039695682
forc_93	1.3883614037707552
forc_94	1.3713939883176236
forc_95	1.3575373178389376
forc_96	1.369904474026417
forc_97	1.3361969700730867
forc_98	1.3655801219755959
forc_99	1.3560985984766918
forc_100	1.354946446768424
forc_101	1.3902355786379919
forc_102	1.3591752905491452
forc_103	1.3656967277422523
forc_104	1.3583104631407403
forc_105	1.3305957620132878
forc_106	1.3607072998217529
forc_107	1.3682101613028914
forc_108	1.3842255101585201
forc_109	1.31273534300273
forc_110	1.3389433021270118
forc_111	1.3406979279782076
forc_112	1.3291757259378592
forc_113	1.3560345798728413
forc_114	1.3654064440726426
forc_115	1.3633908499930196
forc_116	1.3277555701354418
forc_117	1.341912152832775
forc_118	1.346850053582694
forc_119	1.3640259723993622
forc_120	1.334222903656279
forc_121	1.384366409152618
forc_122	1.338118606941935
forc_123	1.3673510077641169
forc_124	1.318202552607961
forc_125	1.3633926986181153
forc_126	1.3986456112857044
forc_127	1.3367888587288677
forc_128	1.3316940386720988
forc_129	1.3648127532581222
forc_130	1.3882903783660672
forc_131	1.3770302703173158
forc_132	1.36167543214943
forc_133	1.3501824062881294
forc_134	1.4240924787171456
forc_135	1.3898334934098031
forc_136	1.374792745925649
forc_137	1.3515732565295886
forc_138	1.333280163592756
forc_139	1.3640946455181078
forc_140	1.3642217460842723
forc_141	1.3288855103014308
forc_142	1.2725183927916033
forc_143	1.370719655872713
forc_144	1.3324961207198824
forc_145	1.381654636633896
forc_146	1.339264897783008
forc_147	1.3801034655498334
forc_148	1.335034859618641
forc_149	1.3527314627802
forc_150	1.339911504547546
forc_151	1.3211190899124403
forc_152	1.3506208085864018
forc_153	1.3776518475449786
forc_154	1.301595686023783
forc_155	1.3669347878854017
forc_156	1.3378512544664145
forc_157	1.3559574829107948
forc_158	1.3427835018583199
forc_159	1.3519022580326276
forc_160	1.383718898126077
forc_161	1.3502601368530012
forc_162	1.358551490155939
forc_163	1.3628588488832347
forc_164	1.3466894485419496
forc_165	1.3814738685837253
forc_166	1.3684966844302553
forc_167	1.3466816837784177
forc_168	1.378320553744906
forc_169	1.346118059979023
forc_170	1.3508083551163723
forc_171	1.3775810952808418
forc_172	1.3321739526685041
forc_173	1.3127973023650212
forc_174	1.3565682878037708
forc_175	1.3608570394608877
forc_176	1.344151671492951
forc_177	1.3334238551707362
forc_178	1.3941530813055167
forc_179	1.377417947604954
forc_180	1.3688147184089312
forc_181	1.3999707440874345
forc_182	1.3236748045973785
forc_183	1.3662819172938394
forc_184	1.3632710579878542
forc_185	1.3593180301753378
forc_186	1.3360904800503821
forc_187	1.310273688498097
forc_188	1.3417174937416145
forc_189	1.3794198716047883
forc_190	1.3657996329145852
forc_191	1.3743730062486985
forc_192	1.4074683791341747
forc_193	1.3234662555780703
forc_194	1.3428529769658768
forc_195	1.3884148680618156
forc_196	1.3675520497963827
forc_197	1.388365814638614
forc_198	1.3491418320952537
forc_199	1.3682095383486461
forc_200	1.3260127083695803
forc_201	1.3543330952129158
forc_202	1.3984949048570878
forc_203	1.315285659766316
forc_204	1.2914038540344501
forc_205	1.3593834876838446
forc_206	1.3485511773722585
forc_207	1.328347410481716
forc_208	1.353824424329748
forc_209	1.3680139051426656
forc_210	1.3591339894244048
forc_211	1.3855697191565697
forc_212	1.3333689729857932
forc_213	1.363420169869719
forc_214	1.3567563994628038
forc_215	1.3566985945441645
forc_216	1.3351917423895212
forc_217	1.4039661234865561
forc_218	1.3604076436064336
forc_219	1.3972841264091311
forc_220	1.3703869674589466
forc_221	1.3671266310647086
forc_222	1.3878546797292282
forc_223	1.3538876992954167
forc_224	1.3495875231040617
forc_225	1.3560653339049469
forc_226	1.3898453561288662
forc_227	1.349741133147888
forc_228	1.3825196544803757
