Method	Value
forc_0	0.8337972030631481
forc_1	1.4677711166415144
forc_2	1.5042062350687284
forc_3	1.5230304652291093
forc_4	1.4773092155456171
forc_5	1.4444958485674761
forc_6	1.5037950449733486
forc_7	1.5034894607078433
forc_8	1.489203754242999
forc_9	1.4512580311503083
forc_10	1.4949581040512445
forc_11	1.493905450078224
forc_12	1.4324203510260842
forc_13	1.494668544879536
forc_14	1.5005296447365106
forc_15	1.4334472608021172
forc_16	1.468440533614139
forc_17	1.486494594993274
forc_18	1.4512467536423512
forc_19	1.477436281644354
forc_20	1.4806148602047673
forc_21	1.4926044017739262
forc_22	1.4281047558461726
forc_23	1.4758616745539603
forc_24	1.507890865936373
forc_25	1.5184158406106498
forc_26	1.5063609169687067
forc_27	1.4811999922945076
forc_28	1.4747356631534023
forc_29	1.4624719663425787
forc_30	1.495518960966138
forc_31	1.4530541163324313
forc_32	1.4920044212759827
forc_33	1.4759383890443025
forc_34	1.4963946357169788
forc_35	1.4439063457085057
forc_36	1.4642166772802951
forc_37	1.4944410053985109
forc_38	1.4825259932049062
forc_39	1.4754332653405133
forc_40	1.5144669486277123
forc_41	1.465705020451217
forc_42	1.5224956275333927
forc_43	1.5119508190997706
forc_44	1.479035826158275
forc_45	1.4800327801049704
forc_46	1.488833700267644
forc_47	1.471759438011619
forc_48	1.5124910247444066
forc_49	1.472135722912863
forc_50	1.518263219173806
forc_51	1.546816469805465
forc_52	1.469413023018308
forc_53	1.4663602976519095
forc_54	1.4864875018811194
forc_55	1.495173616470385
forc_56	1.4971159242773264
forc_57	1.453027282446882
forc_58	1.5097898863443353
forc_59	1.4963646860577149
forc_60	1.5263017595434267
forc_61	1.5420396405331773
forc_62	1.483212645092404
forc_63	1.478900975696808
forc_64	1.5165344495047341
forc_65	1.5433345271512913
forc_66	1.4622996700350221
forc_67	1.4876766904849834
forc_68	1.4655389132194565
forc_69	1.513307099227263
forc_70	1.447642681049784
forc_71	1.5011322753803218
forc_72	1.4843886838117566
forc_73	1.5174842910903146
forc_74	1.5223048406845996
forc_75	1.4874813824941886
forc_76	1.4616040853703696
forc_77	1.5065377248018037
forc_78	1.5335825055888512
forc_79	1.4729989754047503
forc_80	1.483431807555369
forc_81	1.4689465660473546
forc_82	1.490116573016972
forc_83	1.5342278042101922
forc_84	1.4652952690290788
forc_85	1.451614966555768
forc_86	1.5047362636864885
forc_87	1.4633345046518622
forc_88	1.4416548002537612
forc_89	1.5151953599179382
forc_90	1.470527141385144
forc_91	1.4255056047763528
forc_92	1.483749447608283
forc_93	1.468557747212095
forc_94	1.5014392398277445
forc_95	1.5070752949785144
forc_96	1.5079668655159513
forc_97	1.495282335469206
forc_98	1.5024835975007858
forc_99	1.4779402478472017
forc_100	1.522094741626583
forc_101	1.4907336281766543
forc_102	1.479301121498363
forc_103	1.4290468112233146
forc_104	1.4975491972757522
forc_105	1.4859936889426888
forc_106	1.4444900841375092
forc_107	1.4604207955981603
forc_108	1.5069214662023216
forc_109	1.508251238055932
forc_110	1.4605701351891822
forc_111	1.5028497447592564
forc_112	1.4623080360852205
forc_113	1.5401466695950068
forc_114	1.5366103885125242
forc_115	1.5175025495113303
