Method	Value
forc_0	0.8044193510912511
forc_1	1.3694405083559889
forc_2	1.3402090183246202
forc_3	1.3820318744861682
forc_4	1.4212059894385867
forc_5	1.3870580926092022
forc_6	1.3648844473448944
forc_7	1.354816512998694
forc_8	1.3754157542279069
forc_9	1.389233416410913
forc_10	1.3883986336072764
forc_11	1.417871117659063
forc_12	1.3320303313209183
forc_13	1.3714003720870442
forc_14	1.3856100139279766
forc_15	1.4193173559970704
forc_16	1.3505208129948914
forc_17	1.4111332513294146
forc_18	1.3737859277439388
forc_19	1.3846354102799174
forc_20	1.394015275038915
forc_21	1.4070757815902677
forc_22	1.428458562188894
forc_23	1.3758762228106702
forc_24	1.325674421281446
forc_25	1.3246348431692385
forc_26	1.393360264159087
forc_27	1.3614176309728965
forc_28	1.3606838262851582
forc_29	1.3869135390309066
forc_30	1.300881633117127
forc_31	1.3600110416569138
forc_32	1.4054677344557007
forc_33	1.3406454897415117
forc_34	1.3494501177043958
forc_35	1.3627112226657507
forc_36	1.3482929663592678
forc_37	1.3486017986498926
forc_38	1.3308804874574622
forc_39	1.3325143837338036
forc_40	1.3551076961257231
forc_41	1.3316356868509476
forc_42	1.3609318820501852
forc_43	1.3867277415803543
forc_44	1.419162636706701
forc_45	1.3117361708874202
forc_46	1.3787887632886036
forc_47	1.3576294614791942
forc_48	1.3572147300176056
forc_49	1.3605076054217837
forc_50	1.4059581565546984
forc_51	1.3889892624899247
forc_52	1.3537063190718952
forc_53	1.3703681838226367
forc_54	1.3684430782533021
forc_55	1.378317469766691
forc_56	1.360967914269503
forc_57	1.4032490363307122
forc_58	1.3195315369895269
forc_59	1.370080778334467
forc_60	1.365753749067574
forc_61	1.3388966998771805
forc_62	1.3657622914737904
forc_63	1.3956886857832862
forc_64	1.3655500191107972
forc_65	1.3397967684193983
forc_66	1.373798461343205
forc_67	1.3748001021380918
forc_68	1.3656942582985225
forc_69	1.3488618503789631
forc_70	1.3461112639576613
forc_71	1.4105805079256186
forc_72	1.3600333991233557
forc_73	1.3348131060474264
forc_74	1.371146434563134
forc_75	1.388623009657776
forc_76	1.3402844543706691
forc_77	1.3462441123167228
forc_78	1.3607723578103006
forc_79	1.3552097836606445
forc_80	1.349268667038411
forc_81	1.3979147619409207
forc_82	1.393939469626625
forc_83	1.343691927392217
forc_84	1.361627858536173
forc_85	1.3591355254747064
forc_86	1.340071665568233
forc_87	1.3770415708871815
forc_88	1.354345375081521
forc_89	1.361371845821286
