Method	Value
forc_1	3.103165783788517
forc_2	3.2058285839883314
forc_3	3.108131952537412
forc_4	3.1725837747180483
forc_5	3.0765754964318006
forc_6	3.039685027214711
forc_7	3.1890426487484684
forc_8	3.221963242107309
forc_9	3.1869245626874756
forc_10	3.097212097354487
forc_11	3.175322683070131
forc_12	3.2114988503821524
forc_13	3.2158109135418944
forc_14	3.1648077664607106
forc_15	3.123928611652227
forc_16	3.215996374946104
forc_17	3.2406756413906694
forc_18	3.2021349868237072
forc_19	2.8895455351788306
forc_20	3.3202742289565044
forc_21	3.1978272739927607
forc_22	3.2755718093081296
forc_23	3.076550394007175
forc_24	3.103181212064264
forc_25	3.072342056765698
forc_26	3.127589214413282
forc_27	2.9534965936715136
forc_28	3.2525542316422036
forc_29	3.2789730239301984
forc_30	3.231066715714166
forc_31	3.139571863893204
forc_32	3.212363063743285
forc_33	3.0641344407756668
forc_34	3.3058204926629324
forc_35	3.0411288803365024
forc_36	3.175975989320069
forc_37	3.0241333481796953
forc_38	3.40606861409136
forc_39	3.503663075327222
forc_40	3.239549413056075
forc_41	3.115476140534744
forc_42	3.1676366512347136
forc_43	3.1338083385337794
forc_44	3.3000365326343104
forc_45	3.07584387353165
forc_46	3.1026188672832493
forc_47	3.399460692704565
forc_48	3.1574330986759698
forc_49	3.2105695937932537
forc_50	3.2533655726615174
forc_51	3.2389236759687194
forc_52	3.127847004550741
forc_53	3.2690073869464795
forc_54	3.2325853254586856
forc_55	3.2101580740969773
forc_56	3.3399776661551317
forc_57	3.0866352832107578
forc_58	3.081524432214162
forc_59	3.035099590773027
forc_60	3.2186718832324943
forc_61	3.395258260533495
forc_62	3.1214369853435984
forc_63	3.145725203313714
forc_64	3.0460936014012225
forc_65	3.1673136028146205
forc_66	3.3102765612273872
forc_67	3.1609983099294503
forc_68	3.132101221058772
forc_69	3.089490748513013
forc_70	3.1638872143746104
forc_71	3.1730449102567237
forc_72	3.2055449187162384
forc_73	2.9948547171603934
forc_74	3.18993907499607
forc_75	3.1029836357475427
forc_76	3.0438063795374073
forc_77	3.1510520546254974
forc_78	3.0811195331448005
forc_79	3.1277756903580656
forc_80	2.933578295262412
forc_81	3.1774905855679734
forc_82	3.25582318856092
forc_83	3.335211108838448
forc_84	2.967370271143214
forc_85	3.3039574692868174
forc_86	3.0800049130842604
forc_87	3.0983708255362616
forc_88	3.14886360087484
forc_89	3.3420325263012343
forc_90	3.128428397985692
forc_91	3.1510731996601224
forc_92	3.379677754121417
forc_93	2.8810620539858207
forc_94	3.0543083815069854
forc_95	3.34091091746154
forc_96	3.171880201806566
forc_97	3.1908714496996673
forc_98	3.1327773297832238
forc_99	3.1527532066503055
forc_100	3.2366914300333978
forc_101	3.006671001199404
forc_102	2.9936841405033663
forc_103	3.315001637674464
forc_104	3.2170476849490277
forc_105	3.278192998295334
forc_106	3.3646242358407537
forc_107	3.0136522046343757
forc_108	3.1426949941458022
forc_109	3.1330273616498
forc_110	3.181053051513577
forc_111	3.181600667970498
forc_112	2.958461077517967
forc_113	3.1695862908054844
forc_114	3.132474086963315
forc_115	3.3096537541484112
forc_116	3.2609242864247507
forc_117	3.241036396622949
