Method	Value
forc_1	1.392782965632944
forc_2	1.4370365749174892
forc_3	1.408974761608269
forc_4	1.370562496768465
forc_5	1.3698709454936904
forc_6	1.3929681104453477
forc_7	1.3982885360495918
forc_8	1.435890855694032
forc_9	1.402327465004135
forc_10	1.3757730606560714
forc_11	1.3927895736134794
forc_12	1.3701326716846904
forc_13	1.3979586447518242
forc_14	1.3969004279905615
forc_15	1.4018416432750518
forc_16	1.4186520636125541
forc_17	1.3801706294790068
forc_18	1.4015097553878686
forc_19	1.3939626224659156
forc_20	1.3583394997364509
forc_21	1.403411522255103
forc_22	1.4174248458157166
forc_23	1.373939091704614
forc_24	1.3854544005651257
forc_25	1.3974906038354349
forc_26	1.415898863208775
forc_27	1.4564310562641838
forc_28	1.4173522780933083
forc_29	1.4141335388020524
forc_30	1.4040171975226106
forc_31	1.452051536136586
forc_32	1.40641179309296
forc_33	1.4057811586513784
forc_34	1.4458808220117627
forc_35	1.3789102166097869
forc_36	1.379633082570181
forc_37	1.4106275191204123
forc_38	1.3924652917684057
forc_39	1.3947645263653004
forc_40	1.3924344194384881
forc_41	1.369771890259064
forc_42	1.3463098534554425
forc_43	1.3797293080012012
forc_44	1.3535979551077144
forc_45	1.3944813562166412
forc_46	1.3808863449897362
forc_47	1.3976132185262973
forc_48	1.3732971604434463
forc_49	1.3820810941368185
forc_50	1.3569170148114458
forc_51	1.3843095190493404
forc_52	1.3452439918957313
forc_53	1.3968068883931353
forc_54	1.4198769568048668
forc_55	1.401404749570722
forc_56	1.388710277712329
forc_57	1.4172395163854932
forc_58	1.430943947947827
forc_59	1.355274515366092
forc_60	1.3866711126931952
forc_61	1.3898128542626036
forc_62	1.3630699796197228
forc_63	1.4394198542929584
forc_64	1.4272099232528868
forc_65	1.384771766719718
forc_66	1.3519324031565865
forc_67	1.3791137546299614
forc_68	1.3771977158004909
forc_69	1.3417735792888932
forc_70	1.3610920154269237
forc_71	1.4292385816497504
forc_72	1.3975548770169508
forc_73	1.4585274696434887
forc_74	1.3611253786542854
forc_75	1.4098444665465117
forc_76	1.4203871943823025
forc_77	1.3812925975008434
forc_78	1.3509745436567229
forc_79	1.3918796904017876
forc_80	1.3745051573103866
forc_81	1.389382686447478
forc_82	1.4630913002414927
forc_83	1.4552056513401963
forc_84	1.3816498250637275
forc_85	1.391866429207585
forc_86	1.379301529082783
forc_87	1.4229156013817101
forc_88	1.4299852515585023
forc_89	1.410729664877522
forc_90	1.3915654646672333
forc_91	1.414619593695964
forc_92	1.3575392958769703
forc_93	1.3693832357424456
forc_94	1.4822507752529568
forc_95	1.4046170161823166
forc_96	1.4003649615058222
forc_97	1.417590334974092
forc_98	1.4426542071989696
forc_99	1.4063230160204385
forc_100	1.3872146019106015
forc_101	1.429393894639297
forc_102	1.3717834733474972
forc_103	1.438897047285137
forc_104	1.3789244265999612
forc_105	1.3864253290632653
forc_106	1.3890507427396006
forc_107	1.3881330804514003
forc_108	1.4135364952037364
forc_109	1.4331747831753117
forc_110	1.3917533219404963
forc_111	1.4207173512807776
forc_112	1.3883140375669991
forc_113	1.407797147972225
forc_114	1.3663310633993853
forc_115	1.3988777243645794
forc_116	1.395929758445902
forc_117	1.359424155122864
forc_118	1.3620831715529054
forc_119	1.4059461582186787
forc_120	1.3878200033304295
forc_121	1.408294985969518
forc_122	1.4047307220307994
forc_123	1.436637901121689
forc_124	1.4046668580744845
forc_125	1.445703107943637
forc_126	1.3811947021163617
forc_127	1.4309666499242377
forc_128	1.4031103835458463
forc_129	1.4133768936073743
forc_130	1.402756589174722
forc_131	1.412155701244327
forc_132	1.4317252093982527
forc_133	1.3981734016345477
forc_134	1.4148334827732783
forc_135	1.3540676355487933
forc_136	1.4001235438489843
forc_137	1.3852849325677223
forc_138	1.419626918331219
forc_139	1.4021623802948093
forc_140	1.4123394574601207
forc_141	1.3899278693689379
forc_142	1.3791066606789804
forc_143	1.4469616626725936
forc_144	1.3694377015212964
forc_145	1.3993312827542024
forc_146	1.4112641466574374
