Method	Value
forc_1	2.7428928811804405
forc_2	2.8642318091242402
forc_3	2.795446724180912
forc_4	2.668630846199358
forc_5	2.7659180217081443
forc_6	2.7715096051872217
forc_7	2.795265552557426
forc_8	2.796148322414422
forc_9	2.720547855439743
forc_10	2.8236610985060273
forc_11	2.846236474608166
forc_12	2.7103682846010337
forc_13	2.6815699042560874
forc_14	2.8747534596764956
forc_15	2.60492604686613
forc_16	2.9595573240446322
forc_17	2.7316873547488645
forc_18	2.740331839770272
forc_19	2.622918345104526
forc_20	2.7583448904340275
forc_21	2.617573258192768
forc_22	2.6207076282829016
forc_23	2.7417318662159476
forc_24	2.8637698948861394
forc_25	2.822247049239491
forc_26	2.636350710022663
forc_27	2.659475171995778
forc_28	2.677481089125019
forc_29	2.757706399896997
forc_30	2.7144037742372076
forc_31	2.734575414135213
forc_32	2.684191927134981
forc_33	2.659368101260649
forc_34	2.510894816641975
forc_35	2.8291251875937977
forc_36	2.83963496713711
forc_37	2.8102861200070683
forc_38	2.8230330424128347
forc_39	2.809185060353482
forc_40	2.750442205860167
forc_41	2.712387479467425
forc_42	2.728856168065402
forc_43	2.78121216766286
forc_44	2.9151673220895686
forc_45	2.6678059099111877
forc_46	2.908455438702164
forc_47	2.8664442443122393
forc_48	2.6586571953646168
forc_49	2.6714376053811186
forc_50	2.6714895262352694
forc_51	2.7949670334197725
forc_52	2.765476872471418
forc_53	2.662696133510842
forc_54	2.730207681190925
forc_55	2.7073786632679577
forc_56	2.5814276552156343
forc_57	2.7623878502793056
forc_58	2.6022766460564677
forc_59	2.8123143670057997
forc_60	2.7473888457712174
forc_61	2.818599002239588
forc_62	2.8672047372316345
forc_63	2.563958983025354
forc_64	2.6786360567165715
forc_65	2.769872636690144
forc_66	2.7288360259836297
forc_67	2.686462564945365
forc_68	2.728710837339117
forc_69	2.7127064899694866
forc_70	2.6590823828256958
forc_71	2.539334021366695
forc_72	2.602526144319292
forc_73	2.7055083704200924
forc_74	2.6082374700770554
forc_75	2.612612779001388
forc_76	2.6918336198054202
forc_77	2.6590228824379847
forc_78	2.7876535369250757
forc_79	2.975703093275116
forc_80	2.8735405406433276
forc_81	2.7712645139763277
forc_82	2.7645348488386317
forc_83	2.6090410953808285
forc_84	2.678126635506392
forc_85	2.714362960568567
forc_86	2.670364845508587
forc_87	2.6958474410174413
forc_88	2.509849395421166
forc_89	2.6620243217827615
forc_90	2.6856200340448617
forc_91	2.738253358322253
forc_92	2.776559042816408
forc_93	2.6980764260778325
forc_94	2.6935652553129983
forc_95	2.709137269243079
forc_96	2.7268256355477396
forc_97	2.6781316736917504
forc_98	2.636489837719484
forc_99	2.622672325835112
forc_100	2.8563043935406363
forc_101	2.662358405586803
forc_102	2.7094941970556787
forc_103	2.6751526664397747
forc_104	2.671518133832171
forc_105	2.7841333563493667
forc_106	2.7914646517982526
forc_107	2.7682064461458706
forc_108	2.7867591767957443
forc_109	2.6750968955443937
forc_110	2.768451663553852
forc_111	2.769015971141011
forc_112	2.711246864252601
forc_113	2.8298488242166715
forc_114	2.807140161930368
forc_115	2.5686291686362934
forc_116	2.669852672798558
forc_117	2.6884567028113415
forc_118	2.728537524416433
forc_119	2.886734765814907
forc_120	2.644608919952428
forc_121	2.8361611713132153
forc_122	2.764939666203239
forc_123	2.7990993792164085
forc_124	2.8202681941944645
forc_125	2.6166748122833425
forc_126	2.680268998876739
forc_127	2.9421311871213205
forc_128	2.7602736437932456
forc_129	2.809697076876464
forc_130	2.5218897859558265
forc_131	2.6655077006039454
forc_132	2.7426105516357127
forc_133	2.6895730122042556
forc_134	2.713686742770573
forc_135	2.7287625626961862
forc_136	2.561382390886932
forc_137	2.575497638448165
forc_138	2.8288555456139055
forc_139	2.7310683440823693
forc_140	2.5739724905141386
forc_141	2.4827570587541445
forc_142	2.776991327954805
forc_143	2.7409924723976182
forc_144	2.8306942817133733
forc_145	2.735028093812978
forc_146	2.64887277904694
forc_147	2.783077644276135
forc_148	2.7358215772579317
forc_149	2.7358957529320174
forc_150	2.7294187609178895
forc_151	2.8806337089309952
forc_152	2.5520292666329634
forc_153	2.4991157017357426
forc_154	2.7238518249664168
forc_155	2.6581237248534673
forc_156	2.729507062570011
forc_157	2.5767469407700903
forc_158	2.663567109234992
forc_159	2.6445931567581136
forc_160	2.6971295511782882
forc_161	2.5940004656711175
forc_162	2.7156491256795077
forc_163	2.5465505227737553
forc_164	2.637334153457135
forc_165	2.7845889694559425
forc_166	2.6620362042352896
forc_167	2.6287534491589555
forc_168	2.7186667406629104
forc_169	2.6624336672541657
forc_170	2.6568969588904428
forc_171	2.820298738390146
forc_172	2.7942925010380795
forc_173	2.6910675293759594
forc_174	2.589958939402026
forc_175	2.8807889781770224
forc_176	2.7258006598470566
forc_177	2.6677091282077265
forc_178	2.7178766566890564
forc_179	2.8626385772886143
forc_180	2.7020578952017673
forc_181	2.7692016917110682
forc_182	2.6131375327497164
forc_183	2.5996458757955376
forc_184	2.7034953876592844
forc_185	2.541275999112972
forc_186	2.9428292803987115
forc_187	2.638302950620587
forc_188	2.665989726689105
forc_189	2.6589159148359713
forc_190	2.696392958758168
forc_191	2.652081574621052
forc_192	2.7927835729043635
forc_193	2.5822380302491457
forc_194	2.7027213559568604
forc_195	2.800143326275171
forc_196	2.789819463213675
forc_197	2.8005536452800546
forc_198	2.760851997862774
forc_199	2.752281706702275
forc_200	2.7059990487986174
forc_201	2.728914432108274
forc_202	2.5930890885125395
forc_203	2.790172569863787
forc_204	2.7576219305050884
forc_205	2.651339506508771
forc_206	2.743921696039022
forc_207	2.712075903977882
forc_208	2.6709322285536414
forc_209	2.6082568094989664
forc_210	2.875437868733646
forc_211	2.8935947822930475
forc_212	2.6422588159209357
forc_213	2.8156245198153336
forc_214	2.7009861445636782
forc_215	2.697762471298343
forc_216	2.527335743842474
forc_217	2.6470913895322843
forc_218	2.7076137634641855
forc_219	2.567523094264705
forc_220	2.7159283715524443
forc_221	2.7018947998624907
forc_222	2.6294272074111236
forc_223	2.9102454328173524
forc_224	2.7173439826683863
forc_225	2.794697247312962
forc_226	2.738319065102932
forc_227	2.6660645934959564
forc_228	2.7182819990985556
forc_229	2.720850270235783
forc_230	2.778511203810403
forc_231	2.705461084996842
forc_232	2.6156791757874744
forc_233	2.6892797853184978
forc_234	2.6343140894004007
forc_235	2.869034409621893
forc_236	2.7514237695996577
forc_237	2.8160913125651224
forc_238	2.7132966676313113
forc_239	2.6783979195792704
forc_240	2.7239771398482358
forc_241	2.6557720498720605
forc_242	2.7408921290775763
forc_243	2.6693124637684744
forc_244	2.7897794038213535
forc_245	2.893657308521464
forc_246	2.8993114546054057
forc_247	2.585755561645996
forc_248	2.8058488048732477
forc_249	2.8293231387592956
forc_250	2.807070115157427
forc_251	2.876248457910166
forc_252	2.670575766651414
forc_253	2.7420235241737614
forc_254	2.9349414689555715
forc_255	2.665304553790085
forc_256	2.634730773611454
forc_257	2.8547119450979586
forc_258	2.9603934037528052
forc_259	2.6213523628414914
forc_260	2.72763288103628
forc_261	2.6297009844177754
forc_262	2.7647268255606963
forc_263	2.769065402947403
forc_264	2.8075220972856276
forc_265	2.7065523256651285
forc_266	2.8718820530398643
forc_267	2.774795573877132
forc_268	2.745280033911536
forc_269	2.686754897764412
forc_270	2.60976571754701
forc_271	2.7370029668511737
forc_272	2.58095231383332
forc_273	2.611233968031398
forc_274	2.838644034883086
forc_275	2.83193607310775
forc_276	2.676406138844438
forc_277	2.7081167657202725
forc_278	2.6498424206579085
forc_279	2.844192453565199
forc_280	2.6435829937107007
forc_281	2.7371263958174863
forc_282	2.770072406317504
forc_283	2.7860336273193536
forc_284	2.8867605054910714
forc_285	2.8459975074666137
forc_286	2.787605007757685
forc_287	2.8238006305151337
forc_288	2.7085369997632047
forc_289	2.851349994668862
forc_290	2.5964039789553937
forc_291	2.7045616912343515
