Method	Value
forc_1	1.3956708408304945
forc_2	1.3498941833024098
forc_3	1.3325742264591294
forc_4	1.3375544180498653
forc_5	1.3575557887648666
forc_6	1.3314675759704198
forc_7	1.380238140081471
forc_8	1.3478741787932556
forc_9	1.38022862030312
forc_10	1.36291869735491
forc_11	1.3362189488802678
forc_12	1.3320404353944635
forc_13	1.3321728176256147
forc_14	1.347890857651441
forc_15	1.2978356128197432
forc_16	1.3328900324062474
forc_17	1.2552289254181566
forc_18	1.3349970815543188
forc_19	1.3493189775180099
forc_20	1.3386477381334498
forc_21	1.3466086540761242
forc_22	1.364219001946748
forc_23	1.3015416739112258
forc_24	1.3303091105297085
forc_25	1.3490285945984901
forc_26	1.3961721980469575
forc_27	1.3591493860677695
forc_28	1.37816089048962
forc_29	1.3720541699040603
forc_30	1.3500673672897834
forc_31	1.3480740861422362
forc_32	1.3624986880977303
forc_33	1.3160579030489539
forc_34	1.363489371414386
forc_35	1.331912760012825
forc_36	1.3528007202000496
forc_37	1.3594259529081667
forc_38	1.3924005791878455
forc_39	1.3491986916530327
forc_40	1.3862084054403987
forc_41	1.3477675365390298
forc_42	1.351297468973663
forc_43	1.3033158570545866
forc_44	1.3702994297340787
forc_45	1.3055349546484247
forc_46	1.3728414985936064
forc_47	1.352241110011965
forc_48	1.3296357627733146
forc_49	1.3239706938899451
forc_50	1.3449670683513726
forc_51	1.3538485094126065
forc_52	1.3150665282589853
forc_53	1.3770138695563001
forc_54	1.333718227737154
forc_55	1.3364077305893063
forc_56	1.3512078658446784
forc_57	1.3716996348316874
forc_58	1.315398126029718
forc_59	1.345065426088256
forc_60	1.3526276740169896
forc_61	1.3336374086922405
forc_62	1.3015234214600169
forc_63	1.3279591131401198
forc_64	1.3297966472336722
forc_65	1.3731476393633464
forc_66	1.2792875997474003
forc_67	1.3231227688415437
forc_68	1.3672670794144435
forc_69	1.330163208302747
forc_70	1.3373690587044942
forc_71	1.3709436450329582
forc_72	1.3434875605654608
forc_73	1.3755883215772646
forc_74	1.3560741029007248
forc_75	1.311076847190706
forc_76	1.3162442268155372
forc_77	1.3749150336059004
forc_78	1.3824748674529266
forc_79	1.3107725340241632
forc_80	1.3401203024651158
forc_81	1.336354443084571
forc_82	1.3449880281754194
forc_83	1.3605048183717166
forc_84	1.345058451315163
forc_85	1.3118139877173443
forc_86	1.3815273495724674
forc_87	1.350956174844289
forc_88	1.3567612908305866
forc_89	1.3239692603676085
forc_90	1.3343120805522115
forc_91	1.3100707439709736
forc_92	1.3655340874522168
forc_93	1.3479805980656516
forc_94	1.3744123597244469
forc_95	1.3110674077881295
forc_96	1.3601561269619715
forc_97	1.3555515350909961
forc_98	1.3319476671365909
forc_99	1.3439234117980141
forc_100	1.292448537851693
forc_101	1.3076116339856636
forc_102	1.303914785214733
forc_103	1.3345093296322639
forc_104	1.3555271824265984
forc_105	1.376947928890368
forc_106	1.3316640594602291
forc_107	1.3661558142957377
forc_108	1.346543397820877
forc_109	1.3136094943522767
forc_110	1.319771048827229
forc_111	1.3334236343247114
forc_112	1.3985078376256923
forc_113	1.3200917088348922
forc_114	1.3560350435683057
forc_115	1.3196091690882552
forc_116	1.3746001475312308
forc_117	1.3347543417326388
forc_118	1.2987741855331474
forc_119	1.3224962718350146
forc_120	1.3855989245630715
forc_121	1.3582314032035079
forc_122	1.3436733463536839
forc_123	1.3814591525256132
forc_124	1.3383513828471585
forc_125	1.3316315897358855
forc_126	1.3470354618695133
forc_127	1.3574843558641139
forc_128	1.3170567367049002
forc_129	1.3443995641345592
forc_130	1.3521041020931872
forc_131	1.3260887324808897
forc_132	1.3260107287877347
forc_133	1.3672807811256245
forc_134	1.339433011931418
forc_135	1.37905165713886
forc_136	1.3751969288235288
forc_137	1.3409235526617598
forc_138	1.3412602461544998
forc_139	1.337661049942055
forc_140	1.36710873359824
forc_141	1.348066757443916
forc_142	1.3126686008221957
forc_143	1.3354882489199265
forc_144	1.3320851864691268
forc_145	1.3213169034544
forc_146	1.3374231336548286
forc_147	1.383064851699783
forc_148	1.3036598362830507
forc_149	1.339981805263734
forc_150	1.3876815590893876
forc_151	1.3355360711029283
forc_152	1.3530177721573107
forc_153	1.3442905343387943
forc_154	1.314014097084546
forc_155	1.3475482888461745
forc_156	1.2786227655463709
forc_157	1.3728212187416546
forc_158	1.4046642523088726
forc_159	1.3276395801679164
forc_160	1.3403459215408153
forc_161	1.3394788090260197
forc_162	1.3243403212992466
forc_163	1.3061874369887996
forc_164	1.3151949317215832
forc_165	1.2889297479484918
forc_166	1.364572846346399
forc_167	1.3565659855932928
forc_168	1.358545334465878
forc_169	1.371564757289797
forc_170	1.331691754989161
forc_171	1.3877207281787745
forc_172	1.3453537943685794
forc_173	1.3447064202717214
forc_174	1.362171386725463
forc_175	1.358346850799582
forc_176	1.364065938973812
forc_177	1.338086786418848
forc_178	1.3673681939153521
forc_179	1.3711591508519134
forc_180	1.3214910103735313
forc_181	1.364008638181368
forc_182	1.3401701449421246
forc_183	1.290840938096554
forc_184	1.321782472404883
forc_185	1.3398338818317193
forc_186	1.3455450628851324
forc_187	1.3431908302642983
forc_188	1.3100994659394574
forc_189	1.3502149711853315
forc_190	1.3673583211428022
forc_191	1.363341952562612
forc_192	1.3125784552380935
forc_193	1.3304323016503796
forc_194	1.3407068555721988
forc_195	1.341616540315033
forc_196	1.3297363205282677
forc_197	1.3499231794160589
forc_198	1.3811709611908363
forc_199	1.3239107772681822
forc_200	1.3287058009585513
forc_201	1.2992108224934367
forc_202	1.3358152332494988
forc_203	1.3353141558777903
forc_204	1.3197245604588619
forc_205	1.3363009470771277
forc_206	1.32172973979584
forc_207	1.3761241474524575
forc_208	1.3827375531697574
forc_209	1.3555873624926642
forc_210	1.3471396077328461
forc_211	1.316481980695705
forc_212	1.3726827072817616
forc_213	1.3117540943701897
forc_214	1.304837072764379
forc_215	1.3370244069928507
forc_216	1.3212328252701362
forc_217	1.3792681252283696
forc_218	1.3515501202098388
forc_219	1.3153350707966975
forc_220	1.3049557305704629
forc_221	1.375070898326211
forc_222	1.3675133637778956
forc_223	1.358172329915834
forc_224	1.368506958946104
forc_225	1.3095634327829604
forc_226	1.3278653915240766
forc_227	1.3413946340126837
forc_228	1.3592337409430952
forc_229	1.3442171700607533
forc_230	1.4097042014040149
forc_231	1.3312476580955797
forc_232	1.371571482679443
forc_233	1.3300387998225172
forc_234	1.31632430294705
forc_235	1.3623984833238534
forc_236	1.331753690692015
forc_237	1.3466842309104923
forc_238	1.370723817651491
forc_239	1.3568357394175927
forc_240	1.3580803483286374
forc_241	1.3246486479294162
forc_242	1.3344958685135022
forc_243	1.396260641581785
forc_244	1.34435998156489
forc_245	1.3456147054942165
forc_246	1.3691827990430672
forc_247	1.367950959366641
forc_248	1.3249389419806523
forc_249	1.3162787848876643
forc_250	1.3586753496655755
forc_251	1.3452386154735188
forc_252	1.3336355850277208
forc_253	1.403179377626323
forc_254	1.3421925411174516
forc_255	1.3837058144495642
forc_256	1.321862236093922
forc_257	1.354877013780889
forc_258	1.3359250735297492
forc_259	1.3109943981380425
forc_260	1.3083832208424764
forc_261	1.3289961047302907
forc_262	1.325639743846166
forc_263	1.3444006257121788
forc_264	1.3307034995271918
forc_265	1.2958856197824176
forc_266	1.2953621640331114
forc_267	1.3352583765492199
forc_268	1.3603579488924962
forc_269	1.327016327042843
forc_270	1.3460746866546138
forc_271	1.3175884736695105
forc_272	1.32814710525919
forc_273	1.3770089305861013
forc_274	1.364248589526786
forc_275	1.3377054037553513
forc_276	1.33245791557025
forc_277	1.344296219757605
forc_278	1.3360592288751898
forc_279	1.3628234583488261
forc_280	1.3615758610677131
forc_281	1.3198627558669387
forc_282	1.385395304211237
forc_283	1.3310290831355216
forc_284	1.3336041383765753
forc_285	1.3574077054927751
forc_286	1.360529103109227
forc_287	1.3462021309991545
forc_288	1.298874920365798
forc_289	1.2926867951530867
forc_290	1.3750193194824487
forc_291	1.3503062606081848
forc_292	1.3367078448269147
forc_293	1.3121721942321412
forc_294	1.3616587093370143
forc_295	1.334591326986926
forc_296	1.3376932007797353
forc_297	1.3413289839304576
forc_298	1.3190404235080728
forc_299	1.322697833366617
forc_300	1.3592874122644067
forc_301	1.3271027468460943
forc_302	1.283337220919046
forc_303	1.3359263015421938
forc_304	1.3429497682497602
forc_305	1.330383953618131
forc_306	1.346276829048752
forc_307	1.3516810641989185
forc_308	1.4206992437907398
forc_309	1.3598767381364774
forc_310	1.3457379894144608
forc_311	1.331440624683256
forc_312	1.3321948646845054
forc_313	1.3589339935848928
forc_314	1.343373437608157
forc_315	1.3517798887129377
forc_316	1.3272975642432512
forc_317	1.3191236544784595
forc_318	1.3480167185958718
forc_319	1.3643322883837596
forc_320	1.3007138528393023
forc_321	1.3264800830853094
forc_322	1.3434485672669005
forc_323	1.329825254008131
forc_324	1.3621256364388699
forc_325	1.3431507246317729
forc_326	1.3623851103565692
forc_327	1.3046390064988331
forc_328	1.3124904095473806
forc_329	1.3401425358705965
forc_330	1.3589089218410961
forc_331	1.3241612716791977
forc_332	1.3547993396825142
forc_333	1.3311856999058445
forc_334	1.3260239519843193
forc_335	1.3364546168110039
forc_336	1.3603929188691979
forc_337	1.344909646179901
forc_338	1.344236801165628
forc_339	1.3156791297735668
forc_340	1.3348814357281615
