Method	Value
forc_1	2.7987310222201476
forc_2	2.8924388608398335
forc_3	2.71573283855018
forc_4	2.8314169672234364
forc_5	2.8866687229070416
forc_6	2.7605918373306615
forc_7	2.9088898476362526
forc_8	2.824014740447572
forc_9	2.7628520062688424
forc_10	2.6043536411302584
forc_11	2.7243508172314383
forc_12	2.8205423240292093
forc_13	2.84204163208582
forc_14	2.7935528689704268
forc_15	2.7459582818967077
forc_16	2.6754973196618286
forc_17	2.937490619906666
forc_18	2.7522271090297967
forc_19	2.830415459975934
forc_20	2.9549283348906545
forc_21	2.766107082654964
forc_22	2.674034379991972
forc_23	2.9588109881725155
forc_24	2.6722588971749066
forc_25	2.8148341803274324
forc_26	2.7700649342030346
forc_27	2.794589904668651
forc_28	2.701014572516991
forc_29	2.771212405391527
forc_30	2.7726560537078835
forc_31	2.886394124645606
forc_32	2.872601260150185
forc_33	2.898042491021394
forc_34	2.793671879510329
forc_35	2.7492715161100008
forc_36	2.830076162948078
forc_37	2.869035614874091
forc_38	2.7855569426676308
forc_39	2.804542274100313
forc_40	2.8250518795263644
forc_41	2.834089400626319
forc_42	2.855929735986265
forc_43	2.8346652699512638
forc_44	2.6834365129957614
forc_45	2.640438313428553
forc_46	2.8203557702494013
forc_47	2.7036323962509523
forc_48	2.821242376333811
forc_49	2.708928232618856
forc_50	3.009101652986932
forc_51	2.7441797326964634
forc_52	2.6382609855477375
forc_53	2.8878295479965397
forc_54	2.8015702094075134
forc_55	2.813601443633288
forc_56	2.7589357922863664
forc_57	2.954712180352408
forc_58	2.9524236017569394
forc_59	2.898161931997374
forc_60	2.8618217810634654
forc_61	2.8738904332878925
forc_62	2.8370260886566667
forc_63	2.8157079714786253
forc_64	2.809456983109498
forc_65	2.799738757417872
forc_66	2.7825060138057203
forc_67	2.7258467956055386
forc_68	2.7693851988252907
forc_69	2.8152353401241124
forc_70	2.8472636270266127
forc_71	2.7995775589308827
forc_72	2.84718189513432
forc_73	2.7210665588042553
forc_74	2.982751723859317
forc_75	2.805090286659318
forc_76	2.794399898482636
forc_77	2.936890434010324
forc_78	2.69177276592321
forc_79	2.840905815585689
forc_80	2.878635168334921
forc_81	2.773271655538663
forc_82	2.662219125115961
forc_83	2.8918467962245784
forc_84	2.7729680876061766
forc_85	2.91173977963811
forc_86	2.684329831503663
forc_87	2.719564720420106
forc_88	2.7571332776077315
forc_89	2.8306514564525496
forc_90	2.7583647734702796
forc_91	2.7917148004777683
forc_92	2.8649445087776573
forc_93	2.7686555418073233
forc_94	2.965507324029094
forc_95	2.9254172824819635
forc_96	2.836122032601177
forc_97	3.0768549996336545
forc_98	2.870671615537639
forc_99	2.7794414851227973
forc_100	2.875235349317897
forc_101	2.8225649285941845
forc_102	2.7673668908959836
forc_103	2.773149330115748
forc_104	2.963418048535535
forc_105	2.7645065050942716
forc_106	2.9166149142807263
forc_107	2.762050898403411
forc_108	2.7303086129087
forc_109	2.6543466120005843
forc_110	2.7421040289944845
forc_111	2.7491671220123317
forc_112	3.0681374050961074
forc_113	2.6482807312606584
forc_114	2.7292369579891202
forc_115	2.902981962509935
forc_116	2.8396153771933257
forc_117	3.0094288382598067
forc_118	2.7999727728996993
forc_119	2.786186859584915
forc_120	2.7261219968183883
forc_121	2.831153490330842
forc_122	2.8755472898748975
forc_123	2.8384393852169434
forc_124	2.8288856384695626
forc_125	2.707762574056162
forc_126	2.7372088556035417
forc_127	2.9261653090335025
forc_128	2.788448257627535
forc_129	2.777360945921178
forc_130	2.8055089433339107
forc_131	2.780411552213826
forc_132	2.9152058755048276
forc_133	2.7963964235379852
forc_134	2.849081474913449
forc_135	3.005434997220552
forc_136	2.7155521896380317
forc_137	2.916127179305085
forc_138	2.9148104271562087
forc_139	2.9073571991044047
forc_140	3.012446919151214
forc_141	2.711424914107068
forc_142	2.833760558354031
forc_143	2.809057130701183
forc_144	2.9493536346008558
forc_145	2.9952348982776282
forc_146	2.8365572281693656
forc_147	2.8463692897192194
forc_148	2.8863546152533446
forc_149	2.9455437127272246
forc_150	2.9342757059135685
forc_151	2.7684971157188487
forc_152	3.000241603237638
forc_153	2.778307432960828
forc_154	2.8498959430582222
forc_155	2.809898807102797
forc_156	2.73247510305357
forc_157	2.77160556038941
forc_158	2.9319608854745516
forc_159	2.7846559329209195
forc_160	2.8190769869879437
forc_161	2.7963870096040306
forc_162	2.871967008488556
forc_163	2.764226624655345
forc_164	2.842115691899277
forc_165	2.819066982191759
forc_166	2.7899344794354057
forc_167	2.8088502812057223
forc_168	2.6293495478398925
forc_169	2.6575689485832146
forc_170	2.7623185614005377
forc_171	2.718789866257892
forc_172	2.80337581515591
forc_173	2.844643402337232
forc_174	2.9095916794914904
forc_175	2.847731598173376
forc_176	2.892168161427741
forc_177	2.8103354234604883
forc_178	2.8261929904882
forc_179	2.721925380755916
forc_180	2.8501918399683928
forc_181	2.6208756954652435
forc_182	2.7566078592581498
forc_183	2.7831508571535037
forc_184	2.917168055385922
forc_185	2.7265883230975234
forc_186	2.8328239612974024
forc_187	2.886260799048503
forc_188	2.734940047105557
forc_189	2.7424255264134145
forc_190	2.736060428160664
forc_191	2.9699867175662824
forc_192	2.825958401399656
forc_193	2.8504778946512457
forc_194	2.7397292158006925
forc_195	2.803923411683655
forc_196	2.9636964254039744
forc_197	2.761732714610779
forc_198	2.8210316089761722
forc_199	2.7419830445574185
forc_200	2.7806230126230456
forc_201	2.9227007638959335
forc_202	2.841212488672289
forc_203	2.833982768542117
forc_204	2.8897279970834253
forc_205	2.8255269455646577
forc_206	2.9416619340838825
forc_207	2.889614291654837
forc_208	2.6936296954952943
forc_209	2.9496597595075484
forc_210	2.544892327726618
forc_211	2.8498407069534943
forc_212	2.802385967067037
forc_213	2.8503349887601344
forc_214	2.8495989914228548
forc_215	2.950069687048525
forc_216	2.6659190601871856
forc_217	2.806623507417914
forc_218	2.731549075945086
forc_219	2.86766480633484
forc_220	2.8987194077391054
forc_221	2.844880955191717
forc_222	2.925570838111196
forc_223	2.7097053156852735
forc_224	2.83808243847683
forc_225	2.8283405228463776
forc_226	2.864818574229921
forc_227	2.8717420765733537
forc_228	2.7441605666372895
forc_229	2.775087450595729
forc_230	2.8045198077517632
forc_231	2.739480336317574
forc_232	2.983064487723184
forc_233	2.8656533143301157
forc_234	2.8500379301915744
forc_235	2.906431436545207
forc_236	2.7547336632392505
forc_237	2.8803412342610457
forc_238	2.7834112572583414
forc_239	2.8277412360933987
forc_240	2.9423000603821814
forc_241	2.8059868109250803
forc_242	2.749289914771607
forc_243	2.7772920554514946
forc_244	2.8804209670251537
forc_245	2.9230932002178593
forc_246	2.7914989134952264
forc_247	2.7585350436119005
forc_248	2.701045837083465
forc_249	2.7696198791951137
forc_250	2.8769013541983743
forc_251	2.721376707403319
forc_252	2.729977412848443
forc_253	2.720358329052422
forc_254	2.8340113487221172
forc_255	2.6660210603137564
forc_256	2.9196555763977736
forc_257	2.8178065277598074
forc_258	2.8298189753075036
forc_259	2.703644705046602
forc_260	2.8118134474704664
forc_261	2.8124915957831815
forc_262	2.9035603117116118
forc_263	2.713987888041164
forc_264	2.77340713764602
forc_265	2.790670752183103
forc_266	2.8900799878534658
forc_267	2.732660200353266
forc_268	2.804423389963273
forc_269	2.759480826039372
forc_270	2.688800360778996
forc_271	2.7521773719422455
forc_272	2.964943522285455
forc_273	2.780407423534279
forc_274	2.8637556852407426
forc_275	2.67019805944301
forc_276	2.7875754638988637
forc_277	2.779199390537352
forc_278	2.7998155147865704
forc_279	2.7732004871892144
forc_280	2.7504213758799048
forc_281	2.9179644393343693
forc_282	2.8774721667692047
forc_283	2.7035659950642774
forc_284	2.822726921297764
forc_285	2.838533829067604
forc_286	2.8268812396879013
forc_287	2.850204910075668
forc_288	2.826381941296378
forc_289	2.9133544658473376
forc_290	3.0119168985335394
forc_291	2.821376324738565
forc_292	2.7815117586286195
forc_293	2.840364787387095
forc_294	2.801822478719609
forc_295	3.028399241380519
forc_296	2.655264580797001
forc_297	2.7679222276525812
forc_298	2.8710913459482303
forc_299	2.7162974301265854
forc_300	2.9471506576965436
forc_301	2.87291397785365
forc_302	2.9546868970168108
forc_303	2.8638788458641384
forc_304	2.82227451544167
forc_305	2.8500490363512605
forc_306	2.765268162269246
forc_307	2.8867884156441526
forc_308	2.837033848809268
forc_309	2.73075824918772
forc_310	2.9677463372546247
forc_311	2.8290053329751803
forc_312	2.816314291867307
forc_313	2.9024031128187016
forc_314	2.883010398228186
forc_315	2.9617009182185865
forc_316	2.767605152138279
forc_317	2.9199499907616726
forc_318	2.972995289236722
forc_319	2.7851131514610015
forc_320	2.717228460146628
forc_321	2.7297914164290473
forc_322	2.799070671908004
forc_323	2.810039126997429
forc_324	2.8145276119767106
forc_325	2.6355001816435126
forc_326	2.8266755196578965
forc_327	2.891630334462065
forc_328	2.7764095660264845
forc_329	2.8227218743829234
forc_330	2.7201720904908298
forc_331	2.818023930700568
forc_332	2.83795801267787
forc_333	2.7850712264804653
forc_334	2.690630337381143
forc_335	2.9105591676059936
forc_336	2.6615483018206922
forc_337	2.8302460424873463
forc_338	2.8857389730209846
forc_339	2.850512806145995
forc_340	2.944349502635696
forc_341	2.832435029956793
forc_342	2.772751556747731
forc_343	2.8785215750660513
forc_344	2.7012300387147277
forc_345	2.742905187979376
forc_346	2.7943023498759545
forc_347	2.9596053193897447
forc_348	2.9219619177198184
forc_349	2.826261941574515
forc_350	2.8310295554210128
forc_351	2.907558867450507
forc_352	2.888088864507078
forc_353	2.8236337752369147
forc_354	2.8085445408830663
forc_355	2.8444281418403925
forc_356	2.7465608084510564
forc_357	2.8438931752294785
forc_358	2.685040399305441
forc_359	3.0022916637319983
forc_360	2.9139993474374903
forc_361	2.85690567807026
forc_362	2.9181705751963363
forc_363	2.8189744047903273
forc_364	2.8091384443251224
forc_365	2.798444022277386
forc_366	2.700539416995438
forc_367	2.760419737519672
forc_368	2.6604564356285394
forc_369	2.8033060218857595
forc_370	2.7759763263124415
forc_371	2.838273297419443
forc_372	2.8107883630991757
forc_373	2.9531993504171874
forc_374	2.8498797815163806
forc_375	2.793454831205923
forc_376	2.662079847907534
forc_377	2.786824946947978
forc_378	2.78869467470162
forc_379	2.686009432351307
forc_380	2.7727279038790744
forc_381	2.7435848695445815
forc_382	2.8144610337997285
forc_383	2.7650151247876824
forc_384	2.749396877321821
forc_385	2.8839071714528473
forc_386	2.7431108079813793
forc_387	2.7471924138316406
forc_388	2.6164272377882423
forc_389	2.7347641586741838
forc_390	2.888610723703749
forc_391	2.774342299069148
forc_392	2.8438540891145436
forc_393	2.7370909288451513
forc_394	2.8240328887383406
forc_395	2.881337847410224
forc_396	2.781258923744329
forc_397	2.7825331965260536
forc_398	2.813779749798667
forc_399	2.765173908787986
forc_400	2.7160390607928706
forc_401	2.8136299965458655
forc_402	3.0199332709487483
forc_403	2.837461850168771
forc_404	2.7291194340883287
forc_405	3.0333705857953133
forc_406	2.7569258817343134
forc_407	2.8773748578455702
forc_408	2.7062382080562823
forc_409	2.740143686668225
forc_410	2.8080046087225847
forc_411	2.8544453622471497
forc_412	2.7205683049052642
forc_413	2.9809705357528937
forc_414	2.9126557160867383
forc_415	2.887177570086361
forc_416	2.8590485089763336
forc_417	2.9082841459485804
forc_418	2.832267029332081
forc_419	2.708034904827957
forc_420	2.8422550653859737
forc_421	2.937879740250267
forc_422	2.696805855843361
forc_423	2.647560970015524
forc_424	2.8941785318520306
forc_425	2.950648714427351
forc_426	2.7905432678434794
forc_427	2.8631615994285298
forc_428	2.7929668561787317
forc_429	2.8857630430824353
forc_430	2.9301765023903097
forc_431	2.887791108369539
forc_432	2.88984198851745
forc_433	2.7512244503850027
forc_434	2.9134552250358565
forc_435	2.846144609735303
forc_436	2.716005189441525
forc_437	2.8608091739544554
forc_438	2.8117686413196497
forc_439	2.8383475108204728
forc_440	2.9291891332747877
forc_441	2.8702693447009855
forc_442	2.6984751512324534
forc_443	2.8703967500924046
forc_444	2.7584159661215573
forc_445	2.708381625196779
forc_446	2.7787133286255803
forc_447	2.747915141010081
forc_448	2.838806155789614
forc_449	2.7892667046731496
forc_450	2.925158274698826
forc_451	2.818281078977279
forc_452	2.8319492363544336
forc_453	2.7561275948471655
forc_454	2.950745723908325
forc_455	2.70817320415477
forc_456	2.67201958092689
forc_457	2.9049619692076316
forc_458	2.8617154580213753
forc_459	2.882706798775195
forc_460	2.7943292595542326
forc_461	2.8026929706316412
forc_462	2.9647860147395715
forc_463	2.792229443232283
