Method	Value
forc_1	2.84176374230938
forc_2	2.699560072597823
forc_3	2.9292531398972788
forc_4	2.8803245935567974
forc_5	2.995518386317765
forc_6	2.983197500575618
forc_7	2.913760452175397
forc_8	2.697416683811382
forc_9	2.8558993001435393
forc_10	2.717407163018928
forc_11	3.017207816060106
forc_12	2.9858566806607842
forc_13	2.9657066005685855
forc_14	2.9191338539363865
forc_15	2.9434201577754724
forc_16	2.862876817508179
forc_17	2.975969809205906
forc_18	2.874201201679516
forc_19	3.024344955956852
forc_20	2.944120213017344
forc_21	2.783634921337798
forc_22	2.9907884536644405
forc_23	3.1053839607336085
forc_24	2.957543592010053
forc_25	2.9262773616878497
forc_26	2.8385136742395742
forc_27	2.866036351145152
forc_28	2.7981125597854097
forc_29	2.7566610995956924
forc_30	2.9203876893639342
forc_31	2.7556393459799913
forc_32	2.8513786032637958
forc_33	2.9373179970628573
forc_34	2.8182207296740356
forc_35	2.9136248794625548
forc_36	2.9097467306334686
forc_37	2.7774211095010815
forc_38	2.8260471386217847
forc_39	2.873908454080875
forc_40	2.9326929220707845
forc_41	2.8999813362934095
forc_42	2.983562995530324
forc_43	2.915492994758968
forc_44	2.86409230989044
forc_45	2.9653295096742607
forc_46	2.843305635073806
forc_47	2.983521316260372
forc_48	2.8462649960559796
forc_49	2.8365302435525592
forc_50	2.8363575242733816
forc_51	2.8392917882543487
forc_52	2.7690669515095943
forc_53	2.9606705673155616
forc_54	2.9252908512735245
forc_55	2.847252473017258
forc_56	3.0505629135268677
forc_57	3.0075354724516403
forc_58	2.9480358263058224
forc_59	3.020127550615024
forc_60	2.8926574253576045
forc_61	2.809006457704465
forc_62	2.903335096705727
forc_63	2.8713146678715056
forc_64	2.8280681308357463
forc_65	2.905454200722538
forc_66	2.898044009313883
forc_67	2.8944997496985705
forc_68	2.899662979062494
forc_69	2.8995026114086597
forc_70	2.968984521344154
forc_71	2.8683783884832814
forc_72	2.952629786055297
forc_73	2.781843456332258
forc_74	2.8023179033908425
forc_75	2.8304041574044465
forc_76	2.8983410467436372
forc_77	2.798229475967688
forc_78	2.811453826064839
forc_79	2.9367539427709413
forc_80	2.9390463804663765
forc_81	2.8689498613764277
forc_82	2.752441986428473
forc_83	3.0495689941767634
forc_84	2.908133040717027
forc_85	2.8425130010093045
forc_86	2.6995840680412932
forc_87	2.728899087987179
forc_88	2.772928706818835
forc_89	2.9094198512812284
forc_90	2.740161602821441
forc_91	3.0624505014188994
forc_92	2.9376966929506247
forc_93	2.9647080980893334
forc_94	2.918580673659857
forc_95	2.7518740606349046
forc_96	3.113597887648061
forc_97	2.9403768970956383
forc_98	3.0690556925370935
forc_99	2.87244213055503
forc_100	2.7200787562806066
forc_101	2.883206908341086
