Method	Value
forc_1	2.5579339707906334
forc_2	2.5142385538344043
forc_3	2.714281092621491
forc_4	2.711623645187014
forc_5	2.685521205976624
forc_6	2.638191367480684
forc_7	2.643945245132291
forc_8	2.5456765031590596
forc_9	2.696001558544291
forc_10	2.621544008625918
forc_11	2.5334081059843165
forc_12	2.5323528868185066
forc_13	2.6024499858828016
forc_14	2.615885909320255
forc_15	2.671998148738245
forc_16	2.7098110859620395
forc_17	2.601559702966932
forc_18	2.554648455754347
forc_19	2.502209062956956
forc_20	2.587525846829517
forc_21	2.614407450165188
forc_22	2.5050525277727025
forc_23	2.551814440708028
forc_24	2.6920042809682614
forc_25	2.5556366444233407
forc_26	2.6120479375869
forc_27	2.4862012140092835
forc_28	2.5552232872150955
forc_29	2.58867517338888
forc_30	2.7110581531865874
forc_31	2.6618199957092443
forc_32	2.6588642950940735
forc_33	2.6846999636111275
forc_34	2.4975772796767344
forc_35	2.5081115343731146
forc_36	2.6445099839027
forc_37	2.588042863285902
forc_38	2.471376706797913
forc_39	2.601288451040831
forc_40	2.636069468887032
forc_41	2.4226532060903105
forc_42	2.463315603423215
forc_43	2.687167791071592
forc_44	2.6134427763506154
forc_45	2.663821499997933
forc_46	2.5044361032725626
forc_47	2.6919396347245312
forc_48	2.4847036503035795
forc_49	2.6357161850774276
forc_50	2.6807736756338363
forc_51	2.634236735987461
forc_52	2.668119017023511
forc_53	2.6362555008847854
forc_54	2.483229991910415
forc_55	2.609665686223493
forc_56	2.536024587470632
forc_57	2.643299559786101
forc_58	2.5519547544540244
forc_59	2.446365547021096
forc_60	2.541713588054665
forc_61	2.6736910568078
forc_62	2.678622395320414
forc_63	2.6424812270540667
forc_64	2.6020196803143607
forc_65	2.394208096652277
forc_66	2.58160014649571
forc_67	2.576478577568173
forc_68	2.588271764112939
forc_69	2.6673907482335895
forc_70	2.640563648708373
forc_71	2.615339117754912
forc_72	2.597179197613144
forc_73	2.617940473260969
forc_74	2.4129685778451444
forc_75	2.526892043389927
forc_76	2.4866936693525097
forc_77	2.6185808881973274
forc_78	2.60781410659407
forc_79	2.6496947724316846
forc_80	2.5951223480686587
forc_81	2.627990665643342
forc_82	2.61822338417146
forc_83	2.5236179119841937
forc_84	2.5883265503736657
forc_85	2.6462641597810235
forc_86	2.5835541325424103
forc_87	2.6826566392195264
forc_88	2.682316244840182
forc_89	2.554527725476486
forc_90	2.7530276117673655
forc_91	2.4228122301037476
forc_92	2.5490928645143223
forc_93	2.6066581451940944
forc_94	2.523225074549051
forc_95	2.7714299063086583
forc_96	2.484494713997728
