Method	Value
forc_1	1.500664642088534
forc_2	1.4367101962961122
forc_3	1.495923719457765
forc_4	1.4698178883025932
forc_5	1.4153197057752454
forc_6	1.5204790261063472
forc_7	1.5291395441448012
forc_8	1.5212172674079032
forc_9	1.4342614487736451
forc_10	1.485980217260735
forc_11	1.5198140875034754
forc_12	1.4895559436544266
forc_13	1.5030152686000844
forc_14	1.4955716921296385
forc_15	1.4051653159197153
forc_16	1.5179107525167637
forc_17	1.4316995497034264
forc_18	1.4546067515397354
forc_19	1.5249043465734833
forc_20	1.4810616873973723
forc_21	1.4709917412365887
forc_22	1.5066498980222263
forc_23	1.50605949473462
forc_24	1.5523024995305326
forc_25	1.4999355958314964
forc_26	1.4921845141364019
forc_27	1.4875215941156448
forc_28	1.497732611124283
forc_29	1.505491108428021
forc_30	1.5005895306275592
forc_31	1.5150588255434851
forc_32	1.475266234120014
forc_33	1.4494331808781702
forc_34	1.4985480894146166
forc_35	1.5264209932915793
forc_36	1.4435713224268596
forc_37	1.4872843040313874
forc_38	1.480046796557652
forc_39	1.5593240282438
forc_40	1.49126476362645
forc_41	1.4951483158143701
forc_42	1.48657283357874
forc_43	1.460186677776807
forc_44	1.4375141319790994
forc_45	1.460720942852468
forc_46	1.4817157196051
forc_47	1.4829570004324049
forc_48	1.5044499609703863
forc_49	1.4553884572746993
forc_50	1.5144765654697387
forc_51	1.4552956282497491
forc_52	1.4562355023800548
forc_53	1.501150052840759
forc_54	1.4812845053640598
forc_55	1.4850960879703634
forc_56	1.5342822841788177
forc_57	1.5061511526573172
forc_58	1.4348669652334551
forc_59	1.5214646743111797
forc_60	1.4856487885311216
forc_61	1.521852623867255
forc_62	1.4703711583896362
forc_63	1.4640564285372875
forc_64	1.4544219206230486
forc_65	1.5251874812497297
forc_66	1.493319050870314
forc_67	1.5136717439430418
forc_68	1.5282036125773006
forc_69	1.515596273963888
forc_70	1.532425825545324
forc_71	1.4830234834029632
forc_72	1.5034047122605534
forc_73	1.4545907787092989
forc_74	1.5201948059616572
forc_75	1.4986580536008292
forc_76	1.480086792819393
forc_77	1.5394461638330739
forc_78	1.4713633907042178
forc_79	1.4594643408865984
forc_80	1.4463477848153596
forc_81	1.4839294307283337
forc_82	1.5237771674849647
forc_83	1.496631674288204
forc_84	1.4507733180398885
forc_85	1.549614777612501
forc_86	1.5063780310548025
forc_87	1.435356418845472
forc_88	1.5382361555110649
forc_89	1.4721924463763127
forc_90	1.4852648174116814
forc_91	1.4720875393651431
forc_92	1.4745900869897735
forc_93	1.4751204718479545
forc_94	1.4670008326974737
forc_95	1.4852286907928323
forc_96	1.5412342943289994
forc_97	1.449294894925748
forc_98	1.5335298790276088
forc_99	1.4944031924489967
forc_100	1.4416370951989974
