Method	Value
forc_1	1.4193740303106168
forc_2	1.3787308843970074
forc_3	1.4093175263563025
forc_4	1.3976372701438509
forc_5	1.3930600014274326
forc_6	1.3822173509235811
forc_7	1.3922195360055956
forc_8	1.3967484624679058
forc_9	1.347275101638142
forc_10	1.3792365274631595
forc_11	1.4192156961248779
forc_12	1.3876456211284038
forc_13	1.408093339625278
forc_14	1.3311403449914967
forc_15	1.4119076252269867
forc_16	1.4222284493230644
forc_17	1.4125542443657215
forc_18	1.4239998213476963
forc_19	1.397933234851943
forc_20	1.4528056823181699
forc_21	1.4343559676690774
forc_22	1.4013743311958469
forc_23	1.3716420338277722
forc_24	1.418449045331479
forc_25	1.3891970662357846
forc_26	1.388987202911515
forc_27	1.4379859922776421
forc_28	1.4248814191311718
forc_29	1.4298859813273768
forc_30	1.4057127701782546
forc_31	1.4518215566399664
forc_32	1.3653266837946672
forc_33	1.4257654509617699
forc_34	1.4096782901171032
forc_35	1.3870787919530756
forc_36	1.4214630565749444
forc_37	1.393463739637805
forc_38	1.400401536894459
forc_39	1.4129605515651187
forc_40	1.416548266576263
forc_41	1.436275293587816
forc_42	1.410043856488269
forc_43	1.3936034389700396
forc_44	1.3555222938691658
forc_45	1.4172120667742747
forc_46	1.4354154176594127
forc_47	1.4432691474869337
forc_48	1.3854187804934508
forc_49	1.4213106127304362
forc_50	1.4688335049763606
forc_51	1.4096432702512656
forc_52	1.3952276506583285
forc_53	1.395910573745037
forc_54	1.386862382603529
forc_55	1.4168181309076648
forc_56	1.3683257886967597
forc_57	1.4140724709446695
forc_58	1.419840893482159
forc_59	1.387840821736241
forc_60	1.407702289812357
forc_61	1.3774077044026967
forc_62	1.36502169482465
forc_63	1.403457300318419
forc_64	1.3532880868880142
forc_65	1.3700568137794276
forc_66	1.4165268080233318
forc_67	1.4158150397147418
forc_68	1.3963869796638781
forc_69	1.3853275500358055
forc_70	1.3608167767802175
forc_71	1.4039888258754314
forc_72	1.4077402762500895
forc_73	1.449729776471317
forc_74	1.3666192609942962
forc_75	1.4194093756529373
forc_76	1.3960896849005975
forc_77	1.4297867778372686
forc_78	1.3835712843519776
forc_79	1.3642368652116224
forc_80	1.4079695419277487
forc_81	1.388323543917572
forc_82	1.4373497178730508
forc_83	1.3642573459253562
forc_84	1.3857001478835773
forc_85	1.3926664388614747
forc_86	1.4127832721575677
forc_87	1.3593887242222946
forc_88	1.3940328568238527
forc_89	1.4071523625248936
forc_90	1.434180854835091
forc_91	1.380733143274972
forc_92	1.4362240747549468
forc_93	1.3888529247110726
forc_94	1.3714426784742608
forc_95	1.3958763817438415
forc_96	1.3790012612784794
forc_97	1.4289373837951889
forc_98	1.4293140624459577
forc_99	1.3965805667799542
forc_100	1.4006131230358387
forc_101	1.388676625939378
forc_102	1.3811296202475536
forc_103	1.3864945686548238
forc_104	1.3968329396251304
forc_105	1.398839866576484
forc_106	1.4239286763125332
forc_107	1.4224376415880287
forc_108	1.3713582904869368
forc_109	1.4644115667528892
forc_110	1.4167672655669485
forc_111	1.4120667257333601
forc_112	1.4423086376863739
forc_113	1.3708598684828464
forc_114	1.4166089614410498
forc_115	1.4487124374593312
forc_116	1.4140176049126028
forc_117	1.3701585876062785
forc_118	1.4107876859175874
forc_119	1.4388941854491755
forc_120	1.3757560769152288
forc_121	1.3923787711617481
forc_122	1.3463780907127072
forc_123	1.399118270940098
forc_124	1.3301476433557673
forc_125	1.395734221196364
forc_126	1.4429701766605467
forc_127	1.381973376624323
forc_128	1.4371683161926108
forc_129	1.391507181754079
forc_130	1.4698727442723947
forc_131	1.410418483516726
forc_132	1.3847061261138212
forc_133	1.4425231016311268
forc_134	1.405013918019666
forc_135	1.4219064665344834
forc_136	1.3867215476742134
forc_137	1.4060069827283104
forc_138	1.399825251170746
forc_139	1.3832280141347584
forc_140	1.4174946170438023
forc_141	1.4257759067888607
forc_142	1.4852628215894832
forc_143	1.3950061832012555
forc_144	1.3983861102140904
forc_145	1.355711469837225
forc_146	1.4134114665425033
forc_147	1.4000088978622718
forc_148	1.4008572453939603
forc_149	1.3765363998090554
forc_150	1.4083274193964255
forc_151	1.391997137445902
forc_152	1.4025708650115505
forc_153	1.3850482569986484
forc_154	1.4651708816395022
forc_155	1.3722406684576165
forc_156	1.3461457657590234
forc_157	1.404471828446503
forc_158	1.4217251141097778
forc_159	1.3952943244341962
forc_160	1.4029664408578437
forc_161	1.3971978453507468
forc_162	1.3679800263768838
forc_163	1.4037998515557488
forc_164	1.372775783564976
forc_165	1.4219838489970982
forc_166	1.399297681646313
forc_167	1.3833943198869318
forc_168	1.4047121833886143
forc_169	1.3803006162172708
forc_170	1.4422894979260688
forc_171	1.4437600077046633
forc_172	1.4354029663852284
forc_173	1.3807733540850757
forc_174	1.431583504608071
forc_175	1.4472006931843087
forc_176	1.3824711233957612
forc_177	1.3865586813882271
forc_178	1.3551496283976525
forc_179	1.4110327259267585
forc_180	1.3762836024926983
forc_181	1.3927955070071758
forc_182	1.4192972668937371
forc_183	1.3819124150579292
forc_184	1.4053947339975397
forc_185	1.4283645779855683
forc_186	1.4195826959144837
forc_187	1.4000100485149571
forc_188	1.3866193143136432
forc_189	1.4250482603867998
forc_190	1.4039818615321802
forc_191	1.4069189610780974
forc_192	1.4020058758550642
forc_193	1.4151589568942942
forc_194	1.4441914600453416
forc_195	1.4012123527908755
forc_196	1.375420098331083
forc_197	1.424186539855969
forc_198	1.403506775414762
forc_199	1.4176772416457153
forc_200	1.4024509106916674
forc_201	1.3540223956935533
forc_202	1.418487091867821
forc_203	1.384099111575426
forc_204	1.391541356438256
forc_205	1.3912920844331231
forc_206	1.3920937711222354
forc_207	1.3897994822257955
forc_208	1.4054850982886067
forc_209	1.375526918547683
forc_210	1.3989487087223254
forc_211	1.3683517119145872
forc_212	1.4038917577779157
forc_213	1.44442399350588
forc_214	1.4349183352908532
forc_215	1.3891880547137867
forc_216	1.3710783865995317
forc_217	1.357163381582758
forc_218	1.4318360108534212
forc_219	1.4285967092939384
forc_220	1.3832870503397297
forc_221	1.4108994929677217
forc_222	1.3793723992500981
forc_223	1.393578462213248
forc_224	1.390053774146714
forc_225	1.3879413616006637
forc_226	1.4268463099235296
forc_227	1.3745422597486623
forc_228	1.3961996297914667
forc_229	1.4373669463250023
forc_230	1.3979066385386822
forc_231	1.4663389405903247
forc_232	1.469307668234177
forc_233	1.4105950080127259
forc_234	1.4289381392012164
forc_235	1.376180669831107
forc_236	1.433874461356177
forc_237	1.4427211324731
forc_238	1.4447628252202356
forc_239	1.4140133472488015
forc_240	1.372674474144665
forc_241	1.3837676156838512
forc_242	1.3960403260226415
forc_243	1.4440100183946247
forc_244	1.4060217849885406
forc_245	1.4221706562940204
forc_246	1.4118446579236565
forc_247	1.3877518258795059
forc_248	1.3736010778882055
forc_249	1.4256931565816167
forc_250	1.3849299078493362
forc_251	1.3594455067135829
forc_252	1.3985920401775704
forc_253	1.4354537981953845
forc_254	1.385681432413193
forc_255	1.3870422720248314
forc_256	1.3854788583518751
forc_257	1.4275927880139718
forc_258	1.476966143409971
forc_259	1.3852068160078395
forc_260	1.4089372189175147
forc_261	1.364800754187354
forc_262	1.3807955994282135
forc_263	1.3958278312066674
forc_264	1.4282354441523113
forc_265	1.3979684814538107
forc_266	1.4093160829875124
forc_267	1.3765184619170556
forc_268	1.399670554901237
forc_269	1.4276379336600096
forc_270	1.3893052623842295
forc_271	1.4378272393308154
forc_272	1.3849010378032696
forc_273	1.4141012894577938
forc_274	1.4027491619528847
forc_275	1.397553959702317
forc_276	1.3570280165831496
forc_277	1.3916394752698236
forc_278	1.4390511062706093
forc_279	1.3792164289353228
forc_280	1.3960041970666786
forc_281	1.4284992656354358
forc_282	1.3614995555263467
forc_283	1.4118135876783942
forc_284	1.3622026965754965
forc_285	1.3882803323457105
forc_286	1.3512266544614977
forc_287	1.4334675052170824
forc_288	1.3507906291193448
forc_289	1.363888693103278
forc_290	1.4225191290019759
forc_291	1.3959252317624684
forc_292	1.4079955894260077
forc_293	1.4185168851353538
forc_294	1.4178260991143916
forc_295	1.4014823039713766
forc_296	1.4345508065724193
forc_297	1.438142133780465
forc_298	1.4405388516359885
forc_299	1.423345675750625
forc_300	1.4001255812254771
forc_301	1.3928975196720002
forc_302	1.4042189317648084
forc_303	1.4252707929951354
forc_304	1.3878873484642051
forc_305	1.404440089416462
forc_306	1.3999397094847987
forc_307	1.3770356033142326
forc_308	1.356033607602872
forc_309	1.4147566994309853
forc_310	1.4058325851153237
forc_311	1.4157190456873319
forc_312	1.4086406478804003
forc_313	1.365069939026105
forc_314	1.3973832152737344
forc_315	1.4261550995117862
forc_316	1.3821718450483034
forc_317	1.3877822429608984
forc_318	1.4337590995490077
forc_319	1.3901549031348845
forc_320	1.4442889603477962
forc_321	1.4033276649048492
forc_322	1.4104684104383416
forc_323	1.3857035401839757
forc_324	1.4155228385881728
forc_325	1.3736442105268745
forc_326	1.3972481997362562
forc_327	1.3879482989706857
forc_328	1.3557483556895564
forc_329	1.42356112117047
forc_330	1.3637586991043773
forc_331	1.4404970525886218
forc_332	1.3811123396037899
forc_333	1.4562922427752167
forc_334	1.4315274051525244
forc_335	1.4358731833808647
forc_336	1.4243492035525949
forc_337	1.4065652816714231
forc_338	1.4439015985856514
forc_339	1.445631286106651
forc_340	1.3492213951065428
forc_341	1.3874988217564106
forc_342	1.362396802147697
forc_343	1.35299819626748
forc_344	1.4210676901729882
forc_345	1.3723183578064047
forc_346	1.4222440323022443
forc_347	1.4062445119502098
forc_348	1.4138501562993446
forc_349	1.4105279963851698
forc_350	1.415402771277848
forc_351	1.3896390569879915
forc_352	1.378196767510432
forc_353	1.3657859832885966
forc_354	1.3652272161188117
forc_355	1.3657270362779361
forc_356	1.448451555747017
forc_357	1.3517184445364288
forc_358	1.3998587402454632
forc_359	1.392109117235665
forc_360	1.4180220527086789
forc_361	1.4153675074927123
forc_362	1.4107084012373101
forc_363	1.4133793695048347
forc_364	1.411329269680783
forc_365	1.3877505200197846
forc_366	1.3656863532085644
forc_367	1.391289098544475
forc_368	1.4458439950412045
forc_369	1.4131319579447046
forc_370	1.4106746418544491
forc_371	1.4566453763332676
forc_372	1.3943272572797667
forc_373	1.396171045992494
forc_374	1.4538807852482367
forc_375	1.4323092345701922
forc_376	1.418629862219217
forc_377	1.4084269784754735
forc_378	1.406160738758734
forc_379	1.4112102039781624
forc_380	1.3762621717823382
forc_381	1.409639191961512
forc_382	1.418035942885453
forc_383	1.4360686117642272
forc_384	1.4535840846141754
forc_385	1.441643191616621
forc_386	1.4277752429115567
forc_387	1.3868269743272892
forc_388	1.4307183935574461
forc_389	1.3717975998151284
forc_390	1.4261426865900617
forc_391	1.4271895410077997
forc_392	1.4169698511434579
forc_393	1.3766527618721158
forc_394	1.4521454379635785
forc_395	1.4151890568085281
forc_396	1.3746776042582138
forc_397	1.3818004801174644
forc_398	1.3776387802259598
forc_399	1.4346454435600777
forc_400	1.3929444305797607
forc_401	1.4039594623442218
forc_402	1.384845539460737
forc_403	1.3786841030492036
forc_404	1.393102415331182
forc_405	1.3862876127028883
forc_406	1.4197116993933379
forc_407	1.4158149561231574
forc_408	1.4103833919637883
forc_409	1.3783233690721326
forc_410	1.4091981016910713
forc_411	1.474642466154497
forc_412	1.383369781151573
forc_413	1.4626295605501662
forc_414	1.4149405020260866
forc_415	1.3953481081523806
forc_416	1.4018141705190514
forc_417	1.385141529973495
forc_418	1.3823752554812372
forc_419	1.4402238508778074
forc_420	1.3851450465058759
forc_421	1.4269962798229354
forc_422	1.3618221215005246
forc_423	1.3550280701967548
forc_424	1.4026764992458574
forc_425	1.4014594305163677
forc_426	1.428657449672059
forc_427	1.3984373668992687
forc_428	1.3647140278764582
forc_429	1.467414904104132
forc_430	1.385948803290279
forc_431	1.4307297090196471
forc_432	1.4062593122279832
forc_433	1.3936203157517422
forc_434	1.4275525441464156
forc_435	1.4006960792791265
forc_436	1.4507875255916458
forc_437	1.4273551426610356
forc_438	1.4081078144370263
forc_439	1.4473653655978886
forc_440	1.4065796693464272
forc_441	1.394518937707698
forc_442	1.3749995448274162
forc_443	1.462369782003898
forc_444	1.3997245642682914
forc_445	1.4690150823375885
forc_446	1.3897790896598665
forc_447	1.399882927977904
forc_448	1.3783548170384017
forc_449	1.4292105954338155
forc_450	1.4286954596713601
forc_451	1.451157279529468
forc_452	1.4155004422345223
forc_453	1.3756892796134501
forc_454	1.4099337619542724
forc_455	1.4076039941707112
forc_456	1.4936740442861742
forc_457	1.4143078055946778
forc_458	1.4885281430529524
forc_459	1.3774200406620463
forc_460	1.4091174873177872
forc_461	1.4296237609363696
forc_462	1.391578584632188
forc_463	1.358178430087547
forc_464	1.3964560443933862
forc_465	1.3979569960330147
forc_466	1.3576948186401008
forc_467	1.4106560439529534
forc_468	1.4109632114514796
forc_469	1.3741095901737435
forc_470	1.4241808874103525
forc_471	1.385454937588579
forc_472	1.4287822407546078
forc_473	1.4195486161959074
forc_474	1.3430984988980355
forc_475	1.4027882485798264
forc_476	1.3921958163083001
forc_477	1.4360580954478825
forc_478	1.392762039250201
forc_479	1.4038925323408058
forc_480	1.4296637056495158
forc_481	1.4063619332416015
forc_482	1.40051080167871
forc_483	1.3959889910801009
forc_484	1.3974817721590331
forc_485	1.4131692858571265
forc_486	1.4142195511936224
forc_487	1.4246430672462829
forc_488	1.4231789174255072
forc_489	1.3452840678626459
forc_490	1.3622959974205866
forc_491	1.4118132948158884
forc_492	1.4013561749527557
forc_493	1.4022642604988789
forc_494	1.3974819016577138
forc_495	1.3737809057406685
forc_496	1.4141626177120217
forc_497	1.392067621209179
forc_498	1.433422479534666
forc_499	1.4090728537808912
forc_500	1.3972558346405084
avg_forc	1.1350574683097279
reinforce	1.1350574683097279
