Method	Value
forc_1	2.74271267212607
forc_2	2.6629336765531653
forc_3	2.611696682578414
forc_4	2.624601963428184
forc_5	2.7732287316006348
forc_6	2.7527219865790262
forc_7	2.6181174604955952
forc_8	2.7813328014265934
forc_9	2.6449795693503106
forc_10	2.6831637581161867
forc_11	2.595801444120123
forc_12	2.6161280721793747
forc_13	2.7382977563860953
forc_14	2.74692202161357
forc_15	2.673895488389593
forc_16	2.599834684410696
forc_17	2.6590295972616356
forc_18	2.6707206105235874
forc_19	2.5937067879166666
forc_20	2.604970671279478
forc_21	2.69419782468173
forc_22	2.653363684421045
forc_23	2.6892848220300523
forc_24	2.6308486167175014
forc_25	2.6978145914927643
forc_26	2.6566780340452696
forc_27	2.7903604968846203
forc_28	2.816422047712226
forc_29	2.7617512856302526
forc_30	2.5960428999291207
forc_31	2.58177577917035
forc_32	2.6213322556067387
forc_33	2.6106862605520007
forc_34	2.7459788370831317
forc_35	2.6494631335412517
forc_36	2.7122589215507364
forc_37	2.726450182291706
forc_38	2.668900066899339
forc_39	2.6988129400884513
forc_40	2.6719309270153726
forc_41	2.7612457777594845
forc_42	2.7026754688112327
forc_43	2.8387022868373677
forc_44	2.6573461020331375
forc_45	2.791053285603001
forc_46	2.6717113644169137
forc_47	2.692645558039694
forc_48	2.7265973843897338
forc_49	2.7319221460882597
forc_50	2.600539201489709
forc_51	2.7362429332473206
forc_52	2.728507633571182
forc_53	2.6242364355236845
forc_54	2.7494324652628523
forc_55	2.724372957407335
forc_56	2.7139332245330743
forc_57	2.611254033304426
forc_58	2.6648267837372615
forc_59	2.600245100907004
forc_60	2.728489698763171
forc_61	2.619176781489815
forc_62	2.597091017693096
forc_63	2.637332661514261
forc_64	2.6710282830991754
forc_65	2.7652996239595136
forc_66	2.7451184513001046
forc_67	2.670901984454624
forc_68	2.570077521150053
forc_69	2.6015061401677517
forc_70	2.687841007171645
forc_71	2.6998704037160035
forc_72	2.619404434297926
forc_73	2.7135262757475553
forc_74	2.8606717658320386
forc_75	2.7097708792153865
forc_76	2.749054464656065
forc_77	2.6587423187808104
forc_78	2.5441458349273245
forc_79	2.7701047619055115
forc_80	2.7856976156667894
forc_81	2.7172255598186403
forc_82	2.6993430239632783
forc_83	2.7273857181796544
forc_84	2.693044441749592
forc_85	2.5971132258524086
forc_86	2.6811706212707174
forc_87	2.8153559297906616
forc_88	2.803153935543896
forc_89	2.746025858319094
forc_90	2.666550287602345
forc_91	2.7355050702983594
forc_92	2.662874290239594
forc_93	2.6368104610550764
forc_94	2.6740304716242647
forc_95	2.620817795381429
forc_96	2.5557746729670168
forc_97	2.562367102473185
forc_98	2.896890964557741
forc_99	2.648154665985488
forc_100	2.7574541955213023
forc_101	2.623588418616549
forc_102	2.6901453034733844
forc_103	2.5354267864469304
forc_104	2.703217276309417
forc_105	2.6831003560864124
forc_106	2.71542448792605
forc_107	2.6750077089062154
forc_108	2.6171565888519552
forc_109	2.7294177476463988
forc_110	2.6639459905524507
forc_111	2.7530972019670417
forc_112	2.5706372839550284
forc_113	2.5624067056707425
forc_114	2.7903253465449707
forc_115	2.65388819836002
forc_116	2.673016290041742
forc_117	2.6340673321816737
forc_118	2.757059131420282
forc_119	2.5397026268984004
forc_120	2.6806240993847585
forc_121	2.760083123130748
forc_122	2.7580107359322343
forc_123	2.817161859149713
forc_124	2.6481460322224475
forc_125	2.632176736262733
forc_126	2.7081867259328085
forc_127	2.6038146948377805
forc_128	2.6324200197866747
forc_129	2.556521330261172
forc_130	2.737761006419221
forc_131	2.648517581467932
forc_132	2.610164419220862
forc_133	2.6424698856933992
forc_134	2.794654212606379
forc_135	2.680981079031818
forc_136	2.6530438183382263
forc_137	2.8145972598076234
forc_138	2.806406298116616
forc_139	2.598048554029836
forc_140	2.8633178323095256
forc_141	2.701768169767761
forc_142	2.7061860148229573
forc_143	2.6620802680182067
forc_144	2.699594336164579
forc_145	2.6885979441522947
forc_146	2.6072170429385157
forc_147	2.8158586471856766
forc_148	2.6012588956553286
forc_149	2.8792543373895603
forc_150	2.7819543650996303
forc_151	2.706647505840047
forc_152	2.802006056313573
forc_153	2.633642626961147
forc_154	2.718091065728857
forc_155	2.831003795144699
forc_156	2.8411995262564314
forc_157	2.714954413314233
forc_158	2.5881343788185487
forc_159	2.6010899954154056
forc_160	2.6431622932891927
forc_161	2.714368713123796
forc_162	2.6222774002084024
forc_163	2.732861221369127
forc_164	2.5573589544752595
forc_165	2.8060770478432895
forc_166	2.6985500392239494
forc_167	2.6542626512942693
forc_168	2.736579767401633
forc_169	2.6495819765487703
forc_170	2.6385996526446776
forc_171	2.6492845132085217
forc_172	2.778099191015761
forc_173	2.7098631063106855
forc_174	2.637502284315903
forc_175	2.722406649438519
forc_176	2.585395103266979
forc_177	2.740939628267886
forc_178	2.7282680432272204
forc_179	2.861176759183818
forc_180	2.7809886813733855
forc_181	2.6500847882989715
forc_182	2.653482041645001
forc_183	2.6078868812276847
forc_184	2.5866094337381447
forc_185	2.546605811079963
forc_186	2.610867887251633
forc_187	2.6363101891700618
forc_188	2.7114199964524253
forc_189	2.6998680977554352
forc_190	2.8595150843711243
forc_191	2.55779585863698
forc_192	2.7639125380480345
forc_193	2.6926878947253075
forc_194	2.62374804341302
forc_195	2.6820112067893938
forc_196	2.5555325453010074
forc_197	2.8069173218111434
forc_198	2.6228026463187755
forc_199	2.6548617850345173
forc_200	2.5948327556483726
forc_201	2.57200168211693
forc_202	2.578321253067472
forc_203	2.7868612446440078
forc_204	2.7499230251678677
forc_205	2.6750009252163474
forc_206	2.535304627593605
forc_207	2.7338693926412128
forc_208	2.664971677288094
forc_209	2.719157471758018
forc_210	2.8693831674355654
forc_211	2.7275354089191026
forc_212	2.7109810530118192
forc_213	2.6793857510891748
forc_214	2.707890035745711
forc_215	2.5776711200799007
forc_216	2.7422056680264406
forc_217	2.7249167661199136
forc_218	2.8434360270802093
forc_219	2.65940792266283
forc_220	2.731027068435345
forc_221	2.6853979504110095
forc_222	2.650552138189914
forc_223	2.7105598861852216
forc_224	2.878748943991358
forc_225	2.6811478247023053
forc_226	2.5918384146507987
forc_227	2.854198460429069
forc_228	2.5330312271116675
forc_229	2.5856682225509195
forc_230	2.698016765817808
forc_231	2.675391656774017
forc_232	2.6437546415038935
forc_233	2.6955327090727588
forc_234	2.6840688575850495
forc_235	2.6056417017365012
forc_236	2.6939397360982467
forc_237	2.6210297965434024
forc_238	2.735229801193698
forc_239	2.661930078437263
forc_240	2.6500592343594325
forc_241	2.7414868278024724
forc_242	2.6077209451551275
forc_243	2.554394302156451
forc_244	2.770501694495524
forc_245	2.7271101678540455
forc_246	2.7846196859812404
forc_247	2.632884439204244
forc_248	2.5714602092316485
forc_249	2.7455636586657897
forc_250	2.6218720960323947
forc_251	2.6490861365688185
forc_252	2.7381337057608928
forc_253	2.814742211629075
forc_254	2.6401475064109237
forc_255	2.5705413986841688
forc_256	2.648906577460218
forc_257	2.723270932236587
forc_258	2.608142421134095
forc_259	2.6839738499923325
forc_260	2.674168644707782
forc_261	2.6573212515500106
forc_262	2.63040444750593
forc_263	2.720192870249665
forc_264	2.67412345081498
forc_265	2.738068723632217
forc_266	2.7315904645442606
forc_267	2.6545890372194774
forc_268	2.7651591502303248
forc_269	2.6849945212339326
forc_270	2.7856397259896246
forc_271	2.5499245248011584
forc_272	2.731233504452585
forc_273	2.631026202291306
forc_274	2.531177119481758
forc_275	2.7182446478733735
forc_276	2.6994478996378803
forc_277	2.646532963973712
forc_278	2.768428868767299
forc_279	2.7230873478151985
forc_280	2.821141846083649
forc_281	2.7960782189378444
forc_282	2.7434617665049292
forc_283	2.817507015825116
forc_284	2.6847589078822396
forc_285	2.652652557967448
forc_286	2.8646856680629633
forc_287	2.6893102886272935
forc_288	2.7482077506993408
forc_289	2.651985000900785
forc_290	2.567869356980317
forc_291	2.7117092920531842
forc_292	2.5890793490802118
forc_293	2.608073655189023
forc_294	2.766336995159987
forc_295	2.6539784977483882
forc_296	2.715023247657084
forc_297	2.699760664987278
forc_298	2.60220199473336
forc_299	2.680242649617573
forc_300	2.6105653309757146
forc_301	2.7931757129052035
forc_302	2.7314306780392785
forc_303	2.7282294174333352
forc_304	2.806679506645833
forc_305	2.6818700738363592
forc_306	2.7594078614190582
forc_307	2.715200199022022
forc_308	2.7459872884263787
forc_309	2.683160185917262
forc_310	2.6510173372025223
forc_311	2.5441171267154545
forc_312	2.7614354832544046
forc_313	2.702919097894993
forc_314	2.7035895231150824
forc_315	2.72475131999955
forc_316	2.6101714366699262
forc_317	2.7381926064327797
forc_318	2.703759894258111
forc_319	2.7535003603748818
forc_320	2.739037710689361
forc_321	2.7484259475467097
forc_322	2.662955578515137
forc_323	2.6919308349460205
forc_324	2.5897141547104012
forc_325	2.714972287323022
forc_326	2.709682357211271
forc_327	2.6388432276502356
forc_328	2.697891045085496
forc_329	2.803145146500718
forc_330	2.7142737104554038
forc_331	2.5673197350895656
forc_332	2.6035031882961497
forc_333	2.5249970602429728
forc_334	2.8488814046277637
forc_335	2.6416148224166034
forc_336	2.636115606799983
forc_337	2.761495646307903
forc_338	2.7278650665588224
forc_339	2.6089192515783908
forc_340	2.7463544105088165
forc_341	2.5737215440144277
forc_342	2.60550776872947
forc_343	2.6711258077819577
forc_344	2.7800709933292738
forc_345	2.750977771818438
forc_346	2.7302807229742494
forc_347	2.770717258648955
forc_348	2.8377320715252137
forc_349	2.7316611801157875
forc_350	2.8640307511790675
forc_351	2.6627136451616087
forc_352	2.6968109943099674
forc_353	2.661576203693373
forc_354	2.892252946481129
forc_355	2.7644510856983224
forc_356	2.7891996834343704
forc_357	2.726211860364381
forc_358	2.774606947489874
forc_359	2.6474421787322635
forc_360	2.601195648293514
forc_361	2.740458093895565
forc_362	2.683564919614748
