Method	Value
forc_1	1.2926986936737381
forc_2	1.3442464640143745
forc_3	1.3331960025653389
forc_4	1.2741415140398253
forc_5	1.2643835512975228
forc_6	1.2931548462686504
forc_7	1.3122325311804373
forc_8	1.2979620410977624
forc_9	1.3310630657118847
forc_10	1.3483470458346776
forc_11	1.259167030529405
forc_12	1.2763412031599275
forc_13	1.29604283089696
forc_14	1.300980425415982
forc_15	1.3273374009820686
forc_16	1.3089666871665804
forc_17	1.2886136793426295
forc_18	1.2999062116856468
forc_19	1.3220194966751542
forc_20	1.3144921233697187
forc_21	1.3035637575652952
forc_22	1.3105134258896654
forc_23	1.3257057930157503
forc_24	1.292295417072386
forc_25	1.31554022845384
forc_26	1.2860511127608578
forc_27	1.2883501478420425
forc_28	1.2877827052716921
forc_29	1.2791309113437035
forc_30	1.349690842095711
forc_31	1.2908168512068097
forc_32	1.3149096379002725
forc_33	1.3614788266546995
forc_34	1.2954755596703884
forc_35	1.2920668147681953
forc_36	1.3322357227761894
forc_37	1.3124777259741096
forc_38	1.2901566363172003
forc_39	1.3281048337850279
forc_40	1.2814940190402255
forc_41	1.3188804166840624
forc_42	1.2729534083535918
forc_43	1.3165588334437766
forc_44	1.2817446422468088
forc_45	1.3028417925632365
forc_46	1.323803146659349
forc_47	1.2701660664299297
forc_48	1.3092536703723259
forc_49	1.2846765928493715
forc_50	1.3107482264671868
forc_51	1.3160788887840427
forc_52	1.3331286298433258
forc_53	1.2619141146984756
forc_54	1.258332476798636
forc_55	1.2973935541899686
forc_56	1.327844828814937
forc_57	1.3293663420809188
forc_58	1.2947781714156212
forc_59	1.2962113535738
forc_60	1.3037214304517108
forc_61	1.2547320532747366
forc_62	1.3327420201920375
forc_63	1.2821091577860186
forc_64	1.307057205147494
forc_65	1.3018993432475483
forc_66	1.2965856959338042
forc_67	1.2947644560423954
forc_68	1.2803188381062232
forc_69	1.277775034998102
forc_70	1.2760210117563342
forc_71	1.283620021653948
forc_72	1.323245939057893
forc_73	1.3192374120119217
forc_74	1.3063239633699415
forc_75	1.3107374757357457
forc_76	1.2614672621172207
forc_77	1.3233599665376954
forc_78	1.2905134044131965
forc_79	1.298919596005787
forc_80	1.2735000290725627
forc_81	1.2637709003108042
forc_82	1.3192419060808904
forc_83	1.2666074512309557
forc_84	1.358301560881436
forc_85	1.2925798214618351
forc_86	1.2886974847422255
forc_87	1.3211443935735885
forc_88	1.2977975595400721
forc_89	1.2591845422835473
forc_90	1.2933504380736844
forc_91	1.3025527478565406
forc_92	1.2957626329285206
forc_93	1.3261762177787149
forc_94	1.3084896310575922
forc_95	1.3493051720321443
forc_96	1.2958607130534205
forc_97	1.2934655051655586
forc_98	1.302855828701611
forc_99	1.3329696569628648
forc_100	1.3234063619073266
forc_101	1.3017605517622872
forc_102	1.3109864678910446
forc_103	1.3011238074939804
forc_104	1.3035675302504777
forc_105	1.3167036514315318
forc_106	1.3095779346893084
forc_107	1.3315031104330082
forc_108	1.268563438377321
forc_109	1.3369154487476522
forc_110	1.3138623198785682
forc_111	1.277869961084223
forc_112	1.3354194525426675
forc_113	1.2864527975783928
forc_114	1.2835404361148994
forc_115	1.3029373736065983
forc_116	1.2778847687978259
forc_117	1.2732401255986108
forc_118	1.3233650193220337
forc_119	1.3099359566104172
forc_120	1.291641118640671
forc_121	1.3019169467606184
forc_122	1.2665255374280175
forc_123	1.2926277227416314
forc_124	1.325104669006168
forc_125	1.3184793040863203
forc_126	1.2918719137102446
forc_127	1.3187344083500252
forc_128	1.3240855720998739
forc_129	1.3077804894344798
forc_130	1.286009543042629
forc_131	1.2810235079049037
forc_132	1.2747489952750048
forc_133	1.2870531665303269
forc_134	1.3105747026159311
forc_135	1.304043319428667
forc_136	1.322488371148116
forc_137	1.329686541549777
forc_138	1.2640586768362665
forc_139	1.2821723917272188
forc_140	1.2957135819320926
forc_141	1.2984249412383237
forc_142	1.2857161390257215
forc_143	1.3040184730087265
forc_144	1.2894016862188482
forc_145	1.2513839458820095
forc_146	1.2905402904270322
forc_147	1.3174267951591352
forc_148	1.2802452030442926
forc_149	1.3206836506852744
forc_150	1.28951299066159
forc_151	1.2541943082314537
forc_152	1.3128351366770932
forc_153	1.3016861336976555
forc_154	1.3324878065479697
forc_155	1.2652002439902388
forc_156	1.3297545759826066
forc_157	1.277684271709921
forc_158	1.2949987359154014
forc_159	1.2601042525466433
forc_160	1.3260331155745593
forc_161	1.303261393955016
forc_162	1.28875908257124
forc_163	1.3561269314517483
forc_164	1.3293320731471197
forc_165	1.3177561384954415
forc_166	1.2913866431201388
forc_167	1.3201917388838569
forc_168	1.278872695379992
forc_169	1.2931786503457319
forc_170	1.2961453313413194
forc_171	1.317971627652975
forc_172	1.2898288125204926
forc_173	1.328196988226422
forc_174	1.3135517013185192
forc_175	1.304260652043122
forc_176	1.3050428575129904
forc_177	1.267919702000835
forc_178	1.2835533209484016
forc_179	1.3183010806369733
forc_180	1.2951561141534629
forc_181	1.3043003736059553
forc_182	1.29179954375907
