Method	Value
forc_1	2.931973619126805
forc_2	3.110703605346295
forc_3	3.075393861920889
forc_4	3.2229841765967433
forc_5	3.0071073057362123
forc_6	3.0729717619926586
forc_7	3.079037553124779
forc_8	3.0479715488883095
forc_9	2.9244866640223113
forc_10	3.0022637564894596
forc_11	3.1331017388283344
forc_12	3.046260992030122
forc_13	3.1057115944345046
forc_14	2.912013634047946
forc_15	3.1617542927152833
forc_16	2.916718387721899
forc_17	3.137886728598874
forc_18	2.8848244884456733
forc_19	3.010347545161147
forc_20	2.813277952122478
forc_21	3.087892554617703
forc_22	3.028873823961795
forc_23	2.9106139511562645
forc_24	3.014286692537186
forc_25	2.7716458815424105
forc_26	2.898078009766146
forc_27	2.957995447626672
forc_28	2.8750423961182165
forc_29	2.915927463723384
forc_30	2.887110029386118
forc_31	2.866778405617366
forc_32	3.0234820950161914
forc_33	3.1719425454809316
forc_34	3.018704313403558
forc_35	3.2596151635762576
forc_36	3.090162990934744
forc_37	2.8388839954737413
forc_38	2.9222716023041917
forc_39	3.104368488814787
forc_40	2.870766605101605
forc_41	2.9697690022972107
forc_42	2.952326747589339
forc_43	2.989562708307919
forc_44	2.8362987771238912
forc_45	3.089243030771906
forc_46	2.9694311594038973
forc_47	2.921419103427084
forc_48	2.9798812164837334
forc_49	2.922113637672151
forc_50	2.9596655734658706
forc_51	2.922199574988535
forc_52	2.844875959126779
forc_53	2.9211781633063056
forc_54	3.075266779107951
forc_55	3.163614196639451
forc_56	3.331774461027372
forc_57	2.833003857866089
forc_58	3.003513930205254
forc_59	2.999734774794449
forc_60	2.9801511969559105
forc_61	2.833378524599969
forc_62	2.8321147180521256
forc_63	3.0431745292666497
forc_64	2.800475481375677
forc_65	2.9415902041957236
forc_66	2.899675973827585
forc_67	3.0577656845697483
forc_68	2.8903909717602234
forc_69	3.219464698583407
forc_70	2.8897928843243497
forc_71	3.0284499065548385
forc_72	2.983701216326279
forc_73	3.237338017829748
forc_74	3.0889051680223827
forc_75	3.1312316345395432
forc_76	2.892596523211788
forc_77	3.0868451997743693
forc_78	2.925325548441598
forc_79	2.89231895944933
forc_80	2.9416550344912653
forc_81	3.008721485550075
forc_82	2.9337443343157137
forc_83	3.005568831591007
forc_84	3.2382790559523125
forc_85	2.883371319599915
forc_86	2.9631595842626544
forc_87	2.9796037124854164
forc_88	3.075250562589275
forc_89	3.1077303631336832
forc_90	3.1872998765913265
forc_91	2.7847382677817807
forc_92	3.0142920108060407
forc_93	2.970869685313936
forc_94	2.9343437045415253
forc_95	3.022155769408647
forc_96	2.8235904184098835
forc_97	2.960657331261378
forc_98	3.010599731330846
forc_99	3.156397027535613
forc_100	2.9552321243041066
forc_101	2.9920622964973607
forc_102	3.022125066057529
forc_103	3.024798397001154
forc_104	2.9906296741963887
forc_105	2.886900108138143
forc_106	2.839859253362582
forc_107	3.074208505867263
forc_108	2.871184107446048
forc_109	3.033206906362797
forc_110	3.073872996340539
forc_111	2.961917115968213
forc_112	2.965196567570824
forc_113	3.1302128193428382
forc_114	2.8897718411213518
forc_115	2.98954982919699
forc_116	3.056809208201145
forc_117	2.892107488855158
forc_118	3.0225784462807113
forc_119	2.9823277762782365
forc_120	2.8458585771741767
forc_121	2.9016402968989703
forc_122	3.035524035273525
forc_123	3.2523260025314014
forc_124	2.9581612095231766
forc_125	3.0059402449130297
forc_126	3.1357191342627933
forc_127	3.0340573592939784
forc_128	2.9817826020555604
forc_129	2.9225773451788077
forc_130	3.0695490616145675
forc_131	3.0539267272068353
forc_132	3.00990107449584
forc_133	3.1387782359090166
forc_134	3.143182716544062
forc_135	2.9317860446373207
forc_136	3.0464451128923353
forc_137	2.8439000541362804
forc_138	2.8173523780903826
forc_139	2.975868083800188
forc_140	3.0147679746070133
forc_141	3.0284417453762904
forc_142	3.0570019489895603
forc_143	2.8069438714633907
forc_144	3.0813189090655193
forc_145	2.846809952249097
forc_146	2.9671442871101483
forc_147	2.974382615910773
forc_148	3.0574581718615397
forc_149	3.1349585655989833
forc_150	3.0093227117167904
forc_151	3.121603059446156
forc_152	2.9590114727430348
forc_153	2.945917028984743
forc_154	3.214885235610845
forc_155	2.9814619751843363
forc_156	3.059187272394944
forc_157	3.022930374103523
forc_158	2.886094792997115
forc_159	2.7966589937193205
forc_160	3.0350712823296644
forc_161	3.034217954971507
forc_162	3.123436093983929
forc_163	2.9669307939698553
forc_164	2.9941137076179727
forc_165	2.9327308387560853
forc_166	2.8535634909294636
forc_167	3.055340272137449
forc_168	3.0598390835939395
forc_169	2.987086215914177
forc_170	3.1114313596847114
forc_171	2.896802730980625
forc_172	3.072082495864221
forc_173	3.064272932711267
forc_174	3.278286046513419
forc_175	3.058130683567706
forc_176	3.0702337152424652
forc_177	3.200823484459058
forc_178	3.0601673141636963
forc_179	2.9152287225204545
forc_180	3.1603501810783565
forc_181	3.0481482639809867
forc_182	3.1190522818307524
forc_183	2.8752865964603775
forc_184	2.9852443749331745
forc_185	2.855793364608163
forc_186	3.123371983254288
forc_187	2.9864684194246083
forc_188	3.037687682491477
forc_189	3.052870004786995
forc_190	3.0990141566027636
forc_191	3.1984098778446857
forc_192	2.6853814406462404
forc_193	3.169393529131511
forc_194	3.1542316795488055
forc_195	2.8708607597005464
forc_196	2.976622224542431
forc_197	3.132960316533151
forc_198	3.015558517063767
forc_199	2.855672858708256
forc_200	2.9740802514309124
forc_201	3.026697102651515
forc_202	3.1386891148891976
forc_203	2.8928431782993216
forc_204	2.8030268372758926
forc_205	3.089879160791926
forc_206	2.849655752811758
forc_207	2.9719062726933396
forc_208	3.0091399402973984
forc_209	2.8630567937013427
forc_210	2.947633175137847
forc_211	2.8100932004102033
forc_212	2.943250383272066
forc_213	2.9219025704871466
forc_214	3.019318580142748
forc_215	2.8799258749071566
forc_216	3.0161101367951106
forc_217	2.908239073616939
forc_218	3.0857569553238364
forc_219	3.0252635476631484
forc_220	2.84283515731749
forc_221	3.0076358283441986
forc_222	3.089650957483592
forc_223	3.053934397115366
forc_224	2.75479157011381
forc_225	3.1204316081511103
forc_226	3.137408195192815
forc_227	2.956351150221967
forc_228	3.129744538068603
forc_229	2.9664176068686348
forc_230	2.964900666032962
forc_231	2.9658963437651487
forc_232	3.333460961780098
forc_233	2.7949959103316915
forc_234	3.07159583420521
forc_235	2.74038997919615
forc_236	3.0108886064311955
forc_237	3.1231780821447677
forc_238	2.7584962076469592
forc_239	2.8558517682504903
forc_240	3.1463510540897883
forc_241	3.0077807757233774
forc_242	2.811793988000245
forc_243	2.8708946533721873
forc_244	3.151814073823035
forc_245	3.005003392410186
forc_246	2.9147467748963365
forc_247	2.8710670757094046
forc_248	3.0267889247508677
forc_249	2.979404346534184
forc_250	2.9437568094985656
forc_251	3.053437120861207
forc_252	3.062321620531617
forc_253	2.974646513072188
forc_254	2.9830448708905086
forc_255	2.9130805718006743
forc_256	2.8936635747223196
forc_257	2.782880821851473
forc_258	2.9454545140908106
forc_259	2.8965970103486476
forc_260	2.727226377955643
forc_261	2.7498222100304064
forc_262	3.2268882111316133
forc_263	2.956838836778916
forc_264	2.8901986910314474
forc_265	2.859934043002783
forc_266	2.9460101259386184
forc_267	3.024505361383527
forc_268	2.9223860982061574
forc_269	2.945214268281092
forc_270	3.0083385658271347
forc_271	3.0435376147840585
forc_272	2.998732282125015
forc_273	2.871007374718918
forc_274	2.8674553708487607
forc_275	2.917392448118927
forc_276	2.723019219566942
forc_277	2.944916546593032
forc_278	3.0343125067485266
forc_279	3.0783226227313287
forc_280	3.0322406087534377
forc_281	2.8547485242468884
forc_282	2.9460015003947757
forc_283	3.057331025103998
forc_284	2.9687425089924293
forc_285	3.0466635930137302
forc_286	2.929052122205579
forc_287	3.1466829439062898
forc_288	2.9220201119409577
forc_289	2.8652507943116388
forc_290	3.187110560666107
forc_291	3.0561089065722333
forc_292	2.985534171597818
forc_293	3.019357532050039
forc_294	2.8876415122181314
forc_295	2.8363266368310582
forc_296	2.993373250240673
forc_297	2.9834589049725815
forc_298	2.9382831493385044
forc_299	3.0025006703500963
forc_300	3.014634673368534
forc_301	2.870648532583589
forc_302	2.713797342231147
forc_303	2.899591374722874
forc_304	3.0155843578045087
forc_305	3.2101883302267966
forc_306	2.8829803736543766
forc_307	3.0353164603525746
forc_308	3.136920639515943
