Method	Value
forc_1	2.9830531961712534
forc_2	3.0245015208159356
forc_3	2.87589227020017
forc_4	2.923780590881608
forc_5	2.8662275146149376
forc_6	2.6567328083349704
forc_7	2.8632262424535018
forc_8	2.914570062384493
forc_9	2.761899609784635
forc_10	2.851409660814367
forc_11	2.7975071199069803
forc_12	2.883363036823154
forc_13	3.094680509656467
forc_14	2.9133737576032863
forc_15	2.96701633377353
forc_16	2.7951264121273005
forc_17	2.8739045786038915
forc_18	2.8730881520513947
forc_19	2.933695590242595
forc_20	2.844761066339632
forc_21	2.9136031808657896
forc_22	2.9916660784313316
forc_23	2.9048194231213573
forc_24	2.9697509745526207
forc_25	3.0009122101148704
forc_26	3.039216078460504
forc_27	2.9206182144472415
forc_28	2.8781851701511227
forc_29	2.9754039792708418
forc_30	2.843327536474873
forc_31	2.8240007300523597
forc_32	2.9382188430579887
forc_33	3.0357790872500754
forc_34	3.181475947456903
forc_35	2.949521949747069
forc_36	3.0361135088016455
forc_37	3.099279166761215
forc_38	3.000629647906502
forc_39	3.0697734823744143
forc_40	2.9844127857177822
forc_41	2.745166922720025
forc_42	2.9695007042478436
forc_43	3.1407058523643854
forc_44	3.02222289396815
forc_45	2.8994891801797733
forc_46	2.9673631465549497
forc_47	2.8070525122529233
forc_48	2.979868672626144
forc_49	2.7904307287278867
forc_50	3.026633819355098
forc_51	3.2283231167732205
forc_52	2.9390539391878194
forc_53	3.0079087050298443
forc_54	2.95468532518228
forc_55	2.8945127604748158
forc_56	2.9040664537439014
forc_57	2.9426187989289327
forc_58	2.927616713055567
forc_59	3.0959167122099585
forc_60	3.085125629359599
forc_61	2.8341428592697966
forc_62	2.973033405777553
forc_63	2.8705721220498677
forc_64	2.9254004371515845
forc_65	2.9038538859892546
forc_66	2.9089735540598363
forc_67	3.1086596700232128
forc_68	2.9240849494138454
forc_69	3.029084478472309
forc_70	2.8110195842065826
forc_71	2.9207895746088757
forc_72	2.882353546389195
forc_73	3.094170329563386
forc_74	2.9555424599800073
forc_75	2.8555558457270074
forc_76	3.062419192717622
forc_77	3.0036212025409945
forc_78	2.9979508732539197
forc_79	3.0758598611929386
forc_80	2.91077832919737
forc_81	2.8890119863659853
forc_82	2.909095000428025
forc_83	2.9763495939895166
forc_84	2.8800557038906773
forc_85	3.082094033745152
forc_86	3.192574999105381
forc_87	2.985074575929102
forc_88	3.156342599195234
forc_89	3.0437428238918396
forc_90	2.7472390649928835
forc_91	3.0812173322974323
forc_92	2.8029377795880843
forc_93	3.009261590288706
forc_94	3.013906872413674
forc_95	3.0950179387180823
forc_96	2.8422573598800924
forc_97	2.91599440937297
forc_98	2.748353627960282
forc_99	2.866153773617578
forc_100	3.0321823998141415
forc_101	3.1068945822598093
forc_102	2.962272575953373
forc_103	2.879302415235492
forc_104	3.0889018217584887
forc_105	2.9534457683805293
forc_106	3.022386789091768
forc_107	3.0529298642606792
forc_108	2.7888991316132645
forc_109	2.880383033387025
forc_110	2.964955529875146
forc_111	3.0762151240860245
forc_112	2.7893735904757015
forc_113	2.952356216162888
forc_114	2.791717933534126
forc_115	2.899003748199768
forc_116	2.942716090907544
forc_117	3.097909894553852
forc_118	2.7949314999964963
forc_119	3.0069115670413646
forc_120	3.007460161501247
forc_121	3.060307948539021
forc_122	2.8198166243606875
forc_123	2.9673058419615206
forc_124	2.9269114651008175
forc_125	3.1645770164011333
forc_126	3.1805152817953743
forc_127	2.955269755600334
forc_128	3.167097375695878
forc_129	2.9308198518091793
forc_130	2.855920663969945
forc_131	3.1174923970836494
forc_132	3.0339381771565916
forc_133	2.970616121534469
forc_134	2.8665647625131028
forc_135	2.995930237704797
forc_136	2.940209886669344
forc_137	3.1165226521553118
forc_138	3.088466970481038
forc_139	3.108072675541782
forc_140	2.921423367939974
forc_141	2.8348347212445835
forc_142	3.2292751323553204
forc_143	2.952742675757524
forc_144	2.869269786020536
forc_145	3.0385016210358744
forc_146	2.94812970769669
forc_147	2.928841514117847
forc_148	3.029485471973691
forc_149	2.9595562222678553
forc_150	2.863502920802174
forc_151	2.8858223274440076
forc_152	2.8552799887807896
forc_153	2.735666010013953
forc_154	2.9422715988048265
forc_155	2.908784476800637
forc_156	3.0128266729955944
forc_157	2.9562454627378942
forc_158	2.9307176437416054
forc_159	2.761837794517046
forc_160	2.872796683017254
forc_161	2.9489910932238677
forc_162	3.075593825266853
forc_163	2.878965454101143
forc_164	2.922311572828416
forc_165	2.950200380069022
forc_166	3.0438910620494872
forc_167	3.101531351938676
forc_168	3.0192075309946707
forc_169	2.8640634459664853
forc_170	3.028459263112327
forc_171	3.0433441950881703
forc_172	3.034496770128756
forc_173	3.0748310108357604
forc_174	2.851832910649363
forc_175	3.074468976519905
forc_176	2.862776914335987
forc_177	2.782092974950242
forc_178	2.9139847513783006
forc_179	2.8365099909598186
forc_180	3.102047690838198
forc_181	2.7721255186464946
forc_182	2.8846828154514577
forc_183	3.0318896403108404
forc_184	2.91908095385951
forc_185	2.9861414265795534
forc_186	3.098916678139181
forc_187	2.8517950967329537
forc_188	2.722851148115444
forc_189	3.026115174347198
forc_190	2.922836053115843
forc_191	3.1656026907358674
forc_192	2.9559725438729125
forc_193	2.8033767883304375
forc_194	3.042200388489539
forc_195	2.864168419990877
forc_196	2.9543400321606077
forc_197	2.8400312767193427
forc_198	2.947543082231471
forc_199	3.0181757049219273
forc_200	2.962182434041693
forc_201	3.086513698966376
forc_202	3.072714928081368
forc_203	2.976325128676987
forc_204	3.0280171760070416
forc_205	3.061331418951327
forc_206	2.819245686563128
forc_207	2.9473148272925784
forc_208	2.9342340200071066
forc_209	3.0545709291258483
forc_210	2.8794905574761853
forc_211	2.9789090394309996
forc_212	3.0076542618097633
forc_213	3.170593616088941
forc_214	2.941268465110582
forc_215	2.9524626122108466
forc_216	2.816948705479773
forc_217	2.92383122161782
forc_218	2.8001024915403137
forc_219	2.793653842473372
forc_220	3.0320090140284406
forc_221	3.118883821499308
forc_222	2.9750689687291025
forc_223	2.877607326232104
forc_224	3.089222457497641
forc_225	2.967638287139047
forc_226	2.872846848569914
forc_227	2.809483956441815
forc_228	2.9999633748503816
forc_229	2.7976884589985755
forc_230	3.039841444258759
forc_231	3.0188061827195174
forc_232	2.9913702436165566
forc_233	3.032248259394009
forc_234	3.0700339483937014
forc_235	2.985173540408552
forc_236	2.8826321244354345
forc_237	2.9771164576394606
forc_238	2.894103410715593
forc_239	3.0342948165641483
forc_240	2.8632941406914383
forc_241	2.8707549638508367
forc_242	2.9807803443128367
forc_243	2.974351882337319
forc_244	3.01442151790812
forc_245	3.0651322593551544
forc_246	3.153682455236618
forc_247	2.9354234959288292
forc_248	2.905640472122378
forc_249	2.9922534319418417
forc_250	2.99654227778999
forc_251	2.855518352364693
forc_252	3.050754881049668
forc_253	2.8714988764339973
forc_254	2.8696134499933508
forc_255	2.971670423973878
forc_256	2.996635031266007
forc_257	2.869658417081903
forc_258	3.0315130539846122
forc_259	2.810317064883661
forc_260	2.947747983564655
forc_261	2.9461291564334413
forc_262	2.9092805476343893
forc_263	2.926161372937907
forc_264	2.9714378233981975
forc_265	3.0159051454246706
forc_266	2.963031072166151
forc_267	3.135918389670591
forc_268	3.0629474455274353
forc_269	3.07255491680853
forc_270	2.86780409486933
forc_271	3.00287261344889
forc_272	2.9561457610766015
forc_273	2.8785855551175064
forc_274	3.0571506293385866
forc_275	2.8788848838984187
forc_276	2.774914051016278
forc_277	2.8353882175838336
forc_278	2.979025642503707
forc_279	3.0800725545240226
forc_280	2.9620819146433495
forc_281	3.0185520848619882
forc_282	3.017536691927961
forc_283	2.8911230852769094
forc_284	2.8877471977976006
forc_285	2.944182471952745
forc_286	3.032191056373214
forc_287	2.952896881921587
forc_288	2.8757230100300415
forc_289	2.9390471132056364
forc_290	3.1995909748476064
forc_291	2.8777157290398163
forc_292	2.9266062277363027
forc_293	3.135019833530802
forc_294	3.0685839114734033
forc_295	2.8727607599432985
forc_296	3.023286562865778
forc_297	2.918899508619748
forc_298	2.9541085458519465
forc_299	2.9440384294911706
forc_300	2.965131925924652
forc_301	2.9675100306419173
forc_302	3.0510252879917874
forc_303	3.036169028442718
forc_304	2.90009406079989
forc_305	3.1628238854318598
forc_306	3.0342489546692275
forc_307	3.0654070247973393
forc_308	2.771990758462317
forc_309	2.98653852526798
forc_310	2.9635359816068205
forc_311	2.889400927827608
forc_312	2.8634457612959077
forc_313	2.934324086793367
forc_314	3.092703468730744
forc_315	2.9002701427073165
forc_316	2.903614751428013
forc_317	2.9469456278814303
forc_318	2.923022955043842
forc_319	2.9217144966845154
forc_320	2.9160374721121114
forc_321	3.0428344622456422
forc_322	2.872954724314342
forc_323	3.0062612712834254
forc_324	3.139312874833532
forc_325	3.121841660837305
forc_326	3.018125988971234
forc_327	3.0154476559132974
forc_328	2.888520581605873
forc_329	3.0750270427212882
forc_330	2.9676473830021894
forc_331	3.1539856085805464
forc_332	2.872978707057684
forc_333	2.997552570130045
forc_334	2.9869216852415335
forc_335	2.882415933397227
forc_336	2.989107628646169
forc_337	2.896437367750565
forc_338	2.951954851475098
forc_339	2.949127591208551
forc_340	2.7983941035762068
forc_341	2.9293117900664694
forc_342	2.865747902934474
forc_343	3.0117809059990615
forc_344	3.1207456323279237
forc_345	2.8208646277238256
forc_346	2.918490642935805
forc_347	3.1033346743240053
forc_348	2.8041478016905663
forc_349	3.0411447715930877
forc_350	3.1565819689096304
forc_351	2.8769820260470755
forc_352	2.874529744247224
forc_353	2.9979902349388747
forc_354	2.8604616695760323
forc_355	2.9413271347864955
forc_356	3.1484809349032084
forc_357	2.797861991766685
forc_358	2.9753469140541347
forc_359	2.8462517706725023
forc_360	2.9935394616567015
forc_361	2.9912483303025468
forc_362	2.871276289610428
forc_363	2.969192941924661
forc_364	2.9456791675965426
forc_365	2.999115523976432
forc_366	2.71477717448547
forc_367	3.0911273467863327
forc_368	2.9062534293173323
forc_369	3.020766504218225
forc_370	2.7029238224005865
forc_371	2.928987283237291
forc_372	2.953485201988828
forc_373	3.0586867317893622
forc_374	3.0997367017507873
forc_375	2.853349054511878
forc_376	3.148094907188671
forc_377	3.0206010691827268
forc_378	2.899630416533231
forc_379	3.0705876047357865
forc_380	3.022169158466395
forc_381	2.9955231048380724
forc_382	2.98697794740435
forc_383	2.8480983588765847
forc_384	2.875030150276691
forc_385	2.9785504669840126
forc_386	2.953929731198173
forc_387	2.922488599696462
forc_388	2.7836010352035125
forc_389	3.0034735001861823
forc_390	2.8090138599605856
forc_391	2.820505067134783
forc_392	2.767791662752173
forc_393	2.924612799111094
forc_394	3.064116763482448
forc_395	3.0485110258360923
forc_396	3.057241706273652
forc_397	2.6813081042959745
forc_398	2.9911508704835286
forc_399	3.090049069702721
forc_400	2.887526872658028
forc_401	2.802403505269533
forc_402	2.940764202028906
forc_403	3.269106648460564
forc_404	3.0016581488816345
forc_405	3.015958915640039
forc_406	2.91142898102347
forc_407	2.882741172201024
forc_408	2.9231310889206625
forc_409	3.081567343734722
forc_410	2.9414952279399085
forc_411	3.0105570902262535
forc_412	3.049861835399649
forc_413	3.089179534102549
forc_414	3.0463087285922987
forc_415	2.897421235801125
forc_416	2.8590754657188304
forc_417	2.912765992031518
forc_418	2.7290205404590555
forc_419	3.0229471723778296
forc_420	2.9332042183219276
forc_421	2.822985072896729
forc_422	3.0151963444852896
forc_423	3.026390056178823
forc_424	3.021380002612252
forc_425	2.9686690028806844
forc_426	2.881971085086122
forc_427	2.7435453702357284
forc_428	2.8605697663029988
forc_429	3.0978273590441865
forc_430	2.9075721568273734
forc_431	2.9667969629536604
forc_432	3.0120500186644414
forc_433	3.0306317297184244
forc_434	2.958754721208592
forc_435	2.9338545901898465
forc_436	3.030272872363643
forc_437	3.0492511937017834
forc_438	2.7797675613809063
forc_439	2.909248706409073
forc_440	2.895272213029314
forc_441	2.9078044063674495
forc_442	3.1779046567394955
forc_443	2.9948688655027995
forc_444	2.9398579255785497
forc_445	2.9083327422108782
forc_446	2.9687276064366204
forc_447	2.964151696007638
forc_448	2.9512220534870366
forc_449	3.154538578547074
forc_450	2.957872595130437
forc_451	3.0224387227848175
