Method	Value
forc_1	3.079953397818083
forc_2	3.1976494818253967
forc_3	2.8124704926207538
forc_4	2.8811178342374935
forc_5	2.9432051618857895
forc_6	2.7809081320086513
forc_7	3.073648485898733
forc_8	2.81190387454643
forc_9	2.9568981303977515
forc_10	2.770285108418883
forc_11	3.0067350034608893
forc_12	2.74756778593597
forc_13	3.09531376280318
forc_14	2.947906942772384
forc_15	2.9271250749820146
forc_16	2.7092511516672424
forc_17	2.8333558692803145
forc_18	2.924646926490093
forc_19	3.011605948035874
forc_20	2.850860060048393
forc_21	3.1020466807952762
forc_22	2.85991426914273
forc_23	2.7887729475108305
forc_24	2.9587481956740698
forc_25	2.9970107117336515
forc_26	2.9992801925883152
forc_27	3.0005053321812687
forc_28	2.900827196013835
forc_29	2.8259671960536976
forc_30	3.00504254333243
forc_31	2.830727812115824
forc_32	2.927998803467421
forc_33	2.985208299760446
forc_34	2.7617957368102792
forc_35	2.927755144742836
forc_36	2.797144536864498
forc_37	2.8205899408653563
forc_38	2.763234237292881
forc_39	3.010230868307912
forc_40	2.9396319035686935
forc_41	2.8904634429010656
forc_42	3.003177847017772
forc_43	3.1059642330906576
forc_44	3.0440932903135045
forc_45	3.0064982266860123
forc_46	2.983573559580606
forc_47	2.9470147309844226
forc_48	3.0285261670096792
forc_49	2.983648042797054
forc_50	2.8539029869403647
forc_51	2.9509390253858108
forc_52	3.044810033815644
forc_53	2.7462456406325044
forc_54	2.803611111149
forc_55	2.9724829797949734
forc_56	2.805804507095171
forc_57	2.891386954950836
forc_58	2.899127042786681
forc_59	2.9847108833784706
forc_60	2.9131026716973953
forc_61	2.9396303662942302
forc_62	2.935641941501224
forc_63	3.0218378376462667
forc_64	2.983945724914321
forc_65	2.9410384832122234
forc_66	2.9987601089809695
forc_67	2.859821830943556
forc_68	2.76402501947889
forc_69	2.95171732707938
forc_70	3.1323329149955286
forc_71	2.831851044039313
forc_72	2.9713428342543238
forc_73	2.7507421671063907
forc_74	2.8594835082310985
forc_75	2.964925678799026
forc_76	2.8975392922828824
forc_77	2.921739014386216
forc_78	2.7206311705077284
forc_79	2.8589949186257155
forc_80	2.803026092938492
forc_81	3.111609805117713
forc_82	2.705207995574678
forc_83	2.9683309856607463
forc_84	2.897734660646737
forc_85	2.860656961944249
forc_86	2.9095983949516193
forc_87	2.863011377766194
forc_88	2.7921445765096804
forc_89	2.8973881760553524
forc_90	2.9063508097406254
forc_91	2.994796723345478
forc_92	3.0539555175432564
forc_93	2.77485563622292
forc_94	2.9185237598421856
forc_95	3.002232338162689
forc_96	2.944181546281897
forc_97	2.9174448668895256
forc_98	2.8059583615613506
forc_99	2.8705379003755556
forc_100	2.8429973544230998
forc_101	3.2060283128621903
forc_102	3.002785506068944
forc_103	2.8923746214821624
forc_104	2.9508454194890885
forc_105	2.8764079436192533
forc_106	2.9012152487473353
forc_107	2.836429941837823
forc_108	3.0275367472481296
forc_109	2.9349563027017584
forc_110	2.9639719885075393
forc_111	2.9937128163256426
forc_112	2.944898080775204
forc_113	3.031004595035237
forc_114	2.975696181697697
forc_115	2.8856706396744967
forc_116	2.9796149075965754
forc_117	2.746057588371868
forc_118	2.9326897624674797
forc_119	2.9060867120549925
forc_120	2.8031182278207334
forc_121	2.863673638114129
forc_122	2.8835815214497273
forc_123	2.904352009496286
forc_124	2.830930358725664
forc_125	2.943822771254179
forc_126	2.9509918083276814
forc_127	2.977800878742252
forc_128	2.9214972455213766
forc_129	2.8434297145026064
forc_130	2.987925524452488
forc_131	3.0600849447960807
forc_132	2.785680615004299
forc_133	2.722334784166988
forc_134	2.797129811997732
forc_135	2.908286410165254
forc_136	2.9046277710923056
forc_137	2.9744760957732566
forc_138	2.896650590000486
forc_139	2.961427169794649
forc_140	2.768788829547223
forc_141	2.7751647275406484
forc_142	2.9450757996678703
forc_143	2.833038671699833
forc_144	2.8388255488008083
forc_145	2.839399579398553
forc_146	2.713474039426332
forc_147	2.8745361039752644
forc_148	2.974609233374781
forc_149	2.8185374173349094
forc_150	2.961736029383895
forc_151	3.0035170159749294
forc_152	2.9343760816797197
forc_153	2.945656861638649
forc_154	2.9887401836100422
forc_155	2.919502381170817
forc_156	2.8568442737825124
forc_157	2.888330036496486
forc_158	2.779448260905268
forc_159	2.746597663237093
forc_160	2.8931656000490653
forc_161	2.8143962200722155
forc_162	2.8840343929820382
forc_163	2.987998764773328
forc_164	3.0139525934368248
forc_165	2.896910799571718
forc_166	2.880942541504182
forc_167	2.943524021735171
forc_168	2.88395617282071
forc_169	2.808652712665739
forc_170	2.999543231419097
forc_171	2.989996850749232
forc_172	2.9910582283910823
forc_173	2.912452646289036
forc_174	2.9992138844835132
forc_175	2.9678165303288924
forc_176	2.982197181022042
forc_177	3.062575088644938
forc_178	2.8939982188205198
forc_179	2.7906153185475433
forc_180	3.0404655871603152
forc_181	2.861629235999795
forc_182	2.8959182960078245
forc_183	3.0640788048650323
forc_184	2.892218082611192
forc_185	2.8299506898808198
forc_186	2.7940044421548267
forc_187	3.055426299846698
forc_188	3.010573025159517
forc_189	2.6779249053266487
forc_190	2.9422017859038503
forc_191	2.898650971987752
forc_192	2.9788270163268407
forc_193	2.9466817171400717
forc_194	3.053380769726878
forc_195	3.028591619876271
forc_196	2.7063361145168425
forc_197	3.0806051920671638
forc_198	3.181449056750969
forc_199	2.787451914408345
forc_200	2.9235142994745913
forc_201	3.001457858748982
forc_202	2.960681588704274
forc_203	2.7669414612149223
forc_204	2.969833824785023
forc_205	3.07627707268604
forc_206	2.91380470579563
forc_207	2.8595279009300465
forc_208	2.7842644099378027
forc_209	3.0224887407056173
forc_210	2.769607404804194
forc_211	2.8457663223059
forc_212	2.996083230890225
forc_213	2.9092976475965546
forc_214	2.890617160497148
forc_215	3.0294934163303564
forc_216	2.7376873278748266
