Method	Value
forc_1	2.760815089956629
forc_2	2.9751237114593145
forc_3	2.8367627773354736
forc_4	2.580626715114914
forc_5	2.6545822721669916
forc_6	2.776737248340403
forc_7	2.703490597425078
forc_8	2.6894882626388257
forc_9	2.778848601345542
forc_10	2.6704953942831318
forc_11	2.675276348368259
forc_12	2.8009202773040833
forc_13	2.636304631719144
forc_14	2.9132681917799093
forc_15	2.7060313568542433
forc_16	2.7776902693508028
forc_17	2.714886974600312
forc_18	2.49780119205442
forc_19	2.641224043145704
forc_20	2.7182794079740664
forc_21	2.651486384098451
forc_22	2.623672310316663
forc_23	2.604724072303366
forc_24	2.6770180622846116
forc_25	2.655495035357058
forc_26	2.796305421616169
forc_27	2.7144663740571944
forc_28	2.8346024707468778
forc_29	2.81271001106539
forc_30	2.749972099473399
forc_31	2.7136763563329764
forc_32	2.854360350180573
forc_33	2.7782750840888895
forc_34	2.6508130871368882
forc_35	2.70641943430538
forc_36	2.7106347372336983
forc_37	2.7128845367015804
forc_38	2.833077530643902
forc_39	2.6731071543625804
forc_40	2.8175542521700723
forc_41	2.554462135389528
forc_42	2.786060510141095
forc_43	2.702322980266529
forc_44	2.6708499357016353
forc_45	2.751062248632748
forc_46	2.67055961140501
forc_47	2.6735762197784343
forc_48	2.813382236404364
forc_49	2.7720191731978625
forc_50	2.5899142747987893
forc_51	2.496988470385323
forc_52	2.635611538516807
forc_53	2.6229785909302534
forc_54	2.6781854128084435
forc_55	2.6853900572748413
forc_56	2.6230987698011
forc_57	2.612369762669235
forc_58	2.667149457638915
forc_59	2.8058802980188933
forc_60	2.537297503886549
forc_61	2.6187184950470144
forc_62	2.7712787287784533
forc_63	2.6826501279798283
forc_64	2.7502236616722735
forc_65	2.7438703942188556
forc_66	2.7712242421108333
forc_67	2.7142841246190907
forc_68	2.8910892304974602
forc_69	2.7621028017628624
forc_70	2.702868497133559
forc_71	2.626440371148848
forc_72	2.661222399759372
forc_73	2.7326256009210073
forc_74	2.6487162236959576
forc_75	2.7079573510391013
forc_76	2.7852873976085264
forc_77	2.7094858511252955
forc_78	2.780456459611387
forc_79	2.588077127822482
forc_80	2.6522866160610277
forc_81	2.5341201488408394
forc_82	2.737220406860273
forc_83	2.8266326165485043
forc_84	2.7716296559501106
forc_85	2.891789486422761
forc_86	2.801702046328817
forc_87	2.574960132576504
forc_88	2.722076088188348
forc_89	2.6295944536563582
forc_90	2.6741404039147185
forc_91	2.811868327754477
forc_92	2.658386263941298
forc_93	2.859942078800644
forc_94	2.966630364756901
forc_95	2.819843796662515
forc_96	2.8714775267938815
forc_97	2.7382635981475727
forc_98	2.6497494084812536
forc_99	2.7287410314910114
forc_100	2.5653041609019764
forc_101	2.8016857657835983
forc_102	2.7001528645057675
forc_103	2.779578697600605
forc_104	2.632042258709113
forc_105	2.675086411546362
forc_106	2.605542614228322
forc_107	2.9011012113357193
forc_108	2.7072278598625816
forc_109	2.7504118328259746
forc_110	2.62115738875412
forc_111	2.7463331641954425
forc_112	2.599203012575072
forc_113	2.6812751099756498
forc_114	2.621229692168451
forc_115	2.7472045189216034
forc_116	2.8248572521978135
forc_117	2.609781177917643
forc_118	2.9502305469716568
forc_119	2.6005789792385228
forc_120	2.8399924036264848
forc_121	2.877311671116162
forc_122	2.644725168556934
forc_123	2.8705418877633493
forc_124	2.65857986505852
forc_125	2.7323671068433795
forc_126	2.6572140068342693
forc_127	2.6495606300898484
forc_128	2.7032618947114377
forc_129	2.6814394033498443
forc_130	2.7866660835285497
forc_131	2.7137381098685793
forc_132	2.7536693014304507
forc_133	2.7547516356141606
forc_134	2.857190715517466
forc_135	2.624044371273016
forc_136	2.7989878549949796
forc_137	2.7774510497231364
forc_138	2.7498740965974062
forc_139	2.892650465922357
forc_140	2.7909563363762775
forc_141	2.8567833017801654
forc_142	2.7251405342731343
forc_143	2.620894229565692
forc_144	2.710366261257359
forc_145	2.7653560052723924
forc_146	2.7529784391764935
forc_147	2.614998892809673
forc_148	2.8277675735077428
forc_149	2.6710899792586567
forc_150	2.7546546500683413
forc_151	2.6374315208058223
forc_152	2.7465587068261037
forc_153	2.617841581709547
forc_154	2.792891614260465
forc_155	2.6595095912179256
forc_156	2.623417552182111
forc_157	2.7393944017907974
forc_158	2.8811096993310326
forc_159	2.8261381839547024
forc_160	2.875700576497876
forc_161	2.6438563312535877
forc_162	2.5578218304779083
forc_163	2.670244998168019
forc_164	2.7854230984827577
forc_165	2.746507873876619
forc_166	2.6918605616662648
forc_167	2.6276352999415447
forc_168	2.708914925248063
forc_169	2.718702920572268
forc_170	2.9377454112946997
forc_171	2.7344349223627646
forc_172	2.7659563318477893
forc_173	2.8208049125765426
forc_174	2.6395764473401537
forc_175	2.5364822304414147
forc_176	2.6480910851641317
forc_177	2.8294119633734156
forc_178	2.6770289997038423
