Method	Value
forc_1	3.0041068221767198
forc_2	3.058844541724024
forc_3	3.0385024152046216
forc_4	3.2250619774481706
forc_5	3.2217013238090493
forc_6	3.1867104702036078
forc_7	3.1440921808617555
forc_8	3.3039232162303183
forc_9	3.1731510402570073
forc_10	3.088911284720066
forc_11	3.2692349351715353
forc_12	2.9811773953191625
forc_13	3.0868040447762755
forc_14	3.3328268274021533
forc_15	3.088115415104747
forc_16	3.241248085562838
forc_17	3.0889501294759354
forc_18	3.250173672122057
forc_19	3.128733275684313
forc_20	3.3140204539852443
forc_21	2.9592829764670854
forc_22	3.081541371362192
forc_23	3.193724060417723
forc_24	2.9821326023812564
forc_25	3.1790416301653206
forc_26	3.265499153196398
forc_27	3.2367099454423958
forc_28	3.1324281519906108
forc_29	3.209971752981515
forc_30	3.0863032837754085
forc_31	2.9493786623809655
forc_32	3.27373187149282
forc_33	3.3839987927267257
forc_34	2.973951952882037
forc_35	3.0322870993843707
forc_36	3.0959919338211987
forc_37	3.150500686691891
forc_38	2.9270094153307036
forc_39	3.104236930641382
forc_40	3.253604337745829
forc_41	3.0539973427787603
forc_42	3.06784160997954
forc_43	3.105151917216441
forc_44	2.9952948398334995
forc_45	3.2063067843022908
forc_46	3.0166986087335723
forc_47	3.161813417700801
forc_48	2.9869389412237854
forc_49	3.1673580807757964
forc_50	3.217969003050662
forc_51	3.0882399725819965
forc_52	3.1107474325324507
forc_53	3.077339801859491
forc_54	3.2777230843876612
forc_55	3.209716913432275
forc_56	2.959687122510968
forc_57	3.029468956379713
forc_58	3.147425421437035
forc_59	3.248330917714118
forc_60	3.2164934120107063
forc_61	3.054713527526239
forc_62	3.330675203426696
forc_63	3.0827342762724586
forc_64	3.1413161130576195
forc_65	3.2059412021937987
forc_66	3.1288358010735253
forc_67	3.155282579502678
forc_68	2.919895984124328
forc_69	3.119295832625129
forc_70	3.0521306589759307
forc_71	3.127697396679493
forc_72	3.147050688681742
forc_73	3.2830561744625975
forc_74	3.027650190824492
forc_75	3.1543389843564413
forc_76	3.255220651694426
forc_77	3.1820879397345534
forc_78	3.000381639803505
forc_79	3.069408685177092
forc_80	2.9617497861814854
forc_81	3.211987439070989
forc_82	3.1360196684775152
forc_83	3.2568680189089894
forc_84	3.0936143587577662
forc_85	3.039149913817435
forc_86	3.0589152587132316
forc_87	3.21088218077041
forc_88	3.151949736872179
forc_89	3.273407056674383
forc_90	3.031761967156974
forc_91	3.053566335730036
forc_92	3.122071291194727
forc_93	3.028545780039141
forc_94	3.4067635258781928
forc_95	3.115632025936529
forc_96	3.2362940372387223
forc_97	3.2493887557199055
forc_98	3.1672259717363906
forc_99	3.081929030537933
forc_100	3.322832172573219
forc_101	3.063417262955829
forc_102	3.2526193413007687
forc_103	3.157377196560655
forc_104	3.1028633991661616
forc_105	3.298466125722969
forc_106	2.9804381622822156
forc_107	3.2787268396374536
forc_108	3.0917965531619958
forc_109	3.093520440498329
forc_110	3.269653700571948
forc_111	3.1794008228668593
forc_112	3.292788533594455
forc_113	3.2833009820165366
forc_114	3.114778598266261
forc_115	3.0294795953538127
forc_116	3.1072074417098743
forc_117	3.1511462091889673
