Method	Value
forc_1	3.17049738432284
forc_2	2.9254780240591156
forc_3	3.1150950366116223
forc_4	3.256871789475182
forc_5	3.079869820030122
forc_6	3.130603441578908
forc_7	3.123951673064554
forc_8	2.983303328559058
forc_9	2.907108315080452
forc_10	3.1536217765681096
forc_11	3.1463175550835913
forc_12	3.3353438355354252
forc_13	2.796106818240983
forc_14	3.0966965748574906
forc_15	3.17242128844418
forc_16	2.899608876250655
forc_17	2.894434836468386
forc_18	3.268207981439676
forc_19	3.110390030915069
forc_20	3.1612875773332565
forc_21	3.2682609507921168
forc_22	2.98475790245987
forc_23	2.9649746211779777
forc_24	3.014683021339765
forc_25	2.8965605988935463
forc_26	3.107092169305308
forc_27	3.065234679865361
forc_28	3.0920847051139995
forc_29	2.905344350825633
forc_30	3.066427754335314
forc_31	2.884536452400293
forc_32	2.9696158870891303
forc_33	3.070846177559534
forc_34	3.1247630133368203
forc_35	3.027028435427675
forc_36	2.9683619033127
forc_37	3.2297829955406248
forc_38	3.2017506487574865
forc_39	3.2219673552156674
forc_40	3.0395846897259333
forc_41	3.165550076235754
forc_42	3.0328482675201585
forc_43	3.1261688629881053
forc_44	3.0469751630579425
forc_45	3.1347119301087707
forc_46	3.0345865548646564
forc_47	3.137589250001883
forc_48	3.1239486926329114
forc_49	3.2649789712164106
forc_50	3.09608944212816
forc_51	3.0439029021741733
forc_52	3.0274665864117316
forc_53	3.046318726451722
forc_54	3.1528813013380064
forc_55	2.9840876233937537
forc_56	2.9192163897955847
forc_57	2.932085969293998
forc_58	2.9937680104413045
forc_59	3.1125448966479206
forc_60	3.263990419150026
forc_61	2.9827407125245027
forc_62	2.9280136632364524
forc_63	2.946205669834461
forc_64	3.0595997698457507
forc_65	2.9449091600906194
forc_66	3.0195324003993362
forc_67	2.832073793939202
forc_68	3.047274645282574
forc_69	3.0106230756664143
forc_70	3.0962763244563667
forc_71	3.01775758589716
forc_72	3.16573780473335
forc_73	3.055612282907906
forc_74	3.207747329033685
forc_75	3.089815092050957
forc_76	3.1828953700747693
forc_77	3.1277768674808932
forc_78	3.206738058579539
forc_79	3.2456132699369036
forc_80	3.199292558899244
forc_81	3.0819765953932587
forc_82	2.9356051483192935
forc_83	3.1419591526499686
forc_84	3.2232257223377125
forc_85	3.0822055717308023
forc_86	3.120461892636631
forc_87	3.0432261216639964
forc_88	3.2388387839240607
forc_89	3.150627112312422
forc_90	3.204692083023255
forc_91	3.0319995747291473
forc_92	3.2585309777674443
forc_93	2.9608208154532423
forc_94	3.1579339845868546
forc_95	2.9195358868484953
forc_96	3.0326192840891264
forc_97	3.0679304838613537
forc_98	3.0708360717266467
forc_99	3.043688168505296
forc_100	3.086292254038167
forc_101	3.0212481714533066
forc_102	3.048701379233262
forc_103	2.991162815166935
forc_104	3.072457270205729
forc_105	3.215362757506136
forc_106	3.0333176188568807
forc_107	3.1248428375332202
forc_108	3.293924625835962
forc_109	3.147947598309334
forc_110	2.9654895648599346
forc_111	3.009499401948183
forc_112	3.0611320856356685
forc_113	3.1941374862660354
forc_114	2.8667473957582215
forc_115	3.1757272494310613
forc_116	3.1898274955189736
forc_117	3.025320189493031
forc_118	3.19976683995379
forc_119	3.2065632932470827
forc_120	2.894688477801564
forc_121	3.1137576280583286
forc_122	2.9826703717052676
forc_123	3.0638956546207803
forc_124	2.9908686774873776
forc_125	3.001821527533307
forc_126	2.980455394349273
forc_127	3.186498161798854
forc_128	3.0483595469439693
forc_129	3.0466930644415244
forc_130	3.113488611053182
forc_131	3.2078822980507176
forc_132	3.0988240432457506
forc_133	3.1298746141857543
forc_134	2.9198120006906563
forc_135	3.2001638775803207
forc_136	2.93372954854365
forc_137	2.9860138279943707
forc_138	3.122954548253672
forc_139	2.987302570275283
forc_140	2.989798324244079
forc_141	3.1399858798034495
forc_142	3.006328547457932
forc_143	3.1382715487708395
forc_144	3.113304289413515
forc_145	3.0836347800968826
forc_146	2.9594502316444835
forc_147	3.087884049451751
forc_148	3.1205974155854435
forc_149	3.076349083191897
forc_150	3.069025899909275
forc_151	3.103358978107493
forc_152	2.9730592644129623
forc_153	3.189091908440579
forc_154	3.266516405732942
forc_155	2.970115869783363
forc_156	3.058218120870961
forc_157	3.0212672553118813
forc_158	3.016282107105422
forc_159	3.1137359023041316
forc_160	3.047215911934707
forc_161	3.265489519779697
forc_162	2.9947283322506237
forc_163	3.0662722172418317
forc_164	3.0609589891818723
forc_165	3.0692537374265774
forc_166	2.8459358281522134
forc_167	2.88439996402647
forc_168	2.991638668870179
forc_169	2.924578296242638
forc_170	3.1601729861290253
forc_171	2.8247335875072856
forc_172	2.974652992728334
forc_173	3.0775495632876173
forc_174	2.973037692058028
forc_175	3.1339305327778457
forc_176	3.177829217550618
forc_177	3.111657166455052
forc_178	3.1322446627472122
forc_179	3.053073468961317
forc_180	3.203064383686078
forc_181	3.011616543167398
forc_182	3.0925689096116744
forc_183	3.0640999905800097
forc_184	2.9240137999161844
forc_185	2.839820055580434
forc_186	3.055245468141091
forc_187	3.111451121603529
forc_188	3.1135606164983027
forc_189	3.2097336759292867
forc_190	2.975604823952839
forc_191	3.226461592014856
forc_192	3.1668641221143834
forc_193	3.1845226836209926
forc_194	3.0866982793895654
forc_195	3.006663310201877
forc_196	3.1957872462879635
forc_197	3.0308883282200796
forc_198	3.003229910261466
forc_199	3.2048013916479117
forc_200	3.2324275265156017
forc_201	2.9371550640959896
forc_202	2.998807801023387
forc_203	3.2002068169936293
forc_204	3.1007159496512027
forc_205	3.0007788337169004
forc_206	2.937877338555109
forc_207	2.996216283869966
forc_208	3.015293009328573
forc_209	2.88720543221659
forc_210	2.931591722804001
forc_211	3.0867718869721483
forc_212	3.1156705655893435
forc_213	2.946511822261564
forc_214	3.1680738366082157
forc_215	3.1705156519270954
forc_216	3.223803719999769
forc_217	3.0430347355563705
forc_218	3.2405034654599243
forc_219	2.985057844934462
forc_220	3.1978431836952708
forc_221	3.0766910242922325
forc_222	3.1654584613835617
forc_223	3.0931673163936697
forc_224	3.0153604522764645
forc_225	3.1096565245407617
forc_226	3.231812450423819
forc_227	3.0359334919057215
forc_228	3.091817848681571
forc_229	3.027575381058953
forc_230	3.062288244807782
forc_231	3.0558059897137846
forc_232	3.119331209067674
forc_233	3.0435664248491703
forc_234	2.9689496717138164
forc_235	3.0132016007381313
forc_236	3.0990191657287323
forc_237	3.0439522249087383
forc_238	3.1265110503131925
forc_239	3.0306673924858893
forc_240	2.9982811473270674
forc_241	2.9715146804929473
forc_242	3.2574950722875093
forc_243	3.24325633663115
forc_244	3.1182326220642307
forc_245	2.9946284259525955
forc_246	3.2072328928590617
forc_247	3.047959072442501
forc_248	3.1030489867740907
forc_249	3.257162457584158
forc_250	3.107779579090986
forc_251	3.278639985009803
forc_252	3.072180857086986
forc_253	2.955741824914417
forc_254	3.195726556741475
forc_255	3.2595330760695984
forc_256	3.1214360748319048
forc_257	2.9675697970762727
forc_258	3.1228857322231267
forc_259	2.8569445229677837
forc_260	2.8950223428831374
forc_261	3.11640012819839
forc_262	3.0886138602744833
forc_263	2.937898938193986
forc_264	3.1917193181516486
forc_265	3.0529142081514418
forc_266	3.0301157272619754
forc_267	3.012377566229544
forc_268	3.1310942370333006
forc_269	3.030665406132694
forc_270	3.0005681808107734
