Method	Value
forc_1	1.43856994464508
forc_2	1.4841464229386532
forc_3	1.4724550341136586
forc_4	1.442244424635215
forc_5	1.4685119471869954
forc_6	1.4930610703756222
forc_7	1.485319113875994
forc_8	1.4541810679144416
forc_9	1.468339856830857
forc_10	1.465386287715807
forc_11	1.4918729485281816
forc_12	1.4581772249600289
forc_13	1.4279934953440125
forc_14	1.4538768895603718
forc_15	1.5100917157373472
forc_16	1.490735111743455
forc_17	1.4769864680321878
forc_18	1.423833132692259
forc_19	1.450056187326461
forc_20	1.4904615844290101
forc_21	1.489614081035818
forc_22	1.5114747357822014
forc_23	1.407889548163433
forc_24	1.5449936025159865
forc_25	1.43411212894086
forc_26	1.5047486042075222
forc_27	1.4736828159014874
forc_28	1.4905389017745143
forc_29	1.499460631514666
forc_30	1.4193131710606728
forc_31	1.4424178880449352
forc_32	1.509283179838919
forc_33	1.394995805374646
forc_34	1.3825584380658935
forc_35	1.47345684562964
forc_36	1.452005475590514
forc_37	1.5318085778770754
forc_38	1.4553699139776064
forc_39	1.5195064875638824
forc_40	1.4897793171081268
forc_41	1.475508231646346
forc_42	1.5230313954943868
forc_43	1.503891662039936
forc_44	1.5295918442355247
forc_45	1.4507492581903112
forc_46	1.4949214700959184
forc_47	1.4214310220996342
forc_48	1.4441748786552235
forc_49	1.402979307123521
forc_50	1.5067050228292143
forc_51	1.4327506740712241
forc_52	1.4801267760401546
forc_53	1.48270914825289
forc_54	1.4227484040547849
forc_55	1.4827675895953198
forc_56	1.4686585480201901
forc_57	1.4824899476418412
forc_58	1.5110066339010508
forc_59	1.4686842895810606
forc_60	1.437346571535821
forc_61	1.4244795233682124
forc_62	1.444009729837435
forc_63	1.4654830781034505
forc_64	1.5003651430961529
forc_65	1.4828762017695252
forc_66	1.445939879413347
forc_67	1.4701436393615117
forc_68	1.5017799027727516
forc_69	1.4809958226296052
forc_70	1.4353985150086424
forc_71	1.5137331795709987
forc_72	1.4188216756832208
forc_73	1.4930106651711157
forc_74	1.4473573194088856
forc_75	1.554212198497223
forc_76	1.4577959206950006
forc_77	1.4549873927086958
forc_78	1.4736421540887803
forc_79	1.4479677003460385
forc_80	1.5084380623753486
forc_81	1.488591261838426
forc_82	1.4505995367150857
forc_83	1.4967260614264362
forc_84	1.4774599872425933
forc_85	1.4706237431871134
forc_86	1.4636172300696169
forc_87	1.4594365696001685
forc_88	1.3810380753579916
forc_89	1.507390637105583
forc_90	1.4440928513571103
forc_91	1.465296988235809
forc_92	1.506210861152827
forc_93	1.526241661823064
forc_94	1.5041936875671627
forc_95	1.5015489171356058
forc_96	1.428310084629952
forc_97	1.415419805216059
forc_98	1.4565924226426663
forc_99	1.447974449155907
forc_100	1.4620985176483463
forc_101	1.4200034898233374
forc_102	1.4708989259419045
forc_103	1.4990126272685318
forc_104	1.4242762811480685
