Method	Value
forc_1	2.6600224804639807
forc_2	2.7634467540725827
forc_3	2.561598290131954
forc_4	2.5613375092530846
forc_5	2.6675369554450237
forc_6	2.665068437577399
forc_7	2.7534901766494695
forc_8	2.6058919153517652
forc_9	2.6197134753726803
forc_10	2.719807116264035
forc_11	2.7325231059122617
forc_12	2.6220583935799184
forc_13	2.538915073005311
forc_14	2.7440159827629578
forc_15	2.745769824102447
forc_16	2.578013281442795
forc_17	2.7538057270283973
forc_18	2.484912334472449
forc_19	2.7097467617729243
forc_20	2.6829063889849345
forc_21	2.668099519736489
forc_22	2.6637699018483807
forc_23	2.516937161764279
forc_24	2.607940915639616
forc_25	2.6643339896754403
forc_26	2.7612697790334844
forc_27	2.6233880970185797
forc_28	2.7677678032556985
forc_29	2.5710283837366164
forc_30	2.5423263855428515
forc_31	2.7198543075717407
forc_32	2.6420090746258755
forc_33	2.495066870427966
forc_34	2.5654324597550757
forc_35	2.689252413784831
forc_36	2.6724957676661205
forc_37	2.6734450055692753
forc_38	2.543523064954067
forc_39	2.684072179324499
forc_40	2.6036396292747863
forc_41	2.5966017172525397
forc_42	2.7015545150544957
forc_43	2.7234400919838926
forc_44	2.620621809849742
forc_45	2.613640758724273
forc_46	2.6207417217164295
forc_47	2.6340999553402
forc_48	2.634034276479762
forc_49	2.7964439463631185
forc_50	2.518104636814621
forc_51	2.612224429306321
forc_52	2.706781753893947
forc_53	2.6026297336645827
forc_54	2.6529552767157276
forc_55	2.625950511550414
forc_56	2.6377261192416714
forc_57	2.6827259744116896
forc_58	2.621977847838531
forc_59	2.6901153146843515
forc_60	2.5757445678736177
forc_61	2.7236867137826786
forc_62	2.7419083836838896
forc_63	2.5679747937500736
forc_64	2.7786315636932986
forc_65	2.6780591197281853
forc_66	2.5586852929473487
forc_67	2.7482229721304297
forc_68	2.680419613691982
forc_69	2.5915671353087935
forc_70	2.6179810820815925
forc_71	2.545183084298833
forc_72	2.6845428052349876
forc_73	2.6747608111806964
forc_74	2.7735501771062006
forc_75	2.587905595422852
forc_76	2.6155671543775636
forc_77	2.6651424502016248
forc_78	2.60165296274921
forc_79	2.5661622775634694
forc_80	2.632077232226384
forc_81	2.757835454498105
forc_82	2.6649635390385553
forc_83	2.664205743286003
forc_84	2.420569923880136
forc_85	2.5967081291716103
forc_86	2.493583139356963
forc_87	2.689607152329028
forc_88	2.71275384725699
forc_89	2.648397252645992
forc_90	2.6362410566975814
forc_91	2.7302282170654215
forc_92	2.6301617700470947
forc_93	2.64751683173409
forc_94	2.544773516768203
forc_95	2.597925617307409
forc_96	2.5858176140196267
forc_97	2.5283647472104986
forc_98	2.6443303412077555
forc_99	2.6352969181443395
forc_100	2.5418044303622933
forc_101	2.580836550672206
forc_102	2.82002912986819
forc_103	2.7380555666115076
forc_104	2.6329532196995586
forc_105	2.6754522686990194
forc_106	2.5066383790046443
forc_107	2.6837939528250843
forc_108	2.5873563069825756
forc_109	2.674239128950793
forc_110	2.5360383631596566
forc_111	2.573495982301063
forc_112	2.5354043716484047
forc_113	2.6007174014592875
forc_114	2.705021727012539
forc_115	2.671776300516778
forc_116	2.697563147473983
forc_117	2.7413081424327856
forc_118	2.538859897846396
forc_119	2.604157137332138
forc_120	2.6787783971950465
forc_121	2.5442554479497907
forc_122	2.646800772634889
forc_123	2.742079785142405
forc_124	2.737363984859272
forc_125	2.6170590131507723
forc_126	2.6408557776543233
forc_127	2.8460278073108567
forc_128	2.589119202317362
forc_129	2.511183328682082
forc_130	2.5272333072496695
forc_131	2.6143700818406383
forc_132	2.675733487655094
forc_133	2.6399232667306256
forc_134	2.7417762230615623
forc_135	2.6120541783599895
forc_136	2.7434917040605282
forc_137	2.547434468511417
forc_138	2.6359427813485103
forc_139	2.6749450025476618
forc_140	2.6524848052296366
forc_141	2.514008234584241
forc_142	2.6966016499005305
forc_143	2.6409524245483587
forc_144	2.6050152684085384
forc_145	2.5602986718724967
forc_146	2.6792879003743226
forc_147	2.680852154570289
forc_148	2.657581555758366
forc_149	2.584583352241
forc_150	2.581914343003055
forc_151	2.7694719776703223
forc_152	2.5158192217361264
forc_153	2.6203593184490495
forc_154	2.6971911118610388
forc_155	2.6332127195946278
forc_156	2.640555551848161
forc_157	2.6819414537884114
forc_158	2.7009764153877485
forc_159	2.8010591179755213
forc_160	2.6241989888656994
forc_161	2.6786517731691535
forc_162	2.474757113534971
forc_163	2.6659187883589466
forc_164	2.5751688784552043
forc_165	2.6848850499119816
forc_166	2.6260767888560466
forc_167	2.684906979968552
forc_168	2.520350879818548
forc_169	2.6867400551348086
forc_170	2.678715858486064
forc_171	2.638130078886501
forc_172	2.747773465623328
forc_173	2.5111257033219165
forc_174	2.667382717299772
forc_175	2.6214265282461633
forc_176	2.5754441633996805
forc_177	2.652773665806042
forc_178	2.6936717171883235
forc_179	2.5578404715301692
forc_180	2.542771952148603
forc_181	2.8191545693796183
forc_182	2.642989734703629
forc_183	2.721988612139772
forc_184	2.607426994823589
forc_185	2.6332839104660817
forc_186	2.6682572401138898
forc_187	2.489588303357337
forc_188	2.6720722528075656
forc_189	2.7045332579372614
forc_190	2.6149425296870836
forc_191	2.66187055988253
forc_192	2.591427055428983
forc_193	2.608200271829695
forc_194	2.4626330472219373
forc_195	2.691261678067065
forc_196	2.630867722379579
forc_197	2.651307983928964
forc_198	2.6146163497487196
forc_199	2.554627208839115
forc_200	2.7424155799236085
forc_201	2.604285915948097
forc_202	2.5979454263712785
forc_203	2.670185831210696
forc_204	2.770383569959603
forc_205	2.5165525770799766
forc_206	2.649364350150254
forc_207	2.791775830496334
forc_208	2.4868430851380063
forc_209	2.5204778494471554
forc_210	2.741403817082585
forc_211	2.7423163720460213
forc_212	2.582729145528609
forc_213	2.4455184637230993
forc_214	2.5329360288082174
forc_215	2.586428006901727
forc_216	2.661332534329185
forc_217	2.593531501938922
forc_218	2.6662211123595645
forc_219	2.716643435459571
forc_220	2.514773529634075
forc_221	2.6048096177997206
