Method	Value
forc_1	1.389174148595023
forc_2	1.370941763177911
forc_3	1.4228142136754047
forc_4	1.432034415488547
forc_5	1.3799770152949673
forc_6	1.3990874522488457
forc_7	1.3906349821920307
forc_8	1.4040630733759296
forc_9	1.444676904651043
forc_10	1.4062163209314875
forc_11	1.399897294917085
forc_12	1.3921621628952956
forc_13	1.4286594568406086
forc_14	1.4031396244826848
forc_15	1.4266857548983496
forc_16	1.4388527376855795
forc_17	1.4380160349153144
forc_18	1.4095295383976876
forc_19	1.4529149519003457
forc_20	1.473427747207572
forc_21	1.3649613480694056
forc_22	1.4093673454673432
forc_23	1.420927420748536
forc_24	1.4075484821679973
forc_25	1.3788820190261184
forc_26	1.4278478249004838
forc_27	1.414301975753242
forc_28	1.389631955112613
forc_29	1.4313021813373883
forc_30	1.3856142338229653
forc_31	1.4380962786730385
forc_32	1.4202813960219345
forc_33	1.383604580825413
forc_34	1.4576794930487997
forc_35	1.4676768699425944
forc_36	1.447083236216656
forc_37	1.4344475371412637
forc_38	1.445631858971674
forc_39	1.4385275021166815
forc_40	1.399202561816369
forc_41	1.3674750198685603
forc_42	1.426327469313933
forc_43	1.440617523542669
forc_44	1.4161422773850467
forc_45	1.4197733044874452
forc_46	1.4492154120533547
forc_47	1.3838684660665639
forc_48	1.4434850158767856
forc_49	1.3893459251775828
forc_50	1.4361069782734874
forc_51	1.4197755984626124
forc_52	1.3706005216105055
forc_53	1.3712321536679257
forc_54	1.4081191194183993
forc_55	1.3849809220575051
forc_56	1.4314909428668408
forc_57	1.4335454803631662
forc_58	1.4439710983735379
forc_59	1.442239582097192
forc_60	1.397082127928923
forc_61	1.4339859763933018
forc_62	1.4126212649020728
forc_63	1.4131782825764807
forc_64	1.4579271336551827
forc_65	1.4156910066503023
forc_66	1.4055019192441007
forc_67	1.4154101474063752
forc_68	1.4094537876654873
forc_69	1.4316308440821048
forc_70	1.4044105177769792
forc_71	1.4294296141728655
forc_72	1.3970433767037331
forc_73	1.4614739685795561
forc_74	1.4712802901089608
forc_75	1.3939285071736958
forc_76	1.4161648168669814
forc_77	1.4546876919436462
forc_78	1.418260995393032
forc_79	1.429307859430204
forc_80	1.4078220758572983
forc_81	1.3668430352318026
forc_82	1.4361178965242496
forc_83	1.4047227726923215
forc_84	1.4569381206554477
forc_85	1.4083514712165415
forc_86	1.3833980425432428
