Method	Value
forc_1	2.5791551221880167
forc_2	2.8474956158851072
forc_3	2.6208818180885833
forc_4	2.7349838866415745
forc_5	2.7683166321999377
forc_6	2.8428236607361668
forc_7	2.764287188816768
forc_8	2.751612500393941
forc_9	2.7053359940141095
forc_10	3.0259585696413676
forc_11	2.6819755825380343
forc_12	2.7604788583995297
forc_13	2.7699641974884557
forc_14	2.6627100793052207
forc_15	2.7444811908834166
forc_16	2.830552328250476
forc_17	2.7697473874406593
forc_18	2.8056811021425063
forc_19	2.596623896711387
forc_20	2.8052868402410605
forc_21	2.822220169728695
forc_22	2.756126559333541
forc_23	2.751411876840565
forc_24	2.9448215408839515
forc_25	2.802004684346666
forc_26	2.886275583589498
forc_27	2.833761940802447
forc_28	2.7422631271042857
forc_29	2.765402140369435
forc_30	2.809775352333751
forc_31	2.6802354667581363
forc_32	2.7404751262750553
forc_33	2.8332735103509408
forc_34	2.7005991307716855
forc_35	2.704168331435931
forc_36	2.726680470986219
forc_37	2.7440353423590294
forc_38	2.7840728680705866
forc_39	2.7352205669855647
forc_40	2.7126123056309415
forc_41	2.761759697907314
forc_42	2.748654122524242
forc_43	2.7416291728213693
forc_44	2.8668488396540517
forc_45	2.722005991805267
forc_46	2.7998945788947065
forc_47	2.6828812449357797
forc_48	2.641456917858848
forc_49	2.8801249104244295
forc_50	2.6525912630911717
forc_51	2.78795154531502
forc_52	2.8460635822097693
forc_53	2.805564688365634
forc_54	2.9042784109657127
forc_55	2.8642218022954657
forc_56	2.715662180376704
forc_57	2.8107196860688872
forc_58	2.6593903801906844
forc_59	2.809124984606705
forc_60	2.5939116091127956
forc_61	2.8267537912829033
forc_62	2.861999159847571
forc_63	2.803802720548371
forc_64	2.7152245758848554
forc_65	2.676772698930092
forc_66	2.653678967659181
forc_67	2.6845579661793013
forc_68	2.7472583638468717
forc_69	2.6881922208811426
forc_70	2.696849433591516
forc_71	2.7617166992655884
forc_72	2.795392698601533
forc_73	2.5993540078536
forc_74	2.6602640748484796
forc_75	2.7428593128673633
forc_76	2.804011175667708
forc_77	2.709005011723578
forc_78	2.7309022658060935
forc_79	2.5734565937234355
forc_80	2.943873064190699
forc_81	2.776633245439975
forc_82	2.7382025068063163
forc_83	2.6885204476027633
forc_84	2.614402109776712
forc_85	2.911627979863383
forc_86	2.862530102269805
forc_87	2.852903107832023
forc_88	2.6758893917399953
forc_89	2.7230724476914
forc_90	2.772064437642162
forc_91	2.6310019099942115
forc_92	2.803115937046916
forc_93	2.8879124290703326
forc_94	2.804397845608765
forc_95	2.699121779590011
forc_96	2.735578445621711
forc_97	2.7939602348830292
forc_98	2.8036717046470616
forc_99	2.7206680331271267
forc_100	2.854300604084157
forc_101	2.6312663694008025
forc_102	2.8129524907975014
forc_103	2.820095684994797
forc_104	2.7299256332177593
forc_105	2.6367678545627293
forc_106	2.80305285918431
forc_107	2.6297772669838824
forc_108	2.6656612925331573
forc_109	2.817888088844306
forc_110	2.7600738778058522
forc_111	2.680109033971212
forc_112	2.7660389300266615
forc_113	2.7315258045097552
forc_114	2.8185824919730087
forc_115	2.768409189979856
forc_116	2.9043565380816614
forc_117	2.7634204541831204
forc_118	2.6915583724083616
forc_119	2.884110127584914
forc_120	2.8350802484284476
forc_121	2.7063385667909037
forc_122	2.79210340132341
forc_123	2.606259806985072
forc_124	2.8906286668382544
forc_125	2.789481280086278
forc_126	2.8333348919037085
forc_127	2.716706485831436
forc_128	2.645592329130609
forc_129	2.9499028472098305
forc_130	2.691434991092094
forc_131	2.869584595197074
forc_132	2.789478652434692
forc_133	2.569061829656739
forc_134	2.7561386740064266
forc_135	2.790237981888158
forc_136	2.802258036133345
forc_137	2.816490669052422
forc_138	2.718736758491235
forc_139	3.030880018207191
forc_140	2.6451742796819304
forc_141	2.714558614733983
forc_142	2.765174570455753
forc_143	2.67903922761691
forc_144	2.776571685373961
forc_145	2.726074610783152
forc_146	2.757989514624238
forc_147	2.97458101944138
forc_148	2.7139358864877385
forc_149	2.8148056651150815
forc_150	2.9851608252239172
forc_151	2.833094935641944
forc_152	2.6242503867138454
forc_153	2.8536366309927477
forc_154	2.8083658154417814
forc_155	2.7419817735940053
forc_156	2.7384530533491307
forc_157	2.8910452644838958
forc_158	2.839771024419993
forc_159	2.7761220655796306
forc_160	2.715193724916563
forc_161	2.773722607485853
forc_162	2.643369470047587
forc_163	2.866520047836662
forc_164	2.709003565574841
forc_165	2.741814567271878
forc_166	2.740674459216324
forc_167	2.8606267727132724
forc_168	2.942229947514266
forc_169	2.67579932139271
forc_170	2.8086977824030277
forc_171	2.922773400345825
forc_172	2.751114450677649
forc_173	2.915151989253827
forc_174	2.7991852656389047
forc_175	2.726294061785417
forc_176	2.7368689486876594
forc_177	2.844606972228891
forc_178	2.8703374728606397
forc_179	2.889937827808143
forc_180	2.735489454394597
forc_181	2.82848416414119
forc_182	2.8669358666016946
forc_183	2.7542716663595104
forc_184	2.660895964962135
forc_185	2.8004772894586263
forc_186	2.7791125219701684
forc_187	2.6665958805598478
forc_188	2.628656268186182
forc_189	2.7023148514230897
forc_190	2.803210074973765
forc_191	2.8344854110646196
forc_192	2.751782425362234
forc_193	2.767541197448872
forc_194	2.7739201962302413
forc_195	2.6567353201737953
forc_196	2.7120067765349205
forc_197	2.70913665243985
forc_198	2.7068102913023804
forc_199	2.805153655504177
forc_200	2.967181450790497
forc_201	2.8394072610136845
forc_202	2.828369083333595
forc_203	2.9860199342298768
forc_204	2.7236422518383008
forc_205	2.742397146160883
forc_206	2.7346934458145533
forc_207	2.862155167523795
forc_208	2.810686080090884
forc_209	2.8617935052955352
forc_210	2.6931933717161276
forc_211	2.7464230895240815
forc_212	2.6279258305420514
forc_213	2.7836889895444297
forc_214	2.778580617402993
forc_215	2.756403488452291
forc_216	2.8831151882150627
forc_217	2.753655848571377
forc_218	2.703669582504012
forc_219	2.593998903717789
forc_220	2.6835699917460545
forc_221	2.8933326589475787
forc_222	2.6847795332743267
forc_223	2.5926335645422856
forc_224	2.816632890733382
forc_225	2.8412428102700518
forc_226	2.5089040384454036
forc_227	2.802286610426465
forc_228	2.732920844828574
forc_229	2.87561213541216
forc_230	2.7319658283960977
forc_231	2.771899213249607
forc_232	2.6415580057443577
forc_233	2.71324403669238
forc_234	2.7735746750050385
forc_235	2.752952766764253
forc_236	2.6973259139478505
forc_237	2.835078644195684
forc_238	2.6945004912387502
forc_239	2.875054646984181
forc_240	2.888098983582182
forc_241	2.985458205415425
forc_242	2.7194078068955574
forc_243	2.858575054954182
forc_244	2.8807193559842803
forc_245	2.8383451829659943
forc_246	2.8164938713656533
forc_247	2.5900157699430064
forc_248	2.702937160361583
forc_249	2.7854176503647934
forc_250	2.686175717873656
forc_251	2.690265596977013
forc_252	3.070797687743269
forc_253	2.683532780056815
forc_254	2.810236234285253
forc_255	2.6579534301548384
forc_256	2.9077118851105435
forc_257	2.8042292740555137
forc_258	2.90738282963986
forc_259	2.7375887391380145
forc_260	2.6035647579420935
forc_261	2.861696853165823
forc_262	2.8353658593739204
forc_263	2.884647777658459
forc_264	2.8936906294451186
forc_265	2.8606915581483676
forc_266	2.8293573093553768
forc_267	2.745110017658736
forc_268	2.9049370451720855
forc_269	2.759738589575372
forc_270	3.01248668269944
forc_271	2.7200030285407997
forc_272	2.722301008930615
forc_273	2.816054706484526
forc_274	2.922227943813529
forc_275	2.7780784494243815
forc_276	2.7368858884442044
forc_277	2.9390863763974124
forc_278	2.7157315757126046
forc_279	2.854972312138926
forc_280	2.825677089564477
forc_281	2.768774923650599
forc_282	2.638975473293569
forc_283	2.7637535778899536
forc_284	2.589916890953643
forc_285	2.779183173317315
forc_286	2.7661757386342845
forc_287	2.7398804809908075
forc_288	2.804567013684501
forc_289	2.7920312576322077
forc_290	2.7498660506519
forc_291	2.917734932433735
forc_292	2.68689681634211
forc_293	2.6278783592084287
forc_294	2.883694064701033
forc_295	2.802533835975158
forc_296	2.731581520111843
forc_297	2.715817394924954
forc_298	2.619782893471714
forc_299	2.967614893309517
forc_300	2.7647941487467924
forc_301	2.926640720121175
forc_302	2.7656635126275866
forc_303	2.8999879488684286
forc_304	2.9030985511080547
forc_305	2.7302593078113944
forc_306	2.730969825092441
forc_307	2.8071210303139917
forc_308	2.7374464570507158
forc_309	2.6640597013093665
forc_310	2.6666594449705103
forc_311	2.701451853861412
forc_312	2.8227175074540583
forc_313	2.719141458849022
forc_314	2.6705647097592733
forc_315	2.7489369971889603
forc_316	3.0016711330610817
forc_317	2.771580263900613
forc_318	2.790115188199824
forc_319	2.806307553451363
forc_320	2.81037095829619
forc_321	2.731217111761863
forc_322	2.903829525517179
forc_323	2.6666397514994484
forc_324	2.725804321495051
forc_325	2.911905912740662
forc_326	2.7802784993046914
forc_327	2.6548071561875166
forc_328	2.907258231898578
forc_329	2.6538023926833922
forc_330	2.857364896847773
forc_331	2.7334297866674837
forc_332	2.7758829886602547
forc_333	2.8105556423612232
forc_334	2.642323427105886
forc_335	2.9092482514134343
forc_336	2.8117379039222365
forc_337	2.971484267931735
forc_338	2.64868811653182
forc_339	2.855010547843257
forc_340	2.8235297728049464
forc_341	2.8939838821968804
forc_342	2.9060016301490226
forc_343	2.6551258067621983
forc_344	2.6985580663556883
forc_345	2.7900901335482597
forc_346	2.6678038664645567
forc_347	2.7607616063695786
forc_348	2.763131658323467
forc_349	2.6319100207023873
forc_350	2.614894170353281
forc_351	2.7799843514390057
forc_352	2.6141705393081267
forc_353	2.6851325028913045
forc_354	2.755818819183792
forc_355	2.8704408836563657
forc_356	2.818635303773978
forc_357	2.714960534026158
forc_358	2.74765556102152
forc_359	2.9033493525222913
forc_360	3.008277203257211
forc_361	2.8167889449370374
forc_362	2.8095573316203066
forc_363	2.7429957000033727
forc_364	2.720051182862459
forc_365	2.8885714285037354
forc_366	2.8268405049518193
forc_367	2.852940240626835
forc_368	2.6987404069345424
forc_369	2.8970076799280355
forc_370	2.9374384218687317
forc_371	2.642146676883547
forc_372	2.721470478788106
forc_373	2.759782994941617
forc_374	2.7980606248132758
forc_375	2.7100762379146857
forc_376	3.034298287258759
forc_377	2.7468375279247548
forc_378	2.5771164960018105
forc_379	2.925434046050731
forc_380	2.805473131637314
forc_381	2.83895883962981
forc_382	2.894667181741291
forc_383	2.802117263523119
forc_384	2.721155273827925
forc_385	2.760150587510129
forc_386	2.70791193717602
forc_387	2.741141923131179
forc_388	2.7046826296916655
forc_389	2.887593132079095
forc_390	2.6060469468023175
forc_391	2.8550457250668706
forc_392	2.754684318089028
forc_393	2.8367436809856836
forc_394	2.6484840045069338
forc_395	2.799190180567742
forc_396	2.7912562147062165
forc_397	2.9076466504229495
forc_398	2.7330903927822994
forc_399	2.8932911445986713
forc_400	2.7385980264677863
forc_401	2.723931125808118
forc_402	2.8323173764087146
forc_403	2.682523628818797
forc_404	2.666609216294787
forc_405	2.84674840979503
forc_406	2.7045900686384496
forc_407	2.663544304361112
forc_408	2.5666354246488017
forc_409	2.71171697081367
forc_410	2.7466442384119616
forc_411	2.90036695024946
forc_412	2.766701461207372
forc_413	2.831892804256633
forc_414	2.8126663837764423
forc_415	2.821840372788609
forc_416	2.9882246736486264
forc_417	2.7171252708439906
forc_418	2.7949218626774686
forc_419	2.8938562197183213
forc_420	2.804332647676445
forc_421	2.6833061012594643
forc_422	2.7861261422563985
forc_423	2.8038767253553707
forc_424	2.6726114409796913
forc_425	2.785747492823578
forc_426	2.799669925113334
forc_427	2.7716995973988956
forc_428	2.8193826641548934
forc_429	2.9433364112421674
forc_430	2.7370114679871698
forc_431	2.5741681530025033
forc_432	2.8476062315165533
forc_433	2.558263335504457
forc_434	2.6646966733670374
forc_435	2.7986353891062734
forc_436	2.613476887287397
forc_437	2.706949012297957
forc_438	2.6330219385675337
forc_439	2.799840381946437
forc_440	2.6046758068269953
forc_441	2.831927229228576
forc_442	2.535385635892628
forc_443	2.69470557952961
forc_444	2.725725553923162
forc_445	2.884410695887587
forc_446	2.6210802324049434
forc_447	2.8452933873636224
forc_448	2.8301128409008247
forc_449	2.821787658483737
forc_450	2.928690847516074
forc_451	2.7087466354239225
forc_452	2.8016073054347297
forc_453	2.7365094532471765
forc_454	2.904812644524385
forc_455	2.8487512351176805
forc_456	2.797194877518169
forc_457	2.796538726979571
forc_458	2.7594566133960505
forc_459	2.7509819503140136
forc_460	2.7748028643964173
forc_461	2.84081698328119
forc_462	2.7504237651030916
forc_463	2.704859917979209
forc_464	2.7177515115300275
forc_465	2.753237346426898
forc_466	2.6997865999304262
forc_467	3.000412189677272
forc_468	2.67167911554213
forc_469	2.7955990966059137
forc_470	2.709575477952399
forc_471	2.8330917741377593
forc_472	2.733857506420956
forc_473	2.6496962515826006
forc_474	2.6765510078185013
forc_475	2.821391049453366
forc_476	2.562946216654681
forc_477	2.809658481599947
forc_478	2.889759276971737
forc_479	2.738421157087719
forc_480	2.700627611980551
forc_481	2.9314240548002584
forc_482	2.897178228618698
forc_483	2.643459014351777
forc_484	2.6742319354902415
forc_485	2.7468273740142912
forc_486	2.747791909980217
forc_487	2.7284574495606293
forc_488	2.7699790817824708
forc_489	2.9183780480850894
forc_490	2.6642531549602446
forc_491	2.7048830825937684
forc_492	2.8221568553775898
forc_493	2.5229503433888385
forc_494	2.7640142895906172
forc_495	2.6599036926986788
forc_496	2.9230194398818803
forc_497	2.7832565098359985
forc_498	2.6042435804851762
forc_499	2.7943485391079586
forc_500	2.6385082095980237
avg_forc	1.869403652247051
reinforce	1.9206194151584892
