Method	Value
forc_1	2.967134251809496
forc_2	3.116726994651808
forc_3	3.0306401158470884
forc_4	3.0329299116334494
forc_5	2.9143638169912784
forc_6	2.816813614764575
forc_7	2.9476417377121855
forc_8	3.1921817482216572
forc_9	3.15115368837541
forc_10	3.0290189447121163
forc_11	2.8937750179173842
forc_12	2.772700000159459
forc_13	3.0060204680131846
forc_14	3.0052183701318564
forc_15	3.0120561849036953
forc_16	2.887896692715499
forc_17	2.968133913676388
forc_18	2.9460023168975704
forc_19	3.0854005701229754
forc_20	3.202278798789462
forc_21	3.0392774942466794
forc_22	2.924714902420233
forc_23	3.0836533170549005
forc_24	3.046809280253909
forc_25	3.0650356013964455
forc_26	2.8814349717772116
forc_27	3.0548139787189
forc_28	2.811438774308049
forc_29	3.0484430705623455
forc_30	2.941268948028717
forc_31	2.9424443866031376
forc_32	3.003159746013447
forc_33	2.9091183277530006
forc_34	3.07926014379445
forc_35	3.004994198730984
forc_36	3.159507223842158
forc_37	2.9750556638886114
forc_38	2.9074759471262244
forc_39	2.967192515549459
forc_40	2.921315745065868
forc_41	2.8528957435623696
forc_42	3.0714615892452297
forc_43	3.0213747483387134
forc_44	2.9506804812777774
forc_45	3.0230048539520715
forc_46	3.036874757120869
forc_47	3.086242789585795
forc_48	2.9471039188628603
forc_49	3.0942445140788397
forc_50	3.0485224293960638
forc_51	2.9295051073505682
forc_52	3.0866643891125967
forc_53	2.9906565031517354
forc_54	2.8210378031380836
forc_55	3.1536910461711827
forc_56	2.9542781484741747
forc_57	2.899377018830517
forc_58	3.1281476513241957
forc_59	2.881399409869475
forc_60	2.9643695804916095
forc_61	2.972566779592971
forc_62	3.0062411395606565
forc_63	2.8515934709698154
forc_64	3.073991716328505
forc_65	2.9993353933272133
forc_66	2.8806592150372894
forc_67	3.070175727435636
forc_68	3.061977197931021
forc_69	3.0370873440376114
forc_70	2.9281169628047103
forc_71	2.96631836266101
forc_72	3.0644110263930404
forc_73	3.1357908870204825
forc_74	2.99773872039191
forc_75	3.06138753094126
forc_76	2.953306217643363
forc_77	3.054650158730969
forc_78	3.050987627622225
forc_79	2.9143762947282066
forc_80	2.8570465503111424
forc_81	3.0653751862448106
forc_82	2.9316769918551
forc_83	2.920685020385253
forc_84	3.001500909468228
forc_85	2.8072048514984274
forc_86	3.0166539683644653
forc_87	2.9893210455791492
forc_88	3.128219452641782
forc_89	2.991528093153645
forc_90	3.010844555133418
forc_91	3.2098203650082784
forc_92	3.0416770525721195
forc_93	2.945310664038084
forc_94	3.1675999338043965
forc_95	3.0648754853029687
forc_96	2.8552942198744073
forc_97	2.8527448820921006
forc_98	2.71468000714856
forc_99	2.8805364243401734
forc_100	3.058870088587229
forc_101	2.835992064749598
forc_102	3.053485053160568
forc_103	3.0428293596182305
forc_104	2.904030375162547
forc_105	3.128877245717236
forc_106	2.959795760489923
forc_107	2.8117908808964307
forc_108	2.9176005850070563
forc_109	2.97989640665517
forc_110	2.7977984196872634
forc_111	3.325046304829258
forc_112	3.024860736784541
forc_113	2.9411152134793417
forc_114	3.0824439222472186
forc_115	2.9489737903726745
forc_116	2.992544468992714
forc_117	2.95603233463532
forc_118	2.930812554085218
forc_119	2.9050511604431075
forc_120	2.998954194328371
forc_121	2.970644576149655
forc_122	2.893623830486797
forc_123	2.9334115669148964
forc_124	3.053235787903341
forc_125	2.8399278989592753
forc_126	3.056478252181449
forc_127	2.9615743025962336
forc_128	2.9248753086805457
forc_129	3.103024193101572
forc_130	2.886537402404828
forc_131	3.0425860465067824
forc_132	3.135670070181435
forc_133	3.0369136869915514
forc_134	2.923527182764126
forc_135	3.091625044412776
forc_136	2.850871623017876
forc_137	3.0567995212106567
forc_138	2.8873293462392797
forc_139	3.0561593543344694
forc_140	2.9625344163087974
forc_141	2.933667299475213
forc_142	3.012669102696492
forc_143	2.9281307627224527
forc_144	2.9980447019638388
forc_145	2.8695149523153325
forc_146	3.0214641486720675
forc_147	2.9560748730538826
forc_148	3.01399730965808
forc_149	2.9916150464135227
forc_150	3.0168945639459395
forc_151	2.8822740977972425
forc_152	2.814623479284632
forc_153	3.0285772883356334
forc_154	2.98724797252756
forc_155	3.093682557238252
forc_156	2.9624008243991264
forc_157	3.0666663345114107
forc_158	2.922288808320846
forc_159	2.9306986537322186
forc_160	2.9779674768913518
forc_161	3.0744032926574647
forc_162	2.960568283494152
forc_163	3.115669505477285
forc_164	3.0654367033176944
forc_165	2.9905159553218774
forc_166	3.0013042866007242
forc_167	3.007086358281181
forc_168	3.0099619194911678
forc_169	3.0517550118576593
forc_170	3.0049711483467605
forc_171	3.01290509878429
forc_172	2.9170395005567396
forc_173	2.928804420537571
forc_174	2.9739776076436173
forc_175	3.0015881714671293
forc_176	3.1321202255152634
forc_177	3.0198893356578265
forc_178	3.0364981321409363
forc_179	3.1084461479613874
forc_180	3.003691441282288
forc_181	2.877748865167263
forc_182	2.955689456890477
forc_183	3.054470919626282
forc_184	2.90984494488723
forc_185	2.9220456435922197
forc_186	3.0326175472005463
forc_187	3.197495822188124
forc_188	3.0721927732030676
forc_189	2.9495883757214485
forc_190	3.00482741364318
forc_191	2.8572107689576067
forc_192	3.083705940986654
forc_193	2.977616280837207
forc_194	2.914818802153441
forc_195	2.8806721658144605
forc_196	3.0409414304485733
forc_197	2.8500672089254184
forc_198	2.9879660326857787
forc_199	2.8396403703918978
forc_200	2.8463051076089343
forc_201	3.0349287057512426
forc_202	2.9802547141128395
forc_203	3.0399537135831753
forc_204	2.949187381127066
forc_205	3.1329724302105144
forc_206	3.1525437712810125
forc_207	3.1071676653285296
forc_208	2.907526131443956
forc_209	2.958130908222189
forc_210	3.038363306431757
forc_211	2.826636068337594
forc_212	2.9164801725886873
forc_213	3.0113067900602584
forc_214	3.039015218177341
forc_215	2.890761780908954
forc_216	2.893826108658656
forc_217	3.11757766346373
forc_218	3.07308942636716
forc_219	2.9464431122242956
forc_220	2.9055155468675142
forc_221	2.9679923093558136
forc_222	3.044747660721514
forc_223	3.0721858304543423
forc_224	3.08519042679629
forc_225	3.0764650771661755
forc_226	3.0274058202291574
forc_227	2.866072754185728
forc_228	2.9585940122237364
forc_229	3.0526566259779813
forc_230	2.956542830610791
forc_231	3.0299081907017182
forc_232	2.95532187814145
forc_233	3.02662331439481
forc_234	3.047140921205901
forc_235	2.8176086962396307
forc_236	2.977253137383274
forc_237	2.973983923483063
forc_238	2.954119799629938
forc_239	2.973450067755177
forc_240	3.0012935122012103
forc_241	3.0323083762807164
forc_242	3.115728118573561
forc_243	2.9978332887125543
forc_244	3.0059480970973222
forc_245	3.1645487315177347
forc_246	3.081060845067627
forc_247	3.184300188357285
forc_248	3.0454177709170387
forc_249	3.0740766612826
forc_250	2.9940000832721467
forc_251	3.0168321550732466
forc_252	2.934972242564623
forc_253	2.9776026843883656
forc_254	2.907734018083049
forc_255	2.9399006740905316
forc_256	2.999805736576977
forc_257	2.8734868365125323
forc_258	2.8642165713338272
forc_259	3.154993989246663
forc_260	3.2111220379156946
forc_261	2.9263452089572963
forc_262	2.9311732215090767
forc_263	2.924486866858037
forc_264	2.993239986950726
forc_265	3.0659657643437086
forc_266	3.108174658459856
forc_267	3.0321325990314736
forc_268	3.0643901567133063
forc_269	3.0833762008681735
forc_270	2.9676763264531796
forc_271	3.0794266793612146
forc_272	3.0405194494865766
forc_273	2.9871960773661486
forc_274	2.8818473497608523
forc_275	3.049830109009073
forc_276	2.8228278383725853
forc_277	2.795336060411766
forc_278	2.854713591161599
forc_279	3.0820468059436785
forc_280	3.140881431332024
forc_281	3.1533694741566016
forc_282	2.8889273396213326
forc_283	2.7691499769680257
forc_284	3.0783015529534112
forc_285	3.0128318552618345
forc_286	3.1053458492945145
forc_287	3.183859855181357
forc_288	3.160160410920405
forc_289	2.962607345601458
forc_290	2.953284157292014
forc_291	2.7322210333386363
forc_292	3.101758439675053
forc_293	3.029214654064757
forc_294	2.8785079614993436
forc_295	3.2349110216189363
forc_296	3.000893218088143
forc_297	3.039635741781941
forc_298	2.909916502038181
forc_299	3.0446510552674497
forc_300	3.146746377707832
forc_301	3.026269720513505
forc_302	3.060644282585187
forc_303	3.0221017506268426
forc_304	2.9460733044222516
forc_305	2.990831261425629
forc_306	3.139620173326857
forc_307	3.072867929285508
forc_308	2.939468526085115
forc_309	2.9103146132481137
forc_310	2.946408275484952
forc_311	3.0867174373281214
forc_312	2.9865430301788507
forc_313	2.7963274598201906
forc_314	2.8164760616846283
forc_315	2.9982660695763865
forc_316	3.0192264748323323
forc_317	3.0799897344901375
forc_318	2.913989982046143
forc_319	3.0360149721748857
forc_320	2.9909759723026217
forc_321	3.1333318709452396
forc_322	2.9637430456834903
forc_323	3.0977678833728777
forc_324	2.9864118356528087
forc_325	2.951494516070699
forc_326	3.1642030709583278
forc_327	2.9806917393975767
forc_328	3.038867612228706
forc_329	2.941207877273498
forc_330	2.980067983240202
forc_331	3.0379630644464637
forc_332	2.8233185579281033
forc_333	3.109968776707115
forc_334	3.085248552169841
forc_335	2.982860594888596
forc_336	2.8431750036749146
forc_337	3.1119574905468834
forc_338	2.9770274755397423
forc_339	3.037152875013767
forc_340	3.0218540941408456
forc_341	2.9834650266801632
forc_342	2.9373254602999523
forc_343	3.087077122662328
forc_344	3.1834211696563974
forc_345	2.8533553313973496
forc_346	2.977244276465797
forc_347	2.9992684133768384
forc_348	3.0310253906761147
forc_349	3.058782952088465
forc_350	3.0351433255885736
forc_351	2.877749193549264
forc_352	2.908349534933353
forc_353	2.87774584507231
forc_354	2.9361989649310374
forc_355	2.9586450012777616
forc_356	2.982775607669191
forc_357	2.9828014803141247
forc_358	2.8319657480793343
forc_359	3.018362989062032
forc_360	2.8966138753631046
forc_361	2.9233680581529415
forc_362	2.9405634091372197
forc_363	3.074348334211229
forc_364	2.8467741405880935
forc_365	2.9944784342117043
forc_366	2.9805453559290447
forc_367	3.132665341197355
forc_368	2.8791447168118642
forc_369	3.047217400871614
forc_370	2.9007230023326165
forc_371	2.999635273343574
forc_372	3.034920286224079
forc_373	3.0943784794478746
forc_374	3.1827733365656896
forc_375	2.9094591822103637
forc_376	2.90993191813518
forc_377	3.1272705331878177
forc_378	3.1002606768616103
forc_379	3.046007075780515
forc_380	3.0389274414419956
forc_381	2.9617956235783085
forc_382	2.938317386483008
forc_383	2.872017283202075
forc_384	3.0128236435639706
forc_385	2.8530877793367915
forc_386	2.8432589189659248
forc_387	2.9898632560090794
forc_388	2.8470473170314925
forc_389	2.9786478783073207
forc_390	3.022957455885445
forc_391	2.9768744372073948
forc_392	2.9478884966181087
forc_393	3.043182941531786
forc_394	2.9754114620074645
forc_395	2.98366569853027
forc_396	2.8541086140812673
forc_397	2.915365139758055
forc_398	2.9724899188282903
forc_399	3.1169334545283416
forc_400	2.8783627522936848
forc_401	2.8624154437791574
forc_402	3.0065872192535315
forc_403	2.971808640000636
forc_404	3.0455696420901206
forc_405	2.805306115592302
forc_406	2.8459100895108373
forc_407	2.855510084108079
forc_408	3.011042753005422
forc_409	3.093631533970927
forc_410	2.891161706179681
forc_411	2.873501504049024
forc_412	3.050622879894575
forc_413	2.895630726514626
forc_414	2.9896425103212736
forc_415	3.0614856296676995
forc_416	3.266137243685127
forc_417	3.015772207129435
forc_418	2.9593467283631143
forc_419	2.9564999746327247
forc_420	2.999355520677968
forc_421	3.0353143693574696
forc_422	2.84045552437908
forc_423	2.9679095599267304
forc_424	2.9081816816899715
forc_425	3.148662422871088
forc_426	3.029750338326383
forc_427	2.9448600451869558
forc_428	3.032363435920635
forc_429	3.0166256744866464
forc_430	2.9302067672933045
forc_431	3.032114480536527
forc_432	2.9771964464947747
forc_433	3.049580513509719
forc_434	2.760273674226091
forc_435	3.1650029505590243
forc_436	3.1014370297062546
forc_437	3.0138740148971266
forc_438	3.1443869784191714
forc_439	2.969929063349842
forc_440	2.9535349886534084
forc_441	2.9689567799668843
forc_442	2.9258257736264186
forc_443	2.9681437271458244
forc_444	2.967484024699186
forc_445	2.9527830726011324
forc_446	3.002719623899613
forc_447	3.123309953244436
forc_448	3.02914581829545
forc_449	2.752577576250173
forc_450	3.0625504995730504
forc_451	2.8274477183966944
forc_452	3.0266798557194985
forc_453	2.9799264768647067
forc_454	3.07921206479618
forc_455	2.8693711396510464
forc_456	2.8965324265187573
forc_457	3.0303833599657124
forc_458	2.913606510395477
forc_459	3.018925688193272
forc_460	2.9632932796382523
forc_461	3.143405015463893
forc_462	3.0673973670060977
forc_463	2.9367143615933085
forc_464	3.0424976394106973
forc_465	3.047854155813209
forc_466	3.021455943771501
forc_467	2.811875331399167
forc_468	3.016579503797744
forc_469	2.88571421180987
forc_470	3.034688713263332
forc_471	3.016799949134408
forc_472	3.0364066843228112
forc_473	3.025732784499099
forc_474	3.0495960042842936
forc_475	2.9047484155491756
forc_476	3.014729213856596
forc_477	3.0658284018919995
forc_478	3.0868073198345414
forc_479	2.997867043521538
forc_480	3.1618364132597567
forc_481	2.930300338916686
forc_482	3.2047101021842477
forc_483	2.9764077343756585
forc_484	2.9747147245268626
forc_485	3.015612949359628
forc_486	2.906629068082074
forc_487	3.0518582274643475
forc_488	2.936791913079975
forc_489	3.159780536209657
forc_490	2.8940979393327577
forc_491	3.153111718406884
forc_492	3.110949559088953
forc_493	3.0174046586359773
forc_494	2.959822381773381
forc_495	3.0264506160017532
forc_496	3.1292595414842053
forc_497	3.037733641216971
forc_498	2.9407236113537913
forc_499	2.8584927534718347
forc_500	2.85051548337692
avg_forc	2.1844693953074223
reinforce	2.181285052419927
