Method	Value
forc_1	1.3610197744441783
forc_2	1.398828558063908
forc_3	1.4101145275938762
forc_4	1.3321556610464311
forc_5	1.3646744065371548
forc_6	1.374244781780862
forc_7	1.3406320275805899
forc_8	1.385336036392175
forc_9	1.3949166657309766
forc_10	1.3279446074909103
forc_11	1.3565091466538892
forc_12	1.3553799181757793
forc_13	1.3252832834298092
forc_14	1.3436530877731347
forc_15	1.3356454315162378
forc_16	1.327768347001993
forc_17	1.3488724535488668
forc_18	1.3423238917405687
forc_19	1.3474198914457933
forc_20	1.3599769358138603
forc_21	1.430789606378664
forc_22	1.3873339144596972
forc_23	1.3719118578103204
forc_24	1.3809160485372651
forc_25	1.3755549655163242
forc_26	1.3533897074792272
forc_27	1.3084494824626083
forc_28	1.3371557878506983
forc_29	1.3621903100946195
forc_30	1.3754049472144196
forc_31	1.3782782476634685
forc_32	1.3748112001290738
forc_33	1.3670207205467517
forc_34	1.3774482702902342
forc_35	1.3768323907353204
forc_36	1.3512373162101887
forc_37	1.39474368329641
forc_38	1.4156392701621983
forc_39	1.3297676717495657
forc_40	1.3440798201641317
forc_41	1.3592875832873124
forc_42	1.3638404361662864
forc_43	1.317626857270345
forc_44	1.3758411230736247
forc_45	1.346784326245751
forc_46	1.3599390632134176
forc_47	1.3552510526064305
forc_48	1.3808761057464907
forc_49	1.3743452741523197
forc_50	1.3506664858665438
forc_51	1.3823104299598825
forc_52	1.4122336755109612
forc_53	1.3769868848352442
forc_54	1.3424623894787664
forc_55	1.351171949177546
forc_56	1.3318422510068508
forc_57	1.367876356617884
forc_58	1.3570597100090112
forc_59	1.3269563596959126
forc_60	1.3506214914669112
forc_61	1.359963805332375
forc_62	1.3540167490088764
forc_63	1.3258463653709402
forc_64	1.3728289425536715
forc_65	1.4033026784240181
forc_66	1.3755839729921915
forc_67	1.3753199062831047
forc_68	1.3531854930917167
forc_69	1.3040512125060402
forc_70	1.2987665541748972
forc_71	1.3510750611167675
forc_72	1.3275089120417407
forc_73	1.3515874775148753
forc_74	1.3236200606966126
forc_75	1.3922454954081669
forc_76	1.413796974807213
forc_77	1.385755426550561
forc_78	1.3230311816318436
forc_79	1.3852316668222613
forc_80	1.3138390980210377
forc_81	1.3548122574832007
forc_82	1.401519862384535
forc_83	1.3522242189171798
forc_84	1.3695439870881043
forc_85	1.3428727951992565
forc_86	1.3631011111657663
forc_87	1.373409662891134
forc_88	1.3592169192340167
forc_89	1.3528516681305867
forc_90	1.3768263157369272
forc_91	1.3740863516200705
forc_92	1.3736637588252163
forc_93	1.3611520873031806
forc_94	1.396089772046922
forc_95	1.3354104777060543
forc_96	1.389748013244024
forc_97	1.390249273588192
forc_98	1.344644472533239
forc_99	1.364466253948865
forc_100	1.3532585317260146
forc_101	1.3749601489072032
forc_102	1.3841947536927024
forc_103	1.3321185333917123
forc_104	1.3473613356369887
forc_105	1.3393259516657963
forc_106	1.376789187544996
forc_107	1.3501120760789334
forc_108	1.3404812086763782
forc_109	1.3966945780801676
forc_110	1.3789273454121442
forc_111	1.3232586945097855
forc_112	1.3439242003476621
forc_113	1.343698570475221
forc_114	1.3772555610289385
forc_115	1.3640483440007007
forc_116	1.3880046920853688
forc_117	1.3582477603243364
forc_118	1.342305755824071
forc_119	1.3646998318362447
forc_120	1.3823096679033258
forc_121	1.3906340920145956
forc_122	1.3650101082028854
forc_123	1.4038605040644616
forc_124	1.4158616951564598
forc_125	1.3884843227477779
forc_126	1.3520676450349138
forc_127	1.371977230088618
forc_128	1.3633001921105483
forc_129	1.2914102801722744
forc_130	1.4108169688361045
forc_131	1.361608605365791
forc_132	1.3620312542212256
forc_133	1.3590202114013967
forc_134	1.384825291607114
forc_135	1.346421701160018
forc_136	1.3472839118379751
forc_137	1.347594311593587
forc_138	1.319573405111134
forc_139	1.3317900162406884
forc_140	1.3452248683315993
forc_141	1.372849121075253
forc_142	1.3260005177467364
forc_143	1.3493202935315516
forc_144	1.354583569778791
forc_145	1.3718510279032767
forc_146	1.3436145474259327
forc_147	1.3501289905642928
forc_148	1.3574126122593604
forc_149	1.372502609536247
forc_150	1.342524949530796
forc_151	1.3753172055466432
forc_152	1.33206558346423
forc_153	1.3709462679384414
forc_154	1.347721627951569
forc_155	1.3359394163241805
forc_156	1.3426505353942182
forc_157	1.3371439991952951
forc_158	1.363673906641254
forc_159	1.3252222656906925
forc_160	1.3237640418683543
forc_161	1.3365917828888207
forc_162	1.3523013783715312
forc_163	1.308410164351746
forc_164	1.3624873405346882
forc_165	1.397432271007995
forc_166	1.365775758643872
forc_167	1.330137838133317
forc_168	1.366142001028906
forc_169	1.3782256308168785
forc_170	1.3637456082943613
forc_171	1.3564359479948085
forc_172	1.3127105333167721
forc_173	1.39004166581831
forc_174	1.307398277083638
forc_175	1.3567339848330282
forc_176	1.3765048815339989
forc_177	1.3600883308246567
forc_178	1.3451785660414493
forc_179	1.3355873321313845
forc_180	1.3391194514121059
forc_181	1.4323019858741342
forc_182	1.3635143985901448
forc_183	1.3260304529497196
forc_184	1.3659143485978198
forc_185	1.3527270749587057
forc_186	1.367071582152838
forc_187	1.3607933400295713
forc_188	1.3657601544315654
forc_189	1.3571959542172412
forc_190	1.4173815308873035
forc_191	1.327167019832628
forc_192	1.3906476756549562
forc_193	1.3551182623004838
forc_194	1.3280721530591069
forc_195	1.3710958814423877
forc_196	1.3470107637613897
forc_197	1.3385740997432585
forc_198	1.3734752579693041
forc_199	1.3442265506084115
forc_200	1.4198643689042088
forc_201	1.340017299371133
forc_202	1.3416954984447451
forc_203	1.3613523746580298
forc_204	1.3836448752838062
forc_205	1.373395841387993
forc_206	1.3652028456094338
forc_207	1.385827237191328
forc_208	1.3818884260007214
forc_209	1.3243004944025412
forc_210	1.3062182025636997
forc_211	1.377287964060319
forc_212	1.4039585349872261
forc_213	1.3687956648096455
forc_214	1.3418190714987885
forc_215	1.3715995290267062
forc_216	1.3239150792347703
forc_217	1.3749692673523168
forc_218	1.383480147526928
forc_219	1.341645466584457
forc_220	1.3257320172372804
forc_221	1.3524253314735344
forc_222	1.3603994107271096
forc_223	1.386171876543304
forc_224	1.338883314462976
forc_225	1.328310988462249
forc_226	1.3621085952904988
forc_227	1.3687120637595451
forc_228	1.3407470818716627
forc_229	1.359497565329133
forc_230	1.4255415915152534
forc_231	1.3707007326905143
