Method	Value
forc_1	1.2962070575722402
forc_2	1.337656610931714
forc_3	1.3307551665868342
forc_4	1.304549645521843
forc_5	1.304431847697873
forc_6	1.2934460717254843
forc_7	1.3247950048922905
forc_8	1.345787589481253
forc_9	1.3280066873242702
forc_10	1.3467495757142038
forc_11	1.2713262985861729
forc_12	1.3219959675380917
forc_13	1.3049098402435975
forc_14	1.3236845733530958
forc_15	1.3179052431313567
forc_16	1.3293469097924269
forc_17	1.3098276534936162
forc_18	1.33004337847673
forc_19	1.3721069542229043
forc_20	1.324266337527848
forc_21	1.3250984978483933
forc_22	1.290317233708699
forc_23	1.3301286997245731
forc_24	1.335909332485805
forc_25	1.3460609684770481
forc_26	1.2947284061378306
forc_27	1.3024892195324982
forc_28	1.3231113633902811
forc_29	1.3297823964719722
forc_30	1.3167941332574555
forc_31	1.3044915992244457
forc_32	1.301870604240654
forc_33	1.3159616793586917
forc_34	1.3099142335319494
forc_35	1.291030324099611
forc_36	1.3100292499310404
forc_37	1.3037179459964643
forc_38	1.3258875489464026
forc_39	1.3214748177719315
forc_40	1.3486633673023734
forc_41	1.3120193344214095
forc_42	1.3683668453504976
forc_43	1.3221131341683905
forc_44	1.3551491694179951
forc_45	1.3133414534595182
forc_46	1.31443643022279
forc_47	1.2863919633630585
forc_48	1.3244114442591335
forc_49	1.3196971258455323
forc_50	1.3282048393480232
forc_51	1.313654279065978
forc_52	1.3247973736793024
forc_53	1.2789730110080921
forc_54	1.2879046225302702
forc_55	1.36610705496826
forc_56	1.3100434823435025
forc_57	1.3073300396693155
forc_58	1.3294623478107512
forc_59	1.3582868737884908
forc_60	1.3302356178606458
forc_61	1.322906055155224
forc_62	1.3386340451166676
forc_63	1.3527051280205888
forc_64	1.3351559323825768
forc_65	1.3572152315159474
forc_66	1.3186460060000915
forc_67	1.2944526939091423
forc_68	1.3158795452314453
forc_69	1.3070271289334976
forc_70	1.3042993819533921
forc_71	1.3080932670776013
forc_72	1.2952068850322018
forc_73	1.3263459872295804
forc_74	1.2944232827371354
forc_75	1.3002514999841943
forc_76	1.3246269317775625
forc_77	1.2984737817083822
forc_78	1.3506266114002987
forc_79	1.276960257250996
